ID,Title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,uncleartype,Year,notes,dateadded,lastmodified
503,Annex ,,2865 N. Clark St.,Chicago,IL,"(HIP),(YC),(D)",Bars/Clubs,,,1974,,2/29/2020 4:42am,3/28/2020 8:59pm
505,Baroque,,1510 E. 53rd St.,Chicago,IL,(B),Bars/Clubs,,,1974,,2/29/2020 4:43am,3/28/2020 8:59pm
506,Baton,,436 N. Clark St.,Chicago,IL,"(D),(S)",Bars/Clubs,,,1974,,2/29/2020 4:44am,3/28/2020 8:59pm
508,Blue Dahlia ,(touristy),5640 W. Worth ,Chicago,IL,"(M),(S)",Bars/Clubs,,,1974,,2/29/2020 4:44am,3/28/2020 8:59pm
509,Blue Pub,,3059 W. Irving Park Rd.,Chicago,IL,,Bars/Clubs,,,1974,,2/29/2020 4:46am,3/28/2020 8:59pm
510,Bradberry's ,,7101 N. Clark St.,Chicago,IL,,Bars/Clubs,,,1974,,2/29/2020 4:46am,3/28/2020 8:59pm
511,Broadway Sam's ,,5246 N. Broadway ,Chicago,IL,"(HIP),(YC),(D),(*)",Bars/Clubs,,,1974,,2/29/2020 4:46am,3/28/2020 8:59pm
513,Chain,,7860 S. Cottage Grove,Chicago,IL,"(B),(YC)",Bars/Clubs,,,1974,,2/29/2020 4:47am,3/28/2020 8:59pm
514,Checkmate,,2546 N. Clark St.,Chicago,IL,,Bars/Clubs,,,1974,,2/29/2020 4:47am,3/28/2020 8:59pm
515,Cherry Tree ,,3714 N. Clark St.,Chicago,IL,,Bars/Clubs,,,1974,,2/29/2020 4:47am,3/28/2020 8:59pm
516,Chez Ron,,4210 N. Lincoln,Chicago,IL,"(G),(*)",Bars/Clubs,,,1974,,2/29/2020 4:48am,3/28/2020 8:59pm
518,Coming Out Pub,,2519 N. Halstead,Chicago,IL,"(D),(*)",Bars/Clubs,,,1974,,2/29/2020 4:48am,3/28/2020 8:59pm
522,Glory Hole,,1343 N. Wells,Chicago,IL,"(D),(*)",Bars/Clubs,,,1974,,2/29/2020 4:50am,3/28/2020 8:59pm
525,Haig ,,800 N. Dearborn,Chicago,IL,(*),Bars/Clubs,,,1974,,2/29/2020 5:28am,3/28/2020 8:59pm
529,Hideaway,,6322 W. 111th St.,Chicago,IL,"(D),(*)",Bars/Clubs,,,1974,,2/29/2020 5:30am,3/28/2020 8:59pm
530,House of Landers,,936 Diversey,Chicago,IL,"(D),(S)",Bars/Clubs,,,1974,,2/29/2020 5:31am,3/28/2020 8:59pm
533,In Between Lounge ,,3729 N. Halstead,Chicago,IL,(*),Bars/Clubs,,,1974,,2/29/2020 5:32am,3/28/2020 8:59pm
537,Jessie's ,,1012 W. Lawrence ,Chicago,IL,,Bars/Clubs,,,1974,,2/29/2020 5:33am,3/28/2020 8:59pm
538,Jimmy's University ,,1172 E. 55th St.,Chicago,IL,"(M),(YC)",Bars/Clubs,,,1974,,2/29/2020 5:33am,3/28/2020 8:59pm
540,King's Ransom,,20 E. Chicago,Chicago,IL,"(YC),(D)",Bars/Clubs,,,1974,,3/2/2020 6:21pm,3/28/2020 8:59pm
541,Kitty's Shean's ,,745 N. Rush St.,Chicago,IL,"(PE),(*)",Bars/Clubs,,,1974,,3/2/2020 6:22pm,3/28/2020 8:59pm
542,Knight Out ,,2936 N. Clark St.,Chicago,IL,,Bars/Clubs,,,1974,,3/2/2020 6:26pm,3/28/2020 8:59pm
543,La Riviera,(Latins),3216 N. Sheffield,Chicago,IL,,Bars/Clubs,,,1974,,3/2/2020 6:26pm,3/28/2020 8:59pm
547,Left Bank,,2140 W. Linden Park,Chicago,IL,,Bars/Clubs,,,1974,,3/2/2020 6:28pm,3/28/2020 8:59pm
549,Lost & Found ,,2959 W. Irving Pk. Rd.,Chicago,IL,"(G),(*)",Bars/Clubs,,,1974,,3/2/2020 6:30pm,3/28/2020 8:59pm
551,Mike's Aragon,,1113 W. Lawrence,Chicago,IL,,Bars/Clubs,,,1974,,3/2/2020 6:31pm,3/28/2020 8:59pm
552,Mona's ,,3358 N. Broadway,Chicago,IL,,Bars/Clubs,,,1974,,3/2/2020 6:31pm,3/28/2020 8:59pm
554,New Jaimie's ,,1112 N. Clark St.,Chicago,IL,"(RT),(*)",Bars/Clubs,,,1974,,3/2/2020 6:32pm,3/28/2020 8:59pm
556,Office ,,4636 N. Broaday,Chicago,IL,,Bars/Clubs,,,1974,,3/2/2020 6:33pm,3/28/2020 8:59pm
558,Parkside,W. of Cottage Grove,E. 51st St.,Chicago,IL,(B),Bars/Clubs,,,1974,,3/2/2020 6:33pm,3/28/2020 8:59pm
559,P.Q's ,(Unisex),661 N. Clark St.,Chicago,IL,"(HIP),(YC),(*),(D)",Bars/Clubs,,,1974,,3/2/2020 6:34pm,3/28/2020 8:59pm
561,Pub & Grube,Greyhound Depot,175 N. Clark St.,Chicago,IL,"(M),(RT)",Bars/Clubs,,,1974,,3/2/2020 6:34pm,3/28/2020 8:59pm
563,Ramrod,,434 N. Clark St.,Chicago,IL,"(SM),(W)",Bars/Clubs,,,1974,,3/2/2020 6:35pm,3/28/2020 8:59pm
564,Right Bank,,2140 Lincoln Park West,Chicago,IL,,Bars/Clubs,,,1974,,3/2/2020 6:36pm,3/28/2020 8:59pm
565,Ritz,,937 N. State St.,Chicago,IL,"(YC),(D),(*)",Bars/Clubs,,,1974,,3/2/2020 6:36pm,3/28/2020 8:59pm
566,Ruthie's ,,3231 N. Clark St.,Chicago,IL,,Bars/Clubs,,,1974,,3/2/2020 6:37pm,3/28/2020 8:59pm
568,Shay's Tap,,746 N. Clark St.,Chicago,IL,"(M),(RT)",Bars/Clubs,,,1974,,3/2/2020 6:37pm,3/28/2020 8:59pm
569,Terrace Lounge ,,1137 W. Granville Ave.,Chicago,IL,,Bars/Clubs,,,1974,,3/2/2020 6:37pm,3/28/2020 8:59pm
571,Togetherness ,(Was closed - supposedly re-opening),61 W. Hubbard,Chicago,IL,(S),Bars/Clubs,,,1974,,3/2/2020 6:38pm,3/28/2020 8:59pm
572,Tilt Inn,(Latins),2626 N. Halstead,Chicago,IL,,Bars/Clubs,,,1974,,3/2/2020 6:39pm,3/28/2020 8:59pm
574,Twenty One Club ,,3042 W. Irving Park Rd.,Chicago,IL,(YC),Bars/Clubs,,,1974,,3/2/2020 6:39pm,3/28/2020 8:59pm
577,Water Tower Inn,(cocktail hour only),800 N. Michigan,Chicago,IL,"(M),(PE)",Bars/Clubs,,,1974,,3/2/2020 6:40pm,3/28/2020 8:59pm
578,Wee Dee's,,2011 S. Fairfield Ave.,Chicago,IL,,Bars/Clubs,,,1974,,3/2/2020 6:41pm,3/28/2020 8:59pm
579,Wooden Barrel Pub,,2326 N. Clark St.,Chicago,IL,,Bars/Clubs,,,1974,,3/2/2020 6:41pm,3/28/2020 8:59pm
580,Yo Yo Club,,3909 N. Ashland,Chicago,IL,(D),Bars/Clubs,,,1974,,3/2/2020 6:41pm,3/28/2020 8:59pm
590,Grier Lincoln Hotel Bar,,103 W. Main,Danville,IL,(M),Bars/Clubs,,,1974,,3/2/2020 6:46pm,3/28/2020 8:59pm
591,Hob Nob,,125 E. Main,Danville,IL,"(M),(B),(RT)",Bars/Clubs,,,1974,,3/2/2020 6:47pm,3/28/2020 8:59pm
592,Isle of Capri,,14511 Western,Dixmore,IL,"(M),(S),(PE)",Bars/Clubs,,,1974,,3/2/2020 6:48pm,3/28/2020 8:59pm
593,Helen Schrader's,,205 N. 5th St.,East St Louis,IL,"(D),(*)",Bars/Clubs,,,1974,,3/2/2020 6:48pm,3/28/2020 8:59pm
594,P.K. Lounge,,601 Missouri Ave.,East St Louis,IL,"(G),(D),(*)",Bars/Clubs,,,1974,,3/2/2020 6:48pm,3/28/2020 8:59pm
595,Adron's,,41 S. Harlem Ave.,Forest Park,IL,(*),Bars/Clubs,,,1974,,3/2/2020 6:49pm,3/28/2020 8:59pm
596,Uptowner Lounge,on the town sq.,,Marion,IL,(M),Bars/Clubs,,,1974,,3/2/2020 6:49pm,3/28/2020 8:59pm
597,Broadway Bar,,205 E. Broadway,Monmouth,IL,(*),Bars/Clubs,,,1974,,3/2/2020 6:49pm,3/28/2020 8:59pm
598,First St. Tap,,117 1st St.,Monmouth,IL,"(M),(RT)",Bars/Clubs,,,1974,,3/2/2020 6:50pm,3/28/2020 8:59pm
599,Ray's Quench Room,,631 W. Main St.,Peoria,IL,(*),Bars/Clubs,,,1974,,3/2/2020 6:50pm,3/28/2020 8:59pm
601,Continental,,400 Main,Quincy,IL,,Bars/Clubs,,,1974,,3/2/2020 6:50pm,3/28/2020 8:59pm
602,Hotel Newcomb Coffee Shop,,400 Main,Quincy,IL,(M),Bars/Clubs,,,1974,,3/2/2020 6:51pm,3/28/2020 8:59pm
603,State Street Bar,,1801 State St.,Quincy,IL,(M),Bars/Clubs,,,1974,,3/2/2020 6:51pm,3/28/2020 8:59pm
604,Jammer's Pub,,513 E. State St.,Rockford,IL,"(M),(*)",Bars/Clubs,,,1974,,3/2/2020 6:51pm,3/28/2020 8:59pm
605,Short Stop,,517 E. State St.,Rockford,IL,"(M),(RT)",Bars/Clubs,,,1974,,3/2/2020 6:52pm,3/28/2020 8:59pm
606,Augie's,,313 20th St.,Rock Island,IL,"(G),(RT)",Bars/Clubs,,,1974,,3/2/2020 6:52pm,3/28/2020 8:59pm
607,Hawaiian Lounge,,1921 4th Ave.,Rock Island,IL,"(D),(*)",Bars/Clubs,,,1974,,3/2/2020 6:53pm,3/28/2020 8:59pm
608,Yankee Clipper,,1601 2nd St.,Rock Island,IL,(M),Bars/Clubs,,,1974,,3/2/2020 6:53pm,3/28/2020 8:59pm
610,Casino De Castaways,,2909 N. 31st St.,Springfield,IL,"(S),(G),(AYOR),(*)",Bars/Clubs,,,1974,,3/2/2020 6:54pm,3/28/2020 8:59pm
611,Gee-I Tavern ,,212 N. 5th St.,Springfield,IL,(G),Bars/Clubs,,,1974,,3/2/2020 6:55pm,3/28/2020 8:59pm
612,Smoky's Den,(may be closing),127 N. 5th St.,Springfield,IL,"(D),(*)",Bars/Clubs,,,1974,,3/2/2020 6:55pm,3/28/2020 8:59pm
615,Headhunter's Bar,,4139 S. Harlem Ave.,Stickney,IL,,Bars/Clubs,,,1974,,3/2/2020 6:56pm,3/28/2020 8:59pm
617,Set Lounge,,6539 W. Roosevelt Rd.,Berwyn,IL,,Bars/Clubs,,,1975,,3/2/2020 7:11pm,3/28/2020 8:59pm
618,Mr. B's ,(Open till 4 A.M.),606 State Line Ave.,Calumet City,IL,"(D),(*)",Bars/Clubs,,,1975,,3/2/2020 7:11pm,3/28/2020 8:59pm
619,Our Place,,706 State Line Ave.,Calumet City,IL,(G),Bars/Clubs,,,1975,,3/2/2020 7:36pm,3/28/2020 8:59pm
621,Poor House,Some G,103 - 155th St,Calumet City,IL,(G),Bars/Clubs,,,1975,,3/2/2020 7:37pm,3/28/2020 8:59pm
622,Cypress Lounge,,109 N. Washington,Carbondale,IL,(M),Bars/Clubs,,,1975,,3/2/2020 7:37pm,3/28/2020 8:59pm
624,Baloon Saloon,(Some G),317 N. Fremont Ave.,Champaign,IL,"(G),(YC),(D),(*)",Bars/Clubs,,,1975,,3/2/2020 7:38pm,3/28/2020 8:59pm
627,Alameda,,5210 N. Sheridan,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 7:39pm,3/28/2020 8:59pm
628,Annex,,2865 N. Clark St.,Chicago,IL,"(HIP),(YC),(D)",Bars/Clubs,,,1975,,3/2/2020 7:39pm,3/28/2020 8:59pm
633,Bistro,(see Dugan's Bistro),,Chicago,IL,(*),Bars/Clubs,,,1975,,3/2/2020 7:41pm,3/28/2020 8:59pm
634,Blue Dahlia ,(touristy),5640 W. Worth,Chicago,IL,"(M),(S)",Bars/Clubs,,,1975,,3/2/2020 7:43pm,3/28/2020 8:59pm
635,Blue Pub,,3059 W. Irving Park Rd.,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 7:43pm,3/28/2020 8:59pm
637,Boys at Sea,,642 W. Diversey Pkwy.,Chicago,IL,(D),Bars/Clubs,,,1975,,3/2/2020 7:44pm,3/28/2020 8:59pm
638,Bradyberry's ,,7101 N. Clark St.,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 9:42pm,3/28/2020 8:59pm
639,Broadway Sam's ,,5246 N. Broadway ,Chicago,IL,"(HIP),(YC),(*),(D)",Bars/Clubs,,,1975,,3/2/2020 9:43pm,3/28/2020 8:59pm
641,Chain,,7860 Cottage Grove,Chicago,IL,"(B),(YC)",Bars/Clubs,,,1975,,3/2/2020 9:44pm,3/28/2020 8:59pm
642,Checkmate,,2546 N. Clark St.,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 9:45pm,3/28/2020 8:59pm
643,Chez Ron,,4210 N. Lincoln,Chicago,IL,"(G),(*)",Bars/Clubs,,,1975,,3/2/2020 9:45pm,3/28/2020 8:59pm
645,Coming Out Pub,,2519 N. Halstead,Chicago,IL,"(D),(*)",Bars/Clubs,,,1975,,3/2/2020 9:46pm,3/28/2020 8:59pm
649,Dugan's Bistro,(Unisex) (3 floors),420 N. Dearborn,Chicago,IL,"(YC),(*),(D)",Bars/Clubs,,,1975,,3/2/2020 9:47pm,3/28/2020 8:59pm
652,Gate Lounge,(downstairs),650 N. Dearborn,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 9:49pm,3/28/2020 8:59pm
653,Glory Hole,,1343 N. Wells,Chicago,IL,"(D),(*)",Bars/Clubs,,,1975,,3/2/2020 9:50pm,3/28/2020 8:59pm
654,Gold Coast,,501 N. Clark St.,Chicago,IL,"(SM),(W),(*)",Bars/Clubs,,,1975,,3/2/2020 9:50pm,3/28/2020 8:59pm
657,Haig,,800 N. Dearborn,Chicago,IL,(*),Bars/Clubs,,,1975,,3/2/2020 9:51pm,3/28/2020 8:59pm
658,HiHo Terrace,,1137 W. Granville Ave.,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 9:52pm,3/28/2020 8:59pm
659,House of Landers,,936 Diversey,Chicago,IL,"(*),(D),(S)",Bars/Clubs,,,1975,,3/2/2020 9:52pm,3/28/2020 8:59pm
662,Jesse's,,1012 W. Lawrence,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 9:54pm,3/28/2020 8:59pm
663,Jimmy's University Club,,1172 E. 55th St.,Chicago,IL,"(M),(YC)",Bars/Clubs,,,1975,,3/2/2020 9:54pm,3/28/2020 8:59pm
665,King's Ransom,,20 E. Chicago,Chicago,IL,(D),Bars/Clubs,,,1975,,3/2/2020 9:55pm,3/28/2020 8:59pm
666,Kitty's Shean's ,,745 N. Rush St.,Chicago,IL,"(PE),(E)",Bars/Clubs,,,1975,,3/2/2020 9:56pm,3/28/2020 8:59pm
667,Knight Out,,2936 N. Clark St.,Chicago,IL,(*),Bars/Clubs,,,1975,,3/2/2020 9:56pm,3/28/2020 8:59pm
671,Levin's,,3526 N. Lincoln Ave.,Chicago,IL,(G),Bars/Clubs,,,1975,,3/2/2020 9:57pm,3/28/2020 8:59pm
673,Lost & Found ,,2959 W. Irving Park Rd.,Chicago,IL,(G),Bars/Clubs,,,1975,,3/2/2020 10:04pm,3/28/2020 8:59pm
674,Machine,(No booze),4363 N. Sheridan Rd.,Chicago,IL,"(D),(YC),(C),(AH)",Bars/Clubs,,,1975,,3/2/2020 10:04pm,3/28/2020 8:59pm
678,Mike's Aragon,,1113 W. Lawrence,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 10:06pm,3/28/2020 8:59pm
679,Mona's ,(Some B),3358 N. Broadway,Chicago,IL,(B),Bars/Clubs,,,1975,,3/2/2020 10:06pm,3/28/2020 8:59pm
680,Ms.,,661 N. Clark St.,Chicago,IL,"(G),(D)",Bars/Clubs,,,1975,,3/2/2020 10:07pm,3/28/2020 8:59pm
683,New Jamie's ,,1112 N. Clark St.,Chicago,IL,"(RT),(*)",Bars/Clubs,,,1975,,3/2/2020 10:08pm,3/28/2020 8:59pm
685,Office,,4626 N. Broadway,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 10:08pm,3/28/2020 8:59pm
687,Our Place,,1658 S. Troop St.,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 10:09pm,3/28/2020 8:59pm
692,Pub & Grub,Greyhound Bus Depot,175 N. Clark St.,Chicago,IL,"(M),(RT)",Bars/Clubs,,,1975,,3/2/2020 10:10pm,3/28/2020 8:59pm
694,Ritz,(Some B),937 N. State St.,Chicago,IL,"(YC),(D),(B),(*)",Bars/Clubs,,,1975,,3/2/2020 10:11pm,3/28/2020 8:59pm
696,Shay's Tap,,746 N. Clark St.,Chicago,IL,"(M),(RT)",Bars/Clubs,,,1975,,3/2/2020 10:12pm,3/28/2020 8:59pm
697,Shoreline Lounge,,7650 So. Shore Line Drive,Chicago,IL,"(M),(B)",Bars/Clubs,,,1975,,3/2/2020 10:12pm,3/28/2020 8:59pm
698,Snake Pitt,,2626 N. Halstead,Chicago,IL,"(YC),(D)",Bars/Clubs,,,1975,,3/2/2020 10:13pm,3/28/2020 8:59pm
699,Sue & Nan's ,,3920 N. Lincoln,Chicago,IL,(G),Bars/Clubs,,,1975,,3/2/2020 10:13pm,3/28/2020 8:59pm
700,Sunday's,,430 N. Clark St.,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 10:13pm,3/28/2020 8:59pm
703,Twenty One Club,,3042 W. Irving Park Rd.,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 10:14pm,3/28/2020 8:59pm
708,Water Tower Inn,(cocktail hour only),800 N. Michigan,Chicago,IL,"(M),(PE),(E)",Bars/Clubs,,,1975,,3/2/2020 10:17pm,3/28/2020 8:59pm
709,Wee Dee's ,,2001 S. Fairland Ave.,Chicago,IL,,Bars/Clubs,,,1975,,3/2/2020 10:33pm,3/28/2020 8:59pm
710,Yo Yo Club,,3909 N. Ashland ,Chicago,IL,(D),Bars/Clubs,,,1975,,3/2/2020 10:34pm,3/28/2020 8:59pm
722,Hitching Post ,(weekends),13101 S. Cicero,Crestwood,IL,(S),Bars/Clubs,,,1975,,3/2/2020 10:49pm,3/28/2020 8:59pm
723,Hob Nob,,125 E. Main St.,Danville,IL,"(M),(B),(RT)",Bars/Clubs,,,1975,,3/2/2020 10:49pm,3/28/2020 8:59pm
724,Oak Room,Grier Lincoln Hotel,103 W. Main St.,Danville,IL,(M),Bars/Clubs,,,1975,,3/2/2020 10:49pm,3/28/2020 8:59pm
725,Isle of Capri,,14511 Western,Dixmore,IL,"(M),(S),(PE)",Bars/Clubs,,,1975,,3/2/2020 10:49pm,3/28/2020 8:59pm
726,Helen Schrader's,(Some G),205 N. 5th St.,East St Louis,IL,"(D),(S),(G)",Bars/Clubs,,,1975,,3/2/2020 10:49pm,3/28/2020 8:59pm
727,P.K.'s Lounge,(May be closing),601 Missouri Ave.,East St Louis,IL,"(G),(D)",Bars/Clubs,,,1975,,3/2/2020 10:49pm,3/28/2020 8:59pm
728,Red Bull,,506 Missouri,East St Louis,IL,"(YC),(D),(S),(*)",Bars/Clubs,,,1975,,3/2/2020 10:50pm,3/28/2020 8:59pm
729,Adron's ,,41 S. Harlem Ave.,Forest Park,IL,(*),Bars/Clubs,,,1975,,3/2/2020 10:50pm,3/28/2020 8:59pm
730,Hide Away,,7301 W. Roosevelt,Forest Park,IL,,Bars/Clubs,,,1975,,3/2/2020 10:51pm,3/28/2020 8:59pm
732,Uptowner Lounge,,on Town Square,Marion,IL,(M),Bars/Clubs,,,1975,,3/2/2020 10:52pm,3/28/2020 8:59pm
733,Broadway Bar,,205 E. Broadway,Monmouth,IL,(*),Bars/Clubs,,,1975,,3/2/2020 10:52pm,3/28/2020 8:59pm
734,First St. Tap,,117 1st St ,Monmouth,IL,"(M),(RT)",Bars/Clubs,,,1975,,3/2/2020 10:52pm,3/28/2020 8:59pm
736,Male Box,(Disco),407 Franklin St.,Peoria,IL,"(YC),(D),(*)",Bars/Clubs,,,1975,,3/2/2020 10:59pm,3/28/2020 8:59pm
737,Quench Room,,631 W. Main St.,Peoria,IL,,Bars/Clubs,,,1975,,3/2/2020 10:59pm,3/28/2020 8:59pm
738,Talk of the Town,,618 Main St.,Peoria,IL,(*),Bars/Clubs,,,1975,,3/2/2020 10:59pm,3/28/2020 8:59pm
740,Continental ,,400 Main,Quincy,IL,,Bars/Clubs,,,1975,,3/2/2020 10:59pm,3/28/2020 8:59pm
742,State St. Bar,,1801 State St.,Quincy,IL,(M),Bars/Clubs,,,1975,,3/2/2020 11:01pm,3/28/2020 8:59pm
743,Office (Jammer's Pub),,513 E. State St.,Rockford,IL,(*),Bars/Clubs,,,1975,,3/2/2020 11:01pm,3/28/2020 8:59pm
744,Short Stop,,517 E. State St.,Rockford,IL,"(M),(RT)",Bars/Clubs,,,1975,,3/2/2020 11:01pm,3/28/2020 8:59pm
745,Augie's,,313 20th St.,Rock Island,IL,"(G),(RT)",Bars/Clubs,,,1975,,3/2/2020 11:01pm,3/28/2020 8:59pm
746,Hawaiian Lounge,,1921 4th Ave.,Rock Island,IL,"(D),(*)",Bars/Clubs,,,1975,,3/2/2020 11:02pm,3/28/2020 8:59pm
747,Yankee Clipper,,1601 2nd St.,Rock Island,IL,(M),Bars/Clubs,,,1975,,3/2/2020 11:02pm,3/28/2020 8:59pm
749,Casino de Castaways,,2909 N. 31st.,Springfield,IL,"(S),(D),(G),(*)",Bars/Clubs,,,1975,,3/2/2020 11:04pm,3/28/2020 8:59pm
750,Gee-I Tavern ,,212 N. 5th St.,Springfield,IL,(G),Bars/Clubs,,,1975,,3/2/2020 11:05pm,3/28/2020 8:59pm
751,Smokey's Den ,,127 N. 5th St.,Springfield,IL,"(D),(*)",Bars/Clubs,,,1975,,3/2/2020 11:06pm,3/28/2020 8:59pm
754,Boopsie's Place ,,4139 S. Harlem Ave.,Stickney,IL,(D),Bars/Clubs,,,1975,,3/2/2020 11:06pm,3/28/2020 8:59pm
758,Set Lounge,,6539 W. Roosevelt Rd.,Berwyn,IL,,Bars/Clubs,,,1976,,3/2/2020 11:21pm,3/28/2020 8:59pm
759,Mr. B's ,,606 State Line Ave.,Calumet City,IL,"(D),(*)",Bars/Clubs,,,1976,,3/2/2020 11:21pm,3/28/2020 8:59pm
760,Our Place,,706 State Line Ave.,Calumet City,IL,(D),Bars/Clubs,,,1976,,3/2/2020 11:22pm,3/28/2020 8:59pm
762,Pour House ,(Some G),103 - 155th St.,Calumet City,IL,(G),Bars/Clubs,,,1976,,3/2/2020 11:23pm,3/28/2020 8:59pm
763,Cypress Lounge,,109 N. Washington,Carbondale,IL,(M),Bars/Clubs,,,1976,,3/2/2020 11:23pm,3/28/2020 8:59pm
765,Baloon Saloon,(Some G),317 N. Fremont Ave.,Champaign,IL,"(YC),(D),(*),(G)",Bars/Clubs,,,1976,,3/2/2020 11:24pm,3/28/2020 8:59pm
768,Alameda,,5210 N. Sheridan,Chicago,IL,,Bars/Clubs,,,1976,,3/2/2020 11:28pm,3/28/2020 8:59pm
769,Annex,,2865 N. Clark ,Chicago,IL,"(YC),(D)",Bars/Clubs,,,1976,,3/2/2020 11:28pm,3/28/2020 8:59pm
770,Another Place,,7300 S. Cottage Grove,Chicago,IL,(B),Bars/Clubs,,,1976,,3/2/2020 11:33pm,3/28/2020 8:59pm
772,Baton,,436 N. Clark St. ,Chicago,IL,"(S),(D),(*)",Bars/Clubs,,,1976,,3/2/2020 11:33pm,3/28/2020 8:59pm
771,Augie's ,,3237 N. Halstead,Chicago,IL,(G),Bars/Clubs,,,1976,,3/2/2020 11:33pm,3/28/2020 8:59pm
775,Blue Dahlia,(Touristy),5640 W. Worth,Chicago,IL,"(M),(S)",Bars/Clubs,,,1976,,3/2/2020 11:44pm,3/28/2020 8:59pm
776,Blue Pub,,3059 W. Irving Park Blvd.,Chicago,IL,,Bars/Clubs,,,1976,,3/2/2020 11:44pm,3/28/2020 8:59pm
777,Broadway Sams ,,5246 N. Broadway,Chicago,IL,"(HIP),(YC),(D),(*)",Bars/Clubs,,,1976,,3/2/2020 11:44pm,3/28/2020 8:59pm
780,Chain,,7860 Cottage Grove,Chicago,IL,"(B),(YC)",Bars/Clubs,,,1976,,3/2/2020 11:44pm,3/28/2020 8:59pm
781,Checkmate,,2546 N. Clark St.,Chicago,IL,(OC),Bars/Clubs,,,1976,,3/2/2020 11:44pm,3/28/2020 8:59pm
784,Coming Out Pub,(Carrol's),2519 N. Halsted,Chicago,IL,"(D),(*)",Bars/Clubs,,,1976,,3/2/2020 11:45pm,3/28/2020 8:59pm
786,Dugan's Bistro ,(Unisex)(Disco)(3 bars) (see ad p. 72),420 N. Dearborn,Chicago,IL,"(YC),(D),(*)",Bars/Clubs,,,1976,,3/2/2020 11:45pm,3/28/2020 8:59pm
787,Episode,at Cottage Grove,50 E. 77th St.,Chicago,IL,(B),Bars/Clubs,,,1976,,3/2/2020 11:49pm,3/28/2020 8:59pm
788,Finocchio's ,,14 N. Wells St.,Chicago,IL,(M),Bars/Clubs,,,1976,,3/2/2020 11:49pm,3/28/2020 8:59pm
790,Gate Lounge ,(downstairs),650 N. Dearborn,Chicago,IL,,Bars/Clubs,,,1976,,3/3/2020 3:18am,3/28/2020 8:59pm
791,Glory Hole,(movies),1343 N. Wells St.,Chicago,IL,(D),Bars/Clubs,,,1976,,3/3/2020 3:18am,3/28/2020 8:59pm
792,Gold Coast ,(Main floor & basement),501 N. Clark St.,Chicago,IL,"(SM),(*),(W)",Bars/Clubs,,,1976,,3/3/2020 3:18am,3/28/2020 8:59pm
795,Haig,,800 N. Dearborn,Chicago,IL,(*),Bars/Clubs,,,1976,,3/3/2020 3:18am,3/28/2020 8:59pm
796,Haig Chaparral,,7740 Stony Island Ave.,Chicago,IL,(M),Bars/Clubs,,,1976,,3/3/2020 3:18am,3/28/2020 8:59pm
799,Jessie's,,1012 W. Lawrence,Chicago,IL,,Bars/Clubs,,,1976,,3/3/2020 3:18am,3/28/2020 8:59pm
800,King's Ransom Pub,,20 E. Chicago,Chicago,IL,(D),Bars/Clubs,,,1976,,3/3/2020 3:18am,3/28/2020 8:59pm
801,Kitty Shean's ,,745 N. Rush St.,Chicago,IL,"(PE),(OC),(E)",Bars/Clubs,,,1976,,3/3/2020 3:18am,3/28/2020 8:59pm
802,Knight Out,,2936 N. Clark St.,Chicago,IL,(*),Bars/Clubs,,,1976,,3/3/2020 3:18am,3/28/2020 8:59pm
805,Levin's Inn,,3526 N. Lincoln Ave.,Chicago,IL,(G),Bars/Clubs,,,1976,,3/3/2020 3:19am,3/28/2020 8:59pm
807,Lost & Found,,2959 W. Irving Park Rd.,Chicago,IL,(G),Bars/Clubs,,,1976,,3/3/2020 3:20am,3/28/2020 8:59pm
809,Man's Country,(Baths)(Disco),5015 N. Clark St.,Chicago,IL,"(D),(*)",Bars/Clubs,,,1976,,3/3/2020 3:22am,3/28/2020 8:59pm
812,Mike's Aragon,,1113 W. Lawrence,Chicago,IL,,Bars/Clubs,,,1976,,3/3/2020 3:23am,3/28/2020 8:59pm
813,Mike's Terrace Lounge,,1137 W. Granville Ave.,Chicago,IL,,Bars/Clubs,,,1976,,3/3/2020 3:23am,3/28/2020 8:59pm
815,Name of the Game,,2616 E. 75th St.,Chicago,IL,,Bars/Clubs,,,1976,,3/3/2020 3:24am,3/28/2020 8:59pm
817,New Jamie's,,1112 N. Clark St.,Chicago,IL,"(RT),(*)",Bars/Clubs,,,1976,,3/3/2020 3:24am,3/28/2020 8:59pm
818,Nite Life,,955 N. State St.,Chicago,IL,,Bars/Clubs,,,1976,,3/3/2020 3:25am,3/28/2020 8:59pm
820,Office,,4626 N. Broadway,Chicago,IL,(RT),Bars/Clubs,,,1976,,3/3/2020 3:26am,3/28/2020 8:59pm
