ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
2,Club Baths of Akron,,1339 E. Market,Akron,OH,(*),Baths,1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
3,Hayloft Club,(Some L) ,77 N. Adams,Akron,OH,"(L),(D),(*)",Bars/Clubs,1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
4,L & K,,2727 Manchester Rd.,Akron,OH,"(M),(R),(C),(AH)",Restaurant,1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
5,Satan's Den,(Use rear door),839 S. Arlington,Akron,OH,"(L),(D)",Bars/Clubs,1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
6,Stagecoach Inn,(Disco) (go go boys),259 E. Market St.,Akron,OH,(D),Bars/Clubs,1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
19,Boobie's Why Not Club,(Some L) (Disco) (Snacks),1432 W. Tuscararas,Canton,OH,"(*),(S),(E),(L),(D)",Bars/Clubs,1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
20,Five-Forty Club,,540 Walnut Ave N.E,Canton,OH,"(YC),(D),(PT)",Bars/Clubs,1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
26,Adam's Rib ,(Disco-D-WE-Upstairs),217 Calhoun St. ,Cincinnati,OH,"(L),(D),(WE),(*)",Bars/Clubs,1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
27,Badland Territory,"(Super complex-many rooms & bars. Some YC,W,SM, Something for everyone) (Cruisy) (Recently remodeled)",419 Plum St.,Cincinnati,OH,"(*),(YC),(W),(SM),(AH),(WE)","Bars/Clubs,Cruising Areas",1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
28,Golden Lions,(Some L) (Good cocktail hour) ,340 Ludlow,Cincinnati,OH,"(R),(L)","Restaurant,Bars/Clubs",1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
29,M.C.C.,,65 E. Hollister,Cincinnati,OH,,Church,1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
30,Steak 'n' eggs ,nr Ludlow,3221 Clifton ,Cincinnati,OH,"(M),(R),(C),(AH)",Restaurant,1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
173,Under Construction,(Some 'Hustlers') (Open Sun.),428 Walnut,Cincinnati,OH,,Bars/Clubs,1980,,,,2/25/2020 8:53pm,3/28/2020 6:57pm
31,Y.M.C.A,(4th floor best),1105 Elm St.,Cincinnati,OH,"(M),(H)",Hotels,1980,,,,2/20/2020 9:43pm,3/28/2020 6:57pm
42,Club Steam Baths,(Newly modeled with 'whirlpool'),1448 W. 32nd St. ,Cleveland,OH,,Baths,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
43,Club Cleveland II,(Baths),1293 W. 9th,Cleveland,OH,"(*),(YC),(P)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
44,Exedra,(Disco) ,1762 E. 18th St. ,Cleveland,OH,"(YC),(D),(*)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
46,Godmothers II,,1014 E. 63rd St,Cleveland,OH,"(D),(L)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
48,J.J's Disco,(Drags),2402 E. St. Claire Ave,Cleveland,OH,"(D),(RT),(S)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
49,Knight House Baths,(Looks like a winner),1946 St. Claire Ave.,Cleveland,OH,"(W),(SM),(OC)",Baths,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
50,Leather Stallion,(Closes 1 am) (Enter thru redwood fence marked 'private'),2203 E. St. Claire Ave,Cleveland,OH,"(SM),(W),(WE),(*)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
54,New Era Cinema,,1614 Prospect,Cleveland,OH,(M),Theatre,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
55,Pickwood Lounge,(Lakewood),11633 Clifton ,Lakewood,OH,"(M),(PE),(OC)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
57,Shaker Club,(Use rear entrance) (Shaker Heights),2775 S. Moreland,Shaker Heights,OH,,Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
58,Six Twenty Club,(Disco) (No neon sign) (Cruisy) (Men only),620 Frankfort,Cleveland,OH,"(YC),(D),(*)","Bars/Clubs,Cruising Areas",1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
59,Traxx,"(Disco) (Some L, M)",1273 W. 9th ,Cleveland,OH,"(D),(YC),(L),(M),(*)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
60,Vault's,(Good Sundays),1281 W. 9th St. ,Cleveland,OH,"(R),(D),(*)",Restaurant,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
61,Zanzibar,('Drags') ('Hustlers'),1630 Payne Ave. ,Cleveland,OH,"(D),(WE),(*)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
73,Changes ,(Disco) (Looks promising) Granville Rd. (at Raintree Center),2463 E. Dublin,Columbus,OH,"(YC),(D)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
74,Club Columbus Baths,,1575 E. Livingston,Columbus,OH,"(P),(YC),(*)",Baths,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
75,Jack's A Go Go,(L Only) (May be closed),210 Summit St. ,Columbus,OH,(L),Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
76,Kismet,(Disco) (Open Sundays),232 N. 3rd,Columbus,OH,"(D),(YC),(PT),(*)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
77,Olde English Tavern,,3442 Cleveland,Columbus,OH,"(RT),(L)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
78,Rudely Elegant ,(Disco) (WE*),1005 W. Broad St.,Columbus,OH,"(YC),(D),(W),(WE),(*)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
79,Tradewinds II,"(Some W, SM, YC) (Open Sundays) (Cruisy) (Expanding)",117 E. Chestnut,Columbus,OH,"(*),(W),(SM),(YC)","Bars/Clubs,Cruising Areas",1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
80,Twilight,(Some L),2467 Cleveland,Columbus,OH,"(L),(D),(S)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
81,Village Grotto,(Cruisy) (Disco) Downstairs-The 'Loft' (We only-Upstairs*),622 S. High St. ,Columbus,OH,"(D),(PT),(SM),(W),(WE),(*)","Bars/Clubs,Cruising Areas",1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
87,Bando's,,134 N. 2nd St. ,Coshocton,OH,"(M),(YC),(R)",Restaurant,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
92,Club Dayton Baths,(Looks promising),6895 N. Dixie Dr.,Dayton,OH,,Baths,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
93,Denny's,,1136 S. Main,Dayton,OH,"(M),(R),(C),(AH)",Restaurant,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
94,Mail Boxx,(Cruisy game room) (Snacks),401 S. Ludlow,Dayton,OH,"(*),(D),(PT),(E)","Bars/Clubs,Cruising Areas",1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
95,Martinique,(Tired-don't waste your time),148 Salem Ave,Dayton,OH,,Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
96,Stage Door,(Friendly downtown bar),44 N. Jefferson,Dayton,OH,"(*),(D)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
97,Studio I,(Disco) (Some L) (WE*),810 N. Main,Dayton,OH,"(D),(L),(WE),(*)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
105,The Saloon,,531 W. State,Fremont,OH,,Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
106,Marlo's,,14501 Detroit,Lakewood,OH,"(M),(R),(*)",Restaurant,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
109,Lambda Bar,(Disco) (Some L) ,1052 Broadway,Loraine,OH,"(D),(L)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
111,Richard's Night Club,(Occ. S) (Disco-WE) (Some L) at Main,15 E. 5th ,Mansfield,OH,"(*),(R),(D),(PT),(S),(WE),(L)","Bars/Clubs,Restaurant",1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
113,The Tavern,,729 Mentor Ave. ,Painsville,OH,"(M),(R),(E),(S),(WE),(*)","Restaurant,Bars/Clubs",1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
115,Water Main,(Disco),202 N. Main,Piqua,OH,"(D),(S),(P),(*)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
118,Gaslight Inn,(Liquor) (Some L) (Cl. Sun. ),638 W. Main,Springfield,OH,"(*),(PT),(D),(L)","Bars/Clubs,Hotels",1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
121,David's Lounge,(Some L),160 N. 4th,Steubenville,OH,"(D),(L),(S),(*)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
122,Steubenville News,,604 Market St. ,Steubenville,OH,(*),Bars/Clubs,1980,,checked,,2/20/2020 9:44pm,3/28/2020 6:57pm
123,Camel Lot Complex,(Disco) (3-1-79: Biz must be bad as they haven't paid me),1710 Madison Ave,Toledo,OH,"(D),(L)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
124,Club Toledo Baths,(A 'must') ,1122 Monroe St.,Toledo,OH,(YC),Baths,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
127,Mr. Donovan's Shamrock Bar,(Cl. Sun) at Avondale (Home of Toledo Roadmen M.C.),831 Woodstock ,Toledo,OH,"(P),(SM),(W),(PT)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
128,M.C.C. ,,513 Magnolia,Toledo,OH,,Church,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
129,Open Closet,(Cruisy) (Opens 11am) (Disco) (Some levi & W),3330 Secor Rd.,Toledo,OH,"(*),(D),(W)","Bars/Clubs,Cruising Areas",1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
130,Rustler,(Cruisy),4023 Monroe,Toledo,OH,"(W),(SM),(*)","Bars/Clubs,Cruising Areas",1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
131,San Francisco Sun Baths,(Was closed but recently re-opened),3330 Secor Rd.,Toledo,OH,,Baths,1980,,,Same address as open Closet,2/20/2020 9:44pm,3/28/2020 6:57pm
132,Scenic,('Drags'),702 Monroe,Toledo,OH,"(RT),(B),(PT)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
133,Secor News,,3330 Secor Rd.,Toledo,OH,,Bars/Clubs,1980,,checked,3rd same address as bath and closet,2/20/2020 9:44pm,3/28/2020 6:57pm
134,Zipper Bookstore,,725 Monroe,Toledo,OH,(*),Book Store,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
139,Ann's Place,"(Some L,OC) ",126 Pine S.E,Warren,OH,"(PT),(L),(OC)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
142,Book Mark,,17 N. Chestnut,Youngstown,OH,,Book Store,1980,,checked,,2/20/2020 9:44pm,3/28/2020 6:57pm
143,Downtown News,,329 W. Federal,Youngstown,OH,,Bars/Clubs,1980,,checked,,2/20/2020 9:44pm,3/28/2020 6:57pm
144,Outpost II,(Disco),3143 Mahoning Ave.,Youngstown,OH,"(YC),(D),(*)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
145,Tiger Paw News,,1011 Market St.,Youngstown,OH,(*),Bars/Clubs,1980,,checked,,2/20/2020 9:44pm,3/28/2020 6:57pm
146,Troubadour Lounge,"(Disco) (Also Down/Under-basement some SM,W) (Opens 9pm_",2010 Market St.,Youngstown,OH,"(*),(P),(YC),(D),(SM),(W)",Bars/Clubs,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
147,Uptown Book Store,,2597 Market St.,Youngstown,OH,,Book Store,1980,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
152,Akron Steam & Sauna Baths,,1339 E. Market St.,Akron,OH,,Baths,1979,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
153,American Disco,(Some G) (Disco) (2 bars) (Opens 9 p.m) at Lakeshore,417 Kenmore,Akron,OH,"(*),(YC),(G),(D),(HIP)",Bars/Clubs,1979,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
154,Hayloft,(Some G),77 N Adams. ,Akron,OH,"(G),(D),(*)",Bars/Clubs,1979,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
155,L & K,,2727 Manchester Rd.,Akron,OH,"(M),(R),(C),(AH)",Restaurant,1979,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
156,Satan's Den,(Use Rear door),839 S. Arlington,Akron,OH,"(G),(D)",Bars/Clubs,1979,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
157,Stagecoach Inn,(Disco) (go go boys),259 E. Market St.,Akron,OH,"(D),(*)","Bars/Clubs,Hotels",1979,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
167,Smoke Pit,(Disco) at Van Buren,210 Snyder,Barberton,OH,"(YC),(D)",Bars/Clubs,1979,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
168,Charlie Brown's,,2329 W. Tuscararas,Canton,OH,"(M),(R),(C),(AH)",Restaurant,1979,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
169,Forty-Five Club,,540 Walnut Ave N. E.,Canton,OH,"(YC),(D),(PT),(*)",Bars/Clubs,1979,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
170,Hal's Corner,(Some G),1432 W. Tuscararas,Canton,OH,"(YC),(D),(S),(G),(*)",Bars/Clubs,1979,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
171,Holiday Inn Downtown Bar,(Cruisy),800 W. Tuscararas,Canton,OH,(M),"Bars/Clubs,Cruising Areas,Hotels",1979,,,,2/20/2020 9:44pm,3/28/2020 6:57pm
176,Adam's Rib,(Disco-D-WE-Upstairs*),217 Calhoun St.,Cincinnati,OH,"(G),(D),(WE),(*)",Bars/Clubs,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
177,Badland Territory ,"('Back room' & 'Mother's Lode's have YC-D-Disco on Wed. & We) (Some W, SM)",419 Plum St. ,Cincinnati,OH,"(*),(YC),(D),(WE),(PT),(W),(SM)",Bars/Clubs,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
178,Busy Bee,,316 Ludlow,Cincinnati,OH,"(M),(R),(C)",Restaurant,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
180,Darwin's,"(Disco) (Some B,RT,G)",214 W. 4th St.,Cincinnati,OH,"(YC),(D),(B),(RT),(G),(*)",Bars/Clubs,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
181,Golden Lion's,(Some G) (Good cocktail hour),340 Ludlow,Cincinnati,OH,"(R),(G)",Restaurant,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
182,M.C.C.,,320 Resor Rd.,Cincinnati,OH,,Church,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
183,P.J.'s,(Disco) (Game room-downstairs) (Upstairs) (Patio) (Sun. buffet & Tea Dance) (Clifton),114 W. McMillan ,Cincinnati,OH,"(YC),(D),(E)",Bars/Clubs,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
184,Steak 'n' Eggs,nr. Ludlow,3321 Clifton,Cincinnati,OH,"(M),(R),(C),(AH)",Restaurant,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
185,UnderConstruction,(Some 'Hustlers') (Best Sun.),428 Walnut,Cincinnati,OH,,Bars/Clubs,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
186,Y.M.C.A.,(4th floor best) ,1105 Elm St.,Cincinnati,OH,"(M),(H)",Hotels,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
198,Boozerie,(Lunch & Sun. brunch) (Looks promising),6010 St. Claire Ave.,Cleveland,OH,(R),Restaurant,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
199,Cleveland Depo Baths,,1946 St. Claire Ave,Cleveland,OH,,Baths,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
200,Club Steam Baths,(Newly remodeled with 'whirlpool'),1448 W. 32nd St.,Cleveland,OH,"(YC),(*)",Baths,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
201,Club Cleveland II,(W. 9th St. Baths),1293 W. 9th,Cleveland,OH,(*),Baths,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
202,Coventry Books,(Cleveland Heights),1842 Coventry Rd.,Cleveland Heights,OH,,Book Store,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
203,Godmothers II,,1014 E. 63rd St.,Cleveland,OH,"(G),(D),(*)",Bars/Clubs,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
204,Gypsy's Tiger Den Bar,,2418 E. St. Clair Ave.,Cleveland,OH,"(R),(*)",Restaurant,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
205,J.J's Disco,,2402 E. St. Claire Ave.,Cleveland,OH,(D),Bars/Clubs,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
206,Leather Statllion,(WE*) (Closes 1 am) (Enter through redwood fence marked 'private') ,2203 E. St. Claire Ave.,Cleveland,OH,"(SM),(W),(WE),(*)",Business,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
208,M.C.C.,(Office),2999 W. 25th St.,Cleveland,OH,,Church,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
210,New Dimensions,(Disco) (Closed Mon. & Tues.) at 9th,1012 Sumner Ave.,Cleveland,OH,"(YC),(D),(S)",Bars/Clubs,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
211,New Era Cinema,,1614 Prospect,Cleveland,OH,(M),Theatre,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
212,Picklewood Lounge,(Lakewood),11633 Clifton,Lakewood,OH,"(M),(PE),(OC)",Bars/Clubs,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
213,Rainbow,(Some G),2211 E. 9th St.,Cleveland,OH,"(B),(RT),(D),(G)",Bars/Clubs,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
215,Shaker Club,(Disco-D-Downstairs) (Adding R) (Use rear entrance) (Shaker Heights),2775 So. Moreland,Shaker Heights,OH,"(*),(D),(R)",Bars/Clubs,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
216,Six Twenty Club,"(No neon sign) (Disco) (betw, 6th & 9th Sts. W)",620 Frankfort,Cleveland,OH,"(YC),(D),(*)",Bars/Clubs,1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
217,Traxx,(Disco) (Cruisy) (May be adding roof garden like old location),1237 W. 9th,Cleveland,OH,"(*),(D)","Bars/Clubs,Cruising Areas",1979,,,,2/27/2020 9:55am,3/28/2020 6:57pm
219,Twiggy's Place,(Some G) (18 & older) (Disco),2537 E. St Claire Ave.,Cleveland,OH,"(HIP),(YC),(G),(D)",Bars/Clubs,1979,,,,2/27/2020 12:27pm,3/28/2020 6:57pm
220,Vault's,(Good Sundays),1281 W. 9th St.,Cleveland,OH,"(R),(D),(*)",Restaurant,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
221,Zanzibar,(go go boys) ('Drags),1630 Payne Ave.,Cleveland,OH,(D),Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
230,Club Columbus Baths,,1575 E. Livingston,Columbus,OH,"(P),(YC),(*)",Baths,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
231,Exchange,(Leather Shop),119 E. Chestnut,Columbus,OH,,Business,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
232,Jack's A Go Go,(G only) (They may have closed-Amen!) ,2210 Summit St.,Columbus,OH,(G),Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
233,Kismet,(Recently remodeled-'in' Disco-D for the YC) (Beer only),232 N. 3rd,Columbus,OH,"(*),(YC),(PT)",Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
234,Olde English Tavern,,3442 Cleveland,Columbus,OH,"(RT),(G)",Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
235,Rudely Elegant,"(Did not open as scheduled last year, but should have by now)",1005 W. Broad St.,Columbus,OH,"(YC),(D)",Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
236,Smitty,,76 Town St.,Columbus,OH,"(M),(R),(C),(AH)",Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
237,Tradewinds II,"Some W,SM,YC)",117 E. Chestnut,Columbus,OH,"(*),(W),(SM),(YC)",Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
238,Ty's,(Disco) (Some G) (Somewhat 'off' but should 'pick up' again) (Enter thru rear on Pearl St. ,242 S. High St.,Columbus,OH,"(D),(G)",Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
239,Village Grotto,(Cruisy) (Disco) Downstairs-The 'Loft' (WE only) Upstairs,622 S. High St.,Columbus,OH,"(D),(PT),(SM),(W),(WE),(*)","Bars/Clubs,Cruising Areas",1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
244,Bando's,,134 N. 2nd St.,Coshocton,OH,"(M),(YC),(R)",Restaurant,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
245,Funny Page,,502 Main St.,Coshocton,OH,"(M),(YC),(WE),(*)",Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
250,Denny's,,1136 S. Main,Dayton,OH,"(M),(R),(AH),(C)",Restaurant,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
251,Mail Boxx,(Cruisy game room) (Snacks),401 S. Ludlow,Dayton,OH,"(D),(PT),(*),(E)","Bars/Clubs,Cruising Areas",1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
252,Martinique,(Tired-don't waste your time),148 Salem Ave.,Dayton,OH,,Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
253,New Jimmy's,"(Disco) (Still not open, but may succeed)",35 W. 5th,Dayton,OH,"(YC),(D)",Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
254,Stage Door,(Friendly downtown bar),44 N. Jefferson,Dayton,OH,"(D),(*)",Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
255,Studio I,(Disco) (Some G) (WE*),810 N. Main ,Dayton,OH,"(D),(G),(WE),(*)",Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
259,The Saloon,,531 W. State,Fremont,OH,,Bars/Clubs,1979,,,,2/27/2020 12:34pm,3/28/2020 6:57pm
261,Lakewood News,,11800 Detroit Ave.,Lakewood,OH,,Bars/Clubs,1979,,checked,,2/27/2020 7:41pm,3/28/2020 6:57pm
262,Baker's,,24 Public Square,Lima,OH,(D),Bars/Clubs,1979,,,,2/27/2020 7:41pm,3/28/2020 6:57pm
264,Buck's Tavern,,1052 Broadway,Loraine,OH,,Bars/Clubs,1979,,,,2/27/2020 7:41pm,3/28/2020 6:57pm
266,Richard's Night Club,(Occ. S) (Some G),15 E. 5th Main,Mansfield,OH,"(*),(R),(D),(PT),(S),(G)","Restaurant,Bars/Clubs",1979,,,,2/27/2020 7:41pm,3/28/2020 6:57pm
268,The Tavern,,792 Mentor Ave.,Painsville,OH,"(M),(R),(E),(S),(WE),(*)",Bars/Clubs,1979,,,,2/27/2020 7:41pm,3/28/2020 6:57pm
269,Water Main,(Disco),202 N. Main,Piqua,OH,"(D),(PT),(S),(*)",Bars/Clubs,1979,,,,2/27/2020 7:41pm,3/28/2020 6:57pm
272,Gaslight Inn,(Liquor),638 W. Main,Springfield,OH,"(R),(*)","Restaurant,Hotels",1979,,,,2/27/2020 7:41pm,3/28/2020 6:57pm
273,Why Not Cafe,(Beer),1400 W. Main,Springfield,OH,"(D),(S)","Bars/Clubs,Restaurant",1979,,,,2/27/2020 7:41pm,3/28/2020 6:57pm
277,David's Lounge,(Some G) ,160 N. 4th,Steubenville,OH,"(D),(G),(S),(*)",Bars/Clubs,1979,,,,2/27/2020 7:41pm,3/28/2020 6:57pm
278,Camel lot Complex I,(2 bars) (Disco) ,1710 Madison Ave. ,Toledo,OH,"(H),(YC),(D),(R)","Hotels,Restaurant,Bars/Clubs",1979,,,,2/27/2020 7:41pm,3/28/2020 6:57pm
279,Club Toledo Baths,(A 'must') ,1122 Monroe St.,Toledo,OH,"(YC),(*)",Baths,1979,,,,2/27/2020 7:41pm,3/28/2020 6:57pm
280,Ivanhoe,(Some G) ,300 Main St.,Toledo,OH,"(M),(G)",Bars/Clubs,1979,,,,2/27/2020 7:41pm,3/28/2020 6:57pm
281,Lenny's Other Side,"(Some W,SM) (Enter thru 'Open Closet' opens 10 p.m)",3330 Secor Rd.,Toledo,OH,"(W),(SM),(*)",Bars/Clubs,1979,,,same address,2/27/2020 7:41pm,3/28/2020 6:57pm
282,M.C.C.,,513 Magnolia,Toledo,OH,,Church,1979,,,,2/27/2020 7:41pm,3/28/2020 6:57pm
283,Open Closet,(Cruisy) (Opens 11 a.m.) (Disco),3330 Secor Rd.,Toledo,OH,"(*),(D)","Bars/Clubs,Cruising Areas",1979,,,same address,2/27/2020 7:41pm,3/28/2020 6:57pm
284,Rustler,(Also adj. Disco-D),4023 Monroe,Toledo,OH,"(W),(SM),(D),(*)",Bars/Clubs,1979,,,,2/27/2020 7:56pm,3/28/2020 6:57pm
285,San Francisco Sun Baths,(Looks promising) ,3330 Secor Rd.,Toledo,OH,,Baths,1979,,,same address,2/27/2020 7:56pm,3/28/2020 6:57pm
286,Scenic,('Drags'),702 Monroe,Toledo,OH,"(RT),(B),(PT)",Bars/Clubs,1979,,,,2/27/2020 7:56pm,3/28/2020 6:57pm
287,Steak 'n' Eggs,,2648 W. Central,Toledo,OH,"(M),(R),(C),(AH)",Restaurant,1979,,,,2/27/2020 7:56pm,3/28/2020 6:57pm
288,TJ's,(Some G) ,417 Jackson,Toledo,OH,"(G),(PT)",Bars/Clubs,1979,,,,2/27/2020 7:56pm,3/28/2020 6:57pm
289,Zipper Bookstore,,725 Monroe,Toledo,OH,(*),Book Store,1979,,,,2/27/2020 7:56pm,3/28/2020 6:57pm
297,Ann's Place,"(Some G, OC)",126 Pine S.E.,Warren,OH,"(PT),(G),(OC)",Bars/Clubs,1979,,,,2/27/2020 7:57pm,3/28/2020 6:57pm
298,Camel Lot Complex II,(18 & over) (Disco) (AH-WE),532 South St.,Warren,OH,"(YC),(D),(R),(AH),(WE),(*)",Restaurant,1979,,,,2/27/2020 7:57pm,3/28/2020 6:57pm
300,Book Mart,,17 N. Chestnut,Youngstown,OH,,Book Store,1979,,,,2/27/2020 8:15pm,3/28/2020 6:57pm
