"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Pepper's","","1502 W. Jarvis at Ashland","Chicago","IL","","Bars/Clubs",1974,"",-87.668389,42.016181,"Verified Location",NA,NA,NA,"1974-IL-1144"
"Pepper's","(Semi P)","1502 W. Jarvis","Chicago","IL","(OC),(P)","Bars/Clubs",1980,NA,-87.6684834,42.0162662,"Google Verified Location",NA,NA,NA,"1980-IL-1145"
"Pepper's","(Semi-P)","1502 W. Jarvis","Chicago","IL","(OC),(P)","Bars/Clubs",1978,NA,-87.6684834,42.0162662,"Google Verified Location",NA,NA,NA,"1978-IL-1146"
"Pepper's ","at Ashland","1502 W. Jarvis","Chicago","IL","(*)","Bars/Clubs",1972,NA,-87.6684834,42.0162662,"Google Verified Location",NA,NA,NA,"1972-IL-1147"
"Pepper's ","(Semi P) ","1502 W. Jarvis","Chicago","IL","(OC),(P)","Bars/Clubs",1979,NA,-87.6684834,42.0162662,"Google Verified Location",NA,NA,NA,"1979-IL-1148"
"Pepper's ","(Semi-P)","1502 W. Jarvis","Chicago","IL","(OC),(P)","Bars/Clubs",1977,NA,-87.6684834,42.0162662,"Google Verified Location",NA,NA,NA,"1977-IL-1149"
"Pere Marquette Park","","","Peoria","IL","Cruisy Area","Cruising Areas",1973,"",-89.588986,40.693649,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-IL-1150"
"Pere Marquette Park","","","Peoria","IL","Cruisy Area","Cruising Areas",1974,"",-89.588986,40.693649,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-IL-1151"
"Petunia's","(Many G)","2559 No. Southport","Chicago","IL","(G),(*)","Bars/Clubs",1978,NA,-87.6631792,41.9287141,"Google Verified Location",NA,NA,NA,"1978-IL-1152"
"Petunia's","(Many L)","2559 N. Southport","Chicago","IL","(L),(*)","Bars/Clubs",1980,NA,-87.6631792,41.9287141,"Google Verified Location",NA,NA,NA,"1980-IL-1153"
"Petunia's ","(Many G)","2559 N. Southport","Chicago","IL","(G),(*)","Bars/Clubs",1979,NA,-87.6631792,41.9287141,"Google Verified Location",NA,NA,NA,"1979-IL-1154"
"Pine Grove","","betw. Surf & Oakdale","Chicago","IL","Cruisy Area","Cruising Areas",1974,"",-87.629798,41.878114,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-IL-1155"
"Pine Grove","","bew. Surf & Oakdale","Chicago","IL","Cruisy Area","Cruising Areas",1979,"",-87.629798,41.878114,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-IL-1156"
"Pine Grove","","betw. Surf & Oakdale","Chicago","IL","Cruisy Area","Cruising Areas",1980,"",-87.629798,41.878114,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-IL-1157"
"Pine Grove","between Surf & Oakdale","","Chicago","IL","Cruisy Area","Cruising Areas",1977,"",-87.629798,41.878114,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-IL-1158"
"Pine Grove","","betw. Surf & Oakdale","Chicago","IL","Cruisy Area","Cruising Areas",1978,"",-87.629798,41.878114,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-IL-1159"
"Pine Grove","","","Chicago","IL","Cruisy Area","Cruising Areas",1975,"",-87.629798,41.878114,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-IL-1160"
"Pine Grove Ave.","betw. Surf & Oakdale","","Chicago","IL","Cruisy Area","Cruising Areas",1976,"",-87.629798,41.878114,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-IL-1161"
"Pisces Pub","(On again, off again)","6500 Roosevelt Rd.","Berwin","IL","","Bars/Clubs",1980,NA,-87.786551,41.865529,"Google Verified Location",NA,NA,NA,"1980-IL-1162"
"Pit","(Downstairs at the G.C)","","Chicago","IL","(SM)","Bars/Clubs",1977,"",-87.629798,41.878114,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-IL-1163"
"Pit","(downstairs) (see Gold Coast)","","Chicago","IL","(SM),(*)","Bars/Clubs",1976,"",-87.629798,41.878114,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-IL-1164"
"Plaza Hotel Bar","","","Danville","IL","(M),(PE)","Bars/Clubs",1970,"",-87.630021,40.124481,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1970-IL-1165"
"Plaza Hotel Bar","","8 W Main","Danville","IL","(M),(PE)","Bars/Clubs",1965,NA,-87.6304948,40.1241655,"Google Verified Location",NA,NA,NA,"1965-IL-1166"
"Plaza Hotel Bar","","8 W Main St","Danville","IL","(M),(PE)","Bars/Clubs",1969,NA,-87.6304948,40.1241655,"Google Verified Location",NA,NA,NA,"1969-IL-1167"
"Plaza Hotel Bar","","8 W Main St","Danville","IL","(M),(PE)","Bars/Clubs",1966,NA,-87.6304948,40.1241655,"Google Verified Location",NA,NA,NA,"1966-IL-1168"
"Plaza Hotel Bar","","8 W Main St","Danville","IL","(M),(PE)","Bars/Clubs",1968,NA,-87.6304948,40.1241655,"Google Verified Location",NA,NA,NA,"1968-IL-1169"
"Plaza Hotel Bar","","8 W. Main","Danville","IL","(M)","Bars/Clubs",1971,NA,-87.6304948,40.1241655,"Google Verified Location",NA,NA,NA,"1971-IL-1170"
"Pleasure Chest","(Leather, books, toys, erotica, ect.)","3143 N. Broadway","Chicago","IL","(*)","Book Store,Business",1980,NA,-87.6441427,41.9388962,"Google Verified Location",NA,NA,NA,"1980-IL-1171"
"Pleasure Chest ","(Leather, books, 'toys', inhalers, ect.)","3143 N. Broadway","Chicago","IL","(*)","Book Store,Business",1979,NA,-87.6441427,41.9388962,"Google Verified Location",NA,NA,NA,"1979-IL-1172"
"Poofy's","(No booze)","508 No. Clark St.","Chicago","IL","(R)","Restaurant",1978,NA,-87.631285,41.891131,"Google Verified Location",NA,NA,NA,"1978-IL-1173"
"Poor House","(Some G)","103 155th St.","Calumet City","IL","(G)","Bars/Clubs",1974,NA,-87.5277937,41.6136038,"Google Verified Location",NA,NA,NA,"1974-IL-1174"
"Poor House","Some G","103 - 155th St","Calumet City","IL","(G)","Bars/Clubs",1975,NA,-87.5277937,41.6136038,"Google Verified Location",NA,NA,NA,"1975-IL-1175"
"Poppy's","","28 Broadway at Surf","Chicago","IL","(M)","Bars/Clubs",1975,"",-87.644389,41.934325,"Verified Location",NA,NA,NA,"1975-IL-1176"
"Pour House","(Some G) (Disco)","103 155th","Calumet City","IL","(G)","Bars/Clubs",1977,"",-87.527794,41.613604,"Verified Location",NA,NA,NA,"1977-IL-1177"
"Pour House","(Some G) (Disco)","103 155th St.","Calumet City","IL","(G),(D)","Bars/Clubs",1979,NA,-87.5277937,41.6136038,"Google Verified Location",NA,NA,NA,"1979-IL-1178"
"Pour House","(Some G) (Disco)","103 155th St.","Calumet City","IL","(D),(G)","Bars/Clubs",1978,NA,-87.5277937,41.6136038,"Google Verified Location",NA,NA,NA,"1978-IL-1179"
"Pour House","(Some L) (Disco)","103 155th St.","Calumet City","IL","(L),(D)","Bars/Clubs",1980,NA,-87.5277937,41.6136038,"Google Verified Location",NA,NA,NA,"1980-IL-1180"
"Pour House ","(Some G)","103 - 155th St.","Calumet City","IL","(G)","Bars/Clubs",1976,NA,-87.5277937,41.6136038,"Google Verified Location",NA,NA,NA,"1976-IL-1181"
"Pourquois Pas","","2568 N. Clark St.","Chicago","IL","","Bars/Clubs",1980,NA,-87.6430036,41.9294523,"Google Verified Location",NA,NA,NA,"1980-IL-1182"
"Prairie St.","(Downtown)","","Decatur","IL","Cruisy Area","Cruising Areas",1979,"",-88.9548,39.840315,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-IL-1183"
"Prairie St.","(Downtown)","","Decatur","IL","Cruisy Area","Cruising Areas",1980,"",-88.9548,39.840315,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-IL-1184"
"Pub & Grub","Greyhound Bus Depot","175 N. Clark St.","Chicago","IL","(M),(RT)","Bars/Clubs",1976,NA,-87.6306459,41.8851994,"Google Verified Location",NA,NA,NA,"1976-IL-1185"
"Pub & Grub","Greyhound Bus Depot","175 N. Clark St.","Chicago","IL","(M),(RT)","Bars/Clubs",1975,NA,-87.6306459,41.8851994,"Google Verified Location",NA,NA,NA,"1975-IL-1186"
"Pub & Grube","Greyhound Depot","175 N. Clark St.","Chicago","IL","(M),(RT)","Bars/Clubs",1974,NA,-87.6306459,41.8851994,"Google Verified Location",NA,NA,NA,"1974-IL-1187"
"Punchinello's","","936 N. Rush St.","Chicago","IL","(M),(R)","Restaurant",1976,NA,-87.627574,41.900262,"Google Verified Location",NA,NA,NA,"1976-IL-1188"
"Punchinello's","","936 N. Rush St.","Chicago","IL","(M),(R)","Restaurant",1975,NA,-87.627574,41.900262,"Google Verified Location",NA,NA,NA,"1975-IL-1189"
"Punchinello's","(Very M)","936 No. Rush St.","Chicago","IL","(M),(R),(E)","Restaurant",1978,NA,-87.627574,41.900262,"Google Verified Location",NA,NA,NA,"1978-IL-1190"
"Punchinello's","","936 N. Rush St.","Chicago","IL","(M),(R),(E)","Restaurant",1977,NA,-87.627574,41.900262,"Google Verified Location",NA,NA,NA,"1977-IL-1191"
"Punchinello's ","","936 N. Rush","Chicago","IL","(M),(R),(E)","Restaurant",1979,NA,-87.627574,41.900262,"Google Verified Location",NA,NA,NA,"1979-IL-1192"
"Punchinello's ","","936 N. Rush St.","Chicago","IL","(M),(R)","Restaurant",1974,NA,-87.627574,41.900262,"Google Verified Location",NA,NA,NA,"1974-IL-1193"
"Queen's Surf","","436 N. Clark St.","Chicago","IL","(S),(*)","Bars/Clubs",1973,NA,-87.6314002,41.8903008,"Google Verified Location",NA,NA,NA,"1973-IL-1194"
"Quench Room","(Some G)","631 W. Main","Peoria","IL","(G),(*),(D),(E)","Bars/Clubs",1978,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1978-IL-1195"
"Quench Room","","631 W. Main St.","Peoria","IL","","Bars/Clubs",1976,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1976-IL-1196"
"Quench Room","(Some G)","631 W. Main","Peoria","IL","(G),(*),(D),(E)","Bars/Clubs",1979,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1979-IL-1197"
"Quench Room","(Some G)","631 W. Main","Peoria","IL","(D),(G),(E),(*)","Bars/Clubs",1977,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1977-IL-1198"
"Quench Room","(Some L)","631 W. Main","Peoria","IL","(D),(E),(L),(*)","Bars/Clubs",1980,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1980-IL-1199"
"Quench Room","","631 W. Main St.","Peoria","IL","","Bars/Clubs",1975,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1975-IL-1200"
"Ramrod","","434 N. Clark St.","Chicago","IL","(SM),(W)","Bars/Clubs",1974,NA,-87.631328,41.890271,"Google Verified Location",NA,NA,NA,"1974-IL-1201"
"Ranch","","13101 S. Cicero","Chicago","IL","(S),(WE)","Bars/Clubs",1980,NA,-87.7373391,41.6530572,"Google Verified Location",NA,NA,NA,"1980-IL-1202"
"Random House","(Open 24 hrs)","2600 N. Clark St.","Chicago","IL","(M),(R)","Restaurant",1979,NA,-87.6432277,41.9296982,"Google Verified Location",NA,NA,NA,"1979-IL-1203"
"Random House","(Open 24 hrs)","2600 N. Clark St.","Chicago","IL","(M),(R)","Restaurant",1980,NA,-87.6432277,41.9296982,"Google Verified Location",NA,NA,NA,"1980-IL-1204"
"Ray's Quench Room","","631 W Main St","Peoria","IL","(*)","Bars/Clubs",1968,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1968-IL-1205"
"Ray's Quench Room","","631 W. Main St.","Peoria","IL","(*)","Bars/Clubs",1972,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1972-IL-1206"
"Ray's Quench Room","","631 W. Main St.","Peoria","IL","(*)","Bars/Clubs",1973,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1973-IL-1207"
"Ray's Quench Room","","631 W Main","Peoria","IL","(*)","Bars/Clubs",1966,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1966-IL-1208"
"Ray's Quench Room","","631 W. Main St","Peoria","IL","(*)","Bars/Clubs",1970,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1970-IL-1209"
"Ray's Quench Room","","631 W. Main St","Peoria","IL","(*)","Bars/Clubs",1971,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1971-IL-1210"
"Ray's Quench Room","","631 W Main ","Peoria","IL","(*)","Bars/Clubs",1965,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1965-IL-1211"
"Ray's Quench Room","","631 W Main St","Peoria","IL","(*)","Bars/Clubs",1969,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1969-IL-1212"
"Ray's Quench Room","","631 W. Main St.","Peoria","IL","(*)","Bars/Clubs",1974,NA,-89.6034941,40.6998488,"Google Verified Location",NA,NA,NA,"1974-IL-1213"
"Red Bull","","506 Missouri Ave.","East St Louis","IL","(YC),(D)","Bars/Clubs",1973,NA,-90.1583442,38.6257,"Google Verified Location",NA,NA,NA,"1973-IL-1214"
"Red Bull","","Missouri & 5th Ave","East St Louis","IL","(YC),(D),(*)","Bars/Clubs",1971,"",-90.16087,38.62783,"Verified Location",NA,NA,NA,"1971-IL-1215"
"Red Bull","","256 Missouri & 5th Ave.","East St Louis","IL","(YC),(D),(*)","Bars/Clubs",1972,"",-90.16087,38.62783,"Verified Location",NA,NA,NA,"1972-IL-1216"
"Red Bull","","506 Missouri","East St Louis","IL","(YC),(D),(S),(*)","Bars/Clubs",1975,NA,-90.1701083,38.6316029,"Google Verified Location",NA,NA,NA,"1975-IL-1217"
"Red Bull","","512 Missouri Ave.","East St Louis","IL","(YC),(D),(S),(*)","Bars/Clubs",1976,NA,-90.158177,38.6252528,"Google Verified Location",NA,NA,NA,"1976-IL-1218"
"Red Bull","","512 Missouri Avenue","East St Louis","IL","(YC),(D),(S),(*)","Bars/Clubs",1977,NA,-90.158177,38.6252528,"Google Verified Location",NA,NA,NA,"1977-IL-1219"
"Red Bull ","","512 Missouri Ave.","East St Louis","IL","(YC),(D),(S),(*)","Bars/Clubs",1978,NA,-90.158177,38.6252528,"Google Verified Location",NA,NA,NA,"1978-IL-1220"
"Redoubt","(Cruisy basement - wild back room)","65 W. Illinois ","Chicago","IL","(W),(SM),(*)","Bars/Clubs,Cruising Areas",1980,NA,-87.6306055,41.8907506,"Google Verified Location",NA,NA,NA,"1980-IL-1221"
"Redoubt ","","65 W. Illinois","Chicago","IL","(W),(SM),(*)","Bars/Clubs",1979,NA,-87.6306055,41.8907506,"Google Verified Location",NA,NA,NA,"1979-IL-1222"
"Reflections","(Disco) (Some L)","217 Ruby St.","Joliet","IL","(YC),(D),(L),(*)","Bars/Clubs",1980,NA,-88.0860365,41.5374094,"Google Verified Location",NA,NA,NA,"1980-IL-1223"
"Reflections ","(Disco) (Some G)","217 Ruby St.","Joliet","IL","(YC),(D),(G),(*)","Bars/Clubs",1979,NA,-88.0860365,41.5374094,"Google Verified Location",NA,NA,NA,"1979-IL-1224"
"Rest Area","I-94 Northbound near Zion","","Waukegan","IL","Cruisy Area","Cruising Areas",1976,"",-87.844794,42.363633,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-IL-1225"
"Rest Stop","","on I-74 betw. Peoria & Bloomington","Peoria","IL","Cruisy Area","Cruising Areas",1980,"",-89.588986,40.693649,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-IL-1226"
"Rest Stop","","I-94 North near Zion","Waukegan","IL","Cruisy Area","Cruising Areas",1977,"",-87.844794,42.363633,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-IL-1227"
"Rialto Theatre","","546 S. State St.","Chicago","IL","","Theatre",1976,NA,-87.6280496,41.8748078,"Google Verified Location",NA,NA,NA,"1976-IL-1228"
"Right Bank","","2140 Lincoln Park West","Chicago","IL","","Bars/Clubs",1974,NA,-87.6368216,41.9213164,"Google Verified Location",NA,NA,NA,"1974-IL-1229"
"Rita's","","435 W. Diversey Pkwy.","Chicago","IL","(M),(R),(BYOB)","Restaurant",1980,NA,-87.6408655,41.9325937,"Google Verified Location",NA,NA,NA,"1980-IL-1230"
"RItz","(Disco)","937 N. State St.","Chicago","IL","(B),(YC),(D),(*)","Bars/Clubs",1977,NA,-87.6280325,41.9003157,"Google Verified Location",NA,NA,NA,"1977-IL-1231"
"Ritz","","937 N. State St.","Chicago","IL","(YC),(D),(*)","Bars/Clubs",1973,NA,-87.6280325,41.9003157,"Google Verified Location",NA,NA,NA,"1973-IL-1232"
"Ritz","(Disco)","937 No. State St.","Chicago","IL","(B),(YC),(D),(*)","Bars/Clubs",1978,NA,-87.6280325,41.9003157,"Google Verified Location",NA,NA,NA,"1978-IL-1233"
"Ritz","(Some B)","937 N. State St.","Chicago","IL","(YC),(D),(B),(*)","Bars/Clubs",1975,NA,-87.6280325,41.9003157,"Google Verified Location",NA,NA,NA,"1975-IL-1234"
"Ritz","","937 N. State St.","Chicago","IL","(YC),(B),(D),(*)","Bars/Clubs",1976,NA,-87.6280325,41.9003157,"Google Verified Location",NA,NA,NA,"1976-IL-1235"
"Ritz","(Disco)","937 N. State St.","Chicago","IL","(B),(YC),(D),(*)","Bars/Clubs",1979,NA,-87.6280325,41.9003157,"Google Verified Location",NA,NA,NA,"1979-IL-1236"
"Ritz","(Disco)","937 N. State St.","Chicago","IL","(B),(YC),(*),(D)","Bars/Clubs",1980,NA,-87.6280325,41.9003157,"Google Verified Location",NA,NA,NA,"1980-IL-1237"
"Ritz","","937 N. State St.","Chicago","IL","(YC),(D),(*)","Bars/Clubs",1974,NA,-87.6280325,41.9003157,"Google Verified Location",NA,NA,NA,"1974-IL-1238"
"River's Edge","","325 N. Wells St.","Chicago","IL","(M),(R)","Restaurant",1980,NA,-87.6336764,41.8881406,"Google Verified Location",NA,NA,NA,"1980-IL-1239"
"Riverside Plaza Bldg","around front entrance","","Chicago","IL","Cruisy Area","Cruising Areas",1973,"",-87.638803,41.882195,"Verified Location",NA,NA,NA,"1973-IL-1240"
"Riverside Plaza Bldg","around from entrance","","Chicago","IL","Cruisy Area","Cruising Areas",1974,"",-87.638803,41.882195,"Verified Location",NA,NA,NA,"1974-IL-1241"
"Riverside Plaza Bldg.","around the front entrance","","Chicago","IL","Cruisy Area","Cruising Areas",1972,"",-87.638803,41.882195,"Verified Location",NA,NA,NA,"1972-IL-1242"
"Riverside Plaza Bldg.","around from entrance","","Chicago","IL","Cruisy Area","Cruising Areas",1975,"",-87.638803,41.882195,"Verified Location",NA,NA,NA,"1975-IL-1243"
"Roundup","(Snacks, ice cream)","3419 N. Broadway","Chicago","IL","","Restaurant",1980,NA,-87.6449542,41.9439039,"Google Verified Location",NA,NA,NA,"1980-IL-1244"
"RR Station","('seafood')","at Great Lakes Naval Base","Waukegan","IL","Cruisy Area","Cruising Areas",1979,"",-87.846443,42.30698,"Verified Location",NA,NA,NA,"1979-IL-1245"
"RR Station at Great Lakes Naval Base","('seafood')","","Waukegan","IL","Cruisy Area","Cruising Areas",1980,"",-87.846443,42.30698,"Verified Location",NA,NA,NA,"1980-IL-1246"
"Rudy's","(Checkmate)","2829 N. Clark St.","Chicago","IL","(*)","Bars/Clubs",1971,NA,-87.6453915,41.933626,"Google Verified Location",NA,NA,NA,"1971-IL-1247"
"Rush St. Books","","913 N. Rush St.","Chicago","IL","","Book Store",1980,NA,-87.6267744,41.899594,"Google Verified Location",NA,NA,NA,"1980-IL-1248"
"Ruthie's","","2836 N Clark St","Chicago","IL","(*)","Bars/Clubs",1968,NA,-87.6460455,41.9336992,"Google Verified Location",NA,NA,NA,"1968-IL-1249"
"Ruthie's","","3231 N. Clark St.","Chicago","IL","(D),(YC),(*)","Bars/Clubs",1973,NA,-87.6510847,41.9408626,"Google Verified Location",NA,NA,NA,"1973-IL-1250"
"Ruthie's","","2836 N Clark St","Chicago","IL","(*)","Bars/Clubs",1969,NA,-87.6460455,41.9336992,"Google Verified Location",NA,NA,NA,"1969-IL-1251"
"Ruthie's ","","2835 N. Clark St","Chicago","IL","(*)","Bars/Clubs",1970,NA,-87.6453742,41.9338864,"Google Verified Location",NA,NA,NA,"1970-IL-1252"
"Ruthie's ","","2833 N. Clark St.","Chicago","IL","(YC),(*)","Bars/Clubs",1972,NA,-87.6454103,41.9338004,"Google Verified Location",NA,NA,NA,"1972-IL-1253"
"Ruthie's ","","2836 N Clark St","Chicago","IL","(*)","Bars/Clubs",1966,NA,-87.6460455,41.9336992,"Google Verified Location",NA,NA,NA,"1966-IL-1254"
"Ruthie's ","","3231 N. Clark St.","Chicago","IL","","Bars/Clubs",1974,NA,-87.6510847,41.9408626,"Google Verified Location",NA,NA,NA,"1974-IL-1255"
"Sam's","","Clark & Division Sts","Chicago","IL","(*)","Bars/Clubs",1966,"",-87.631531,41.904022,"Verified Location",NA,NA,NA,"1966-IL-1256"
"Sam's","","Clark & Division Sts","Chicago","IL","(*),(RT)","Bars/Clubs",1965,"",-87.631531,41.904022,"Verified Location",NA,NA,NA,"1965-IL-1257"
"Sam's","","Clark & Division","Chicago","IL","(*)","Bars/Clubs",1970,"",-87.631531,41.904022,"Verified Location",NA,NA,NA,"1970-IL-1258"
"Sam's","(moving late '67)","Clark & Division","Chicago","IL","(*)","Bars/Clubs",1968,"",-87.631531,41.904022,"Verified Location",NA,NA,NA,"1968-IL-1259"
"Sambo's","","202 E. Green","Champaign","IL","(M),(R),(C),(AH)","Restaurant",1980,NA,-88.2366073,40.1105528,"Google Verified Location",NA,NA,NA,"1980-IL-1260"
"Sambo's","","202 E. Green","Champaign","IL","(M),(R),(C),(AH)","Restaurant",1977,NA,-88.2366073,40.1105528,"Google Verified Location",NA,NA,NA,"1977-IL-1261"
"Sambo's","","202 E. Green","Champaign","IL","(M),(R),(C),(AH)","Restaurant",1979,NA,-88.2366073,40.1105528,"Google Verified Location",NA,NA,NA,"1979-IL-1262"
"Sambo's","","202 E. Green","Champaign","IL","(M),(R),(C),(AH)","Restaurant",1978,NA,-88.2366073,40.1105528,"Google Verified Location",NA,NA,NA,"1978-IL-1263"
"Sams","","Clark & Divison","Chicago","IL","(*)","Bars/Clubs",1969,"",-87.631531,41.904022,"Verified Location",NA,NA,NA,"1969-IL-1264"
"Saturday's","(Disco)","661 No. Clark St.","Chicago","IL","(D)","Bars/Clubs",1978,NA,-87.6310093,41.8941812,"Google Verified Location",NA,NA,NA,"1978-IL-1265"
"Scacomber ","","320 20th St","Rock Island","IL","(*)","Bars/Clubs",1973,NA,-90.5718482,41.5098151,"Google Verified Location",NA,NA,NA,"1973-IL-1266"
"Scarpie's ","","6301 S. Harlem Ave.","Chicago","IL","","Bars/Clubs",1979,NA,-87.8005157,41.7770024,"Google Verified Location",NA,NA,NA,"1979-IL-1267"
"Scorpie's","","6301 S. Harlem Ave.","Chicago","IL","","Bars/Clubs",1980,NA,-87.8005157,41.7770024,"Google Verified Location",NA,NA,NA,"1980-IL-1268"
"Scorpio","","W. 63rd & So. Harlem","Chicago","IL","","Bars/Clubs",1978,"",-87.800995,41.777357,"Verified Location",NA,NA,NA,"1978-IL-1269"
"Sculpture Room","","6403 S. King Dr.","Chicago","IL","(B)","Bars/Clubs",1980,NA,-87.6152477,41.7781714,"Google Verified Location",NA,NA,NA,"1980-IL-1270"
"Seacomber","(Inquire locally)","","Rock Island","IL","(*)","Bars/Clubs",1968,"",-90.578748,41.509477,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1968-IL-1271"
"Seacomber ","","320 20th St","Rock Island","IL","(G),(RT),(*)","Bars/Clubs",1969,NA,-90.5718482,41.5098151,"Google Verified Location",NA,NA,NA,"1969-IL-1272"
"Seacomber ","","320 20th St","Rock Island","IL","(*)","Bars/Clubs",1970,NA,-90.5718482,41.5098151,"Google Verified Location",NA,NA,NA,"1970-IL-1273"
"Seacomber ","","320 20th St.","Rock Island","IL","(*)","Bars/Clubs",1972,NA,-90.5718482,41.5098151,"Google Verified Location",NA,NA,NA,"1972-IL-1274"
"Seacomber ","","320 20th St.","Rock Island","IL","(*)","Bars/Clubs",1971,NA,-90.5718482,41.5098151,"Google Verified Location",NA,NA,NA,"1971-IL-1275"
"Sears Cafe","","Maine St.","Stoy","IL","","Bars/Clubs",1970,"",-87.833085,38.997542,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1970-IL-1276"
"Sears Cafe","","Main St.","Stoy","IL","","Business",1971,NA,-87.8333509,38.9963494,"Google Verified Location",NA,NA,NA,"1971-IL-1277"
"Sears Cafe & Tavern ","Inquire Locally","","Stoy","IL","","Bars/Clubs",1972,NA,-87.833085,38.9975424,"Google Verified Location",NA,NA,NA,"1972-IL-1278"
"Set Lounge","","6539 W. Roosevelt Rd.","Berwyn","IL","","Bars/Clubs",1975,NA,-87.7883247,41.8649851,"Google Verified Location",NA,NA,NA,"1975-IL-1279"
"Set Lounge","","6539 W. Roosevelt Rd.","Berwyn","IL","","Bars/Clubs",1976,NA,-87.7883247,41.8649851,"Google Verified Location",NA,NA,NA,"1976-IL-1280"
"Set Lounge","","6539 W. Roosevelt Road","Berwyn","IL","","Bars/Clubs",1977,NA,-87.7883247,41.8649851,"Google Verified Location",NA,NA,NA,"1977-IL-1281"
"Seven-Forty-Four Club","(see the Normandie)","744 N. Rush St.","Chicago","IL","(*)","Bars/Clubs",1971,NA,-87.6257804,41.8961965,"Google Verified Location",NA,NA,NA,"1971-IL-1282"
"Seventh Heaven","(Some G) (Disco)","528 7th St.","Rockford","IL","(YC),(D),(G),(*)","Bars/Clubs",1978,NA,-89.080582,42.2617328,"Google Verified Location",NA,NA,NA,"1978-IL-1283"
"Seventh Heaven","(Disco) (Some L)","528 7th St.","Rockford","IL","(L),(D)","Bars/Clubs",1980,NA,-89.080582,42.2617328,"Google Verified Location",NA,NA,NA,"1980-IL-1284"
"Seventh Heaven","(Disco) (Some G)","528 7th St.","Rockford","IL","(YC),(*),(D),(G)","Bars/Clubs",1979,NA,-89.080582,42.2617328,"Google Verified Location",NA,NA,NA,"1979-IL-1285"
"Shack","","436 N. Clark St.","Chicago","IL","(D),(*)","Bars/Clubs",1972,NA,-87.6314002,41.8903008,"Google Verified Location",NA,NA,NA,"1972-IL-1286"
"Shari's","","Clark & Surf","Chicago","IL","(HIP),(YC),(*)","Bars/Clubs",1973,"",-87.646301,41.934753,"Verified Location",NA,NA,NA,"1973-IL-1287"
"Shari's","","2910 No. Clark St.","Chicago","IL","(HIP),(YC),(*)","Bars/Clubs",1978,NA,-87.647201,41.935214,"Google Verified Location",NA,NA,NA,"1978-IL-1288"
"Shari's","","2910 N. Clark St.","Chicago","IL","(HIP),(*),(YC)","Bars/Clubs",1976,NA,-87.647201,41.935214,"Google Verified Location",NA,NA,NA,"1976-IL-1289"
"Shari's","","2910 N. Clark St.","Chicago","IL","(HIP),(YC),(*)","Bars/Clubs",1980,NA,-87.647201,41.935214,"Google Verified Location",NA,NA,NA,"1980-IL-1290"
"Shari's","","2910 N. Clark St.","Chicago","IL","(HIP),(YC)","Bars/Clubs",1979,NA,-87.647201,41.935214,"Google Verified Location",NA,NA,NA,"1979-IL-1291"
"Shari's","","Clark & Surf","Chicago","IL","(HIP),(YC),(*)","Bars/Clubs",1974,"",-87.646301,41.934753,"Verified Location",NA,NA,NA,"1974-IL-1292"
