Field 1,ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,notes,lon,lat,status
25835,S156,"
  Mayflower lounge
  ","(Some YC, G, Latins) (disco) (use rear entrance)",1716 Alton Rd.,Miami Beach,FL,"(D),(YC),(G)",Bars/Clubs,1978,,-80.1415936,25.7924975,Google Verified Location
25836,S157,"
  Mezzanine
  ",,2960 No. Federal Hwy. ,Ft. Lauderdale,FL,"(R),(E),(*)",Restaurant,1978,,-80.1154213,26.1653213,Google Verified Location
25837,S158,"
  Midnite Sun
  ",(New disco in back -open days) ,534 Westheimer ,Houston,TX,"(*),(HIP),(YC),(D)",Bars/Clubs,1979,,-95.388536,29.7448497,Google Verified Location
25838,S159,"
  Midtown News
  ",,4069 Tulane ,New Orleans,LA,,Book Store,1978,,-90.105892,29.9690125,Google Verified Location
25839,S160,"
  Mini Park Theatre
  ",,2907 S. Main,Houston,TX,,Theatre,1979,,-95.5596567,29.6151312,Google Verified Location
25840,S161,"
  Misty Blue Lounge
  ",(WE*) ,415 No. Jackson ,Odessa,TX,"(YC),(D),(PT),(WE),(*)",Bars/Clubs,1978,,-102.3673962,31.8490108,Google Verified Location
25841,S162,"
  Mr. Peepers
  ",(Books) (Cruisy),213 E. 16th St.,Austin,TX,(*),"Book Store,Cruising Areas",1979,,-97.7377545,30.2774332,Google Verified Location
25842,S163,"
  Mr. Perky's
  Pancake House
  ",(Late) Downtowner Motor Inn,541 Bourbon St. ,New Orleans,LA,"(M),(R)","Restaurant,Hotel",1978,,-90.0666116,29.9577981,Google Verified Location
25843,S164,"
  Ms. Kitty's
  ",(New & promising) ,740 Burgundy St. ,New Orleans,LA,"(PT),(*)",Bars/Clubs,1978,,-90.0667025,29.9605085,Google Verified Location
25844,S165,"
  Ms. Kitty's
  ",,740 Burgundy St.,New Orleans,LA,"(PT),(*)",Bars/Clubs,1979,,-90.0667025,29.9605085,Google Verified Location
25845,S166,"
  Ms. Take II
  ",,2047 Marshall ,Houston,TX,"(G),(S),(*)",Bars/Clubs,1979,,-95.4094638,29.7390345,Google Verified Location
25846,S167,"
  Mug
  ",,515 Alabama ,Houston,TX,"(M),(R),(C),(AH)",Restaurant,1979,,-95.3860822,29.7386345,Google Verified Location
25847,S168,"
  My Little Dude
  ",(may be closing) ,2952 Roosevelt,Jacksonville,FL,,Bars/Clubs,1977,,-81.7034457,30.3136553,Google Verified Location
25848,S169,"
  N. Houston Adult
  Books
  ",,5102 Airline ,Houston,TX,,Book Store,1979,,-95.3840784,29.8401256,Google Verified Location
25849,S170,"
  Niel's
  ",,1675 Alton Rd. ,Miami Beach,FL,"(M),(R),(C),(AH)",Restaurant,1978,,-80.1410457,25.7914495,Google Verified Location
25850,S171,"
  No. Liberty Books
  ",,42 N. Liberty,Winston-Salem,NC,,Book Store,1979,,-80.2444139,36.0955439,Google Verified Location
25852,S173,"
  Noble Arms Guest
  House
  ",,1006 Royal St. ,New Orleans,LA,(H),Hotel,1979,,-90.0623238,29.9604654,Google Verified Location
25851,S172,"
  Noble Arms Guest
  House
  ",,1006 Royal St. ,New Orleans,LA,(H),Hotel,1978,,-90.0623238,29.9604654,Google Verified Location
25853,S174,"
  Norma Kristie's
  ",(Some G) ,220 Central Ave. ,Hot Springs,AR,"(D),(S),(R),(*),(G)",Restaurant,1978,,-93.0543725,34.5170929,Google Verified Location
25854,S175,"
  Ocean Walk Apts.
  ",,3008 Castillo St. ,Ft. Lauderdale,FL,(H),Hotel,1978,,-80.1054188,26.1234348,Google Verified Location
25855,S176,"
  Odds & Ends
  ",(Many G) ,3148 N.E. 12th Ave. ,Ft. Lauderdale,FL,"(*),(G)",Bars/Clubs,1978,,-80.1308421,26.1672746,Google Verified Location
25856,S177,"
  Odds & Ends
  ",(cruisy) ,4910 Edgewater Dr. ,Orlando,FL,(*),"Bars/Clubs,Cruising Areas",1978,,-81.4078722,28.604086,Google Verified Location
25857,S178,"
  Ohio Bar
  ",(Some RT) ,102 Polk ,Tampa,FL,"(OC),(PT),(*),(RT)",Bars/Clubs,1977,,-82.4609107,27.9501658,Google Verified Location
25858,S179,"
  Old Chelsea Theatre

  ",(Cruisy & much action) ,829 Camp St. ,New Orleans,LA,,"Theatre,Cruising Areas",1978,,-90.071046,29.94491,Google Verified Location
25859,S180,"
  Old Plantation
  ",(C-AH) (Top super bar) (Disco) ,2020 Kipling ,Houston,TX,"(*),(YC),(D),(PT),(S),(C),(AH)",Bars/Clubs,1979,,-95.4087632,29.74026,Google Verified Location
25860,S181,"
  Old Surf
  ",(Tired) ,2909 S. Main,Houston,TX,,Bars/Clubs,1979,,-95.5596719,29.6151369,Google Verified Location
25861,S182,"
  Other Dimension
  ",Mayflower Hotel ,Julia Street ,Jacksonville,FL,"(B),(BYOB)","Hotel,Bars/Clubs",1977,,-81.6608181,30.3305189,Google Verified Location
25862,S183,"
  Other End
  ",,8 Market Street ,Wilmington,NC,"(D),(*)",Bars/Clubs,1977,,-77.9494702,34.235031,Google Verified Location
25863,S184,"
  Other Side
  ",(Some G) (Closed Tuesdays) ,457 W. Russell ,Fayetteville,NC,"(P),(YC),(D),(PT),(*),(G)",Bars/Clubs,1978,,-78.8859358,35.0526025,Google Verified Location
25864,S185,"
  Our Place
  ",(Mixed bag) ,1419 Richmond ,Houston,TX,(*),Bars/Clubs,1979,,-95.3982614,29.734059,Google Verified Location
25865,S186,"
  Parade
  ",(Disco) (Upstairs at Bourbon Pub) ,801 Bourbon St. ,New Orleans,LA,"(YC),(D),(*)",Bars/Clubs,1978,,-90.0649145,29.9596511,Google Verified Location
25866,S187,"
  Pearl St.
  Warehouse
  ",(Disco) (Enter on 18th) ,1720 Lavaca ,Austin,TX,"(D),(G),(B)",Bars/Clubs,1979,,-97.741255,30.280277,Google Verified Location
25867,S188,"
  Pearl Street Warehouse
  ",,1720 Lavaca,Austin,TX,"(YC),(D),(*)",Bars/Clubs,1973,,-97.741255,30.280277,Google Verified Location
25868,S189,"
  Pellican News
  ",(S-WE) (Adm.) ,4233 St. Claude St. ,New Orleans,LA,"(*),(D),(S),(WE)",Bars/Clubs,1978,,-90.0326105,29.9652323,Google Verified Location
25869,S190,"
  Petite Europe
  ",,2049 Richmond,Houston,TX,"(M),(R)",Restaurant,1979,,-95.4097344,29.7338843,Google Verified Location
25870,S191,"
  Pin Up
  ",,2228 Park Ave. ,Miami Beach,FL,(*),Bars/Clubs,1978,,-80.1303187,25.7988876,Google Verified Location
25871,S192,"
  Pink Elephant
  ",,1218 Leland ,Houston,TX,(OC),Bars/Clubs,1979,,-95.374563,29.7113799,Google Verified Location
25872,S193,"
  Poop Deck
  ",(Disco) (Liquor) (S-downstairs) Marlin Beach Hotel (Ft. Lauderdale Beach) ,17 So. Atlantic Bl.,Ft. Lauderdale,FL,"(*),(HIP),(YC),(D),(R)","Bars/Clubs,Restaurant,Hotel",1978,,-80.1048419,26.1223583,Google Verified Location
25873,S194,"
  Post Office
  ",,940 St. Louis St. ,New Orleans,LA,"(*),(P),(S)",Bars/Clubs,1979,,-90.0688921,29.9580681,Google Verified Location
25874,S195,"
  Private Cellar
  ","(Some W, SM, YC) (Open days) (Cruisy)",709 E. 6th ,Austin,TX,"(*),(PT),(D),(W),(SM),(YC)","Bars/Clubs,Cruising Areas",1979,,-97.7356868,30.2658667,Google Verified Location
25875,S196,"
  Producers
  ",(Disco) (Open Sundays) ,3609 Phillips Highway ,Jacksonville,FL,"(R),(YC),(D),(*)","Bars/Clubs,Restaurant",1977,,-81.6346473,30.2891634,Google Verified Location
25876,S197,"
  Queen
  Bee
  ",(new location looks promising) ,313 W. Hargett Street,Raleigh,NC,,Bars/Clubs,1977,,-78.6442621,35.7782267,Google Verified Location
25877,S198,"
  Ranch Hi Lite
  ",(Sun. buffet*),6800 S. Main ,Houston,TX,"(D),(*)","Bars/Clubs,Restaurant",1979,,-95.4051222,29.7074323,Google Verified Location
25878,S199,"
  Rebel Room
  ",, 1001 Greene ,Columbus,GA,(M),Bars/Clubs,1973,,-84.9877094,32.4609764,Google Verified Location
25879,S200,"
  Rene's
  ",(Disco) ($1.50 minimum) ,2605 West Kennedy ,Tampa,FL,"(YC),(D),(*)",Bars/Clubs,1977,,-82.4869759,27.9451655,Google Verified Location
25880,S201,"
  Restaurant
  Montparnasse
  ",(Day) (The Place at night -Disco -D -upstairs -recently remodeled & enlarged) ,224 E. Main St. ,Lexington,KY,"(*),(M),(R),(D)","Bars/Clubs,Restaurant",1978,,-84.4949125,38.0441299,Google Verified Location
25881,S202,"
  Roaring Sixties
  ",,2305 S. Shepherd,Houston,TX,"(G),(D),(P),(*)",Bars/Clubs,1972,,-95.4103775,29.745453,Google Verified Location
25882,S203,"
  Romulus
  ",(see Club Romulus),,Houston,TX,(*),Bars/Clubs,1972,,-95.3698028,29.7604267,Google Verified Location
25883,S204,"
  Ronnie's Bamboo Lounge
  ",,219 N. Frazier,Conroe,TX,,Bars/Clubs,1973,,-95.4617032,30.3107139,Google Verified Location
25884,S205,"
  Round Table
  ",,507 Westheimer,Houston,TX,,Bars/Clubs,1972,,-95.387676,29.7442282,Google Verified Location
25885,S206,"
  Saloon
  ",(Thru arcade) ,219 S.W. 1st Ave. ,Ft. Lauderdale,FL,"(OC),(*)",Bars/Clubs,1978,,-80.1446604,26.1203133,Google Verified Location
25886,S207,"
  Scene I
  ",,1904 S. Shepherd,Houston,TX,"(HIP),(S),(*)",Bars/Clubs,1972,,-95.410999,29.7488203,Google Verified Location
25887,S208,"
  Second Landing
  ",(Liquor) (Rear entrance off parking lot) ,820 S.W. 42nd Ave. ,Miami,FL,"(G),(R),(D),(*)","Bars/Clubs,Restaurant",1978,,-80.2632591,25.7641867,Google Verified Location
25888,S209,"
  Seventy -Ninth
  Street Twin Cinema
  ",,137 N.E. 79th Ave. ,Miami,FL,,Theatre,1978,,-80.194284,25.847896,Google Verified Location
25889,S210,"
  Sidney's News
  Stand
  ",(Books) ,917 Decatur St. ,New Orleans,LA,,Book Store,1979,,-90.0611928,29.9587946,Google Verified Location
25890,S211,"
  Silver Bullet
  Saloon
  ","(Some W, SM) ",1005 California ,Houston,TX,"(W),(SM)",Bars/Clubs,1979,,-95.3910698,29.7453635,Google Verified Location
25891,S212,"
  Simpson's Diner
  ",(after hours),1413 Main St.,Houston,TX,"(C),(R)",Restaurant,1972,,-95.3673337,29.7538379,Google Verified Location
25892,S213,"
  Soixante Quinze
  ",(Disco) ,6015 Westheimer,Houston,TX,"(YC),(D)",Bars/Clubs,1979,,-95.4885546,29.7366662,Google Verified Location
25893,S214,"
  Somewhere
  ",(Open 24 hrs. *) ,1525 Westheimer,Houston,TX,"(R),(E),(*)",Restaurant,1979,,-95.3986794,29.7425879,Google Verified Location
25894,S215,"
  Southwind Motel
  ",,2701 No. Broadway ,West Palm Beach,FL,"(M),(H)",Hotel,1978,,-80.0571377,26.7373343,Google Verified Location
25895,S216,"
  Squirrel Cage
  ",(liquor) (disco) (Looks promising),620 So. Staples ,Corpus Christi,TX,"(PT),(D)",Bars/Clubs,1978,,-97.4018858,27.7848586,Google Verified Location
25896,S217,"
  Stallion Bookstore

  ",(Cruisy),706 E. 6th ,Austin,TX,,"Book Store,Cruising Areas",1979,,-97.735622,30.266376,Google Verified Location
25897,S218,"
  Stratford Lounge
  ",($1 adm. Cover WE) (Closed Mon.) ,1502 S. Stratford Rd. ,Winston-Salem,NC,"(D),(*),(P)",Bars/Clubs,1977,,-80.3038475,36.0734768,Google Verified Location
25898,S219,"
  Studz News
  ",(Flicks -cruisy arcade) ,1132 Alabama ,Houston,TX,(*),"Cruising Areas,Theatre",1979,,-95.393,29.7387554,Google Verified Location
25899,S220,"
  Surf
  ",(best Sun. afternoons),2909 Main St.,Houston,TX,(*),Bars/Clubs,1972,,-95.3755528,29.7430456,Google Verified Location
25900,S221,"
  Swingers Book
  Store
  ",,301 E. Chapel Hill St. ,Durham,NC,(M),Book Store,1978,,-78.9015753,35.9971601,Google Verified Location
25901,S222,"
  Tacky's
  ",(Levi & W) (Sunday brunch) (Next to Jaybird News)  ,2509 W. Broward Bl. ,Ft. Lauderdale,FL,"(*),(PT),(W)",Bars/Clubs,1978,,-80.1753499,26.1219982,Google Verified Location
25902,S223,"
  Tangerine
  ",(Disco) (Liquor) ,2960 No. Federal Hwy. ,Ft. Lauderdale,FL,"(*),(YC),(D),(R),(E),(S)","Bars/Clubs,Restaurant",1978,,-80.1154213,26.1653213,Google Verified Location
25903,S224,"
  Tattooed Lady
  ",,805 Pacific,Houston,TX,(P),Bars/Clubs,1972,,-95.3902946,29.7465373,Google Verified Location
25904,S225,"
  The Bookstore
  ",,1728 Bissonnet,Houston,TX,,Book Store,1979,,-95.4032609,29.7258918,Google Verified Location
25905,S226,"
  Them Lounge
  ",,1622 N. Mesquite,Corpus Christi,TX,(*),Bars/Clubs,1973,,-97.3958439,27.8065315,Google Verified Location
25906,S227,"
  Tommy's Lounge
  ",,1022 Westheimer,Houston,TX,,Bars/Clubs,1972,,-95.3924716,29.7448377,Google Verified Location
25907,S228,"
  Tony's Villa
  ",(Italian R) ,2468 Wilton Manor Rd. ,Ft. Lauderdale,FL,"(M),(R)",Restaurant,1978,,-80.1330973,26.1587181,Google Verified Location
25908,S229,"
  Top Room Lounge
  ",,3625 So. Dixie Highway ,West Palm Beach,FL,(G),Bars/Clubs,1978,,-80.0548239,26.6787123,Google Verified Location
25909,S230,"
  Tortilla Flats
  ",(Mexican R) ,95 French Market Pl.,New Orleans,LA,"(*),(R)",Restaurant,1979,,-90.0582831,29.961111,Google Verified Location
25910,S231,"
  Tradewinds
  ",,706 Elgin,Houston,TX,(M),Bars/Clubs,1972,,-95.3789998,29.7425296,Google Verified Location
25911,S232,"
  Travis's
  ",(Good days) (S-WE),834 N. Rampart St. ,New Orleans,LA,"(D),(*),(S),(WE)",Bars/Clubs,1979,,-90.0669671,29.9617844,Google Verified Location
25912,S233,"
  Travis's II
  ",(T.T.'s) (wild back room) ,820 N. Rampart St. ,New Orleans,LA,"(SM),(W),(PT),(*)","Bars/Clubs,Cruising Areas",1979,,-90.0670948,29.9615359,Google Verified Location
25913,S234,"
  Tri State News
  ",(Books) ,215 E. Chapel Hill St. ,Durham,NC,,Book Store,1978,,-78.9024371,35.9973044,Google Verified Location
25914,S235,"
  Trinity
  ",,4938 Prytania ,New Orleans,LA,(M),Bars/Clubs,1979,,-90.1087999,29.9243839,Google Verified Location
25915,S236,"
  Tucker's Tavern
  ",(Cruisy),336 King St. ,Charleston,SC,"(*),(YC)","Bars/Clubs,Cruising Areas",1979,,-79.935163,32.7845789,Google Verified Location
25916,S237,"
  Turf North
  ",,1901 No. Dixie Highway ,West Palm Beach,FL,"(YC),(D),(*)",Bars/Clubs,1978,,-80.0532085,26.7300414,Google Verified Location
25917,S238,"
  Turf South
  ",,221 Datura ,West Palm Beach,FL,(OC),Bars/Clubs,1978,,-80.0515899,26.7123897,Google Verified Location
25918,S239,"
  Two by Two
  ",(2 X 2) (disco) (game room) (3 bars) (Liquor) (Open until 5 a.m.)  ,201 N.E. 2nd Ave. at 2nd St ,Miami,FL,"(*),(P),(YC),(D)",Bars/Clubs,1978,,-80.190082,25.77647,Google Verified Location
25919,S240,"
  Ursuline's Guest
  House
  ",,708 Ursulines ,New Orleans,LA,"(H),(*)",Hotel,1979,,-90.0621994,29.9613099,Google Verified Location
25920,S241,"
  Vieux Carre Motor
  Lodge
  ",,920 N. Rampart St. ,New Orleans,LA,"(M),(H)",Hotel,1979,,-90.0661004,29.9623382,Google Verified Location
25921,S242,"
  Wagon Wheel
  ",,336 King St.,Charleston,SC,(M),Bars/Clubs,1977,,-79.935163,32.7845789,Google Verified Location
25922,S243,"
  Wakefield Motor Lodge

  ",,2806 No. Broad ,West Palm Beach,FL,"(H),(*)",Hotel,1978,,-80.0533746,26.7153424,Google Verified Location
25923,S244,"
  Wanda's
  ",(Hustlers) ,704 Iberville ,New Orleans,LA,"(RT),(*)",Bars/Clubs,1979,,-90.0684349,29.95412,Google Verified Location
25924,S245,"
  Warehouse VIII
  ","(Liquor) (Large complex includes (Disco) (D) in bar on 8th St. with some (YC) (B) (Latins); Tool Box (W) (SM) downstairs through rear parking lot, plus indoor & outdoor rooftop bars with side entrance on 36th Ave open until 5 a.m.) ",3600 S.W. 8th St. ,Miami,FL,"(*),(D),(YC),(B),(W),(SM)",Bars/Clubs,1978,,-80.2533085,25.7645103,Google Verified Location
25925,S246,"
  Waynesart
  ",(unusual statues) (see ad for brochure) ,28 S. E. 9th St. ,Ft. Lauderdale,FL,,Bars/Clubs,1978,,-80.1421387,26.1110882,Google Verified Location
25926,S247,"
  We Three Lounge
  ",(Maybe closing),434 Cotton Ave.,Macon,GA,"(D),(*)",Bars/Clubs,1973,,-83.630505,32.8367603,Google Verified Location
25927,S248,"
  Windward Resort Motel

  ","(this one complex includes several bars, (disco) (D) (E) (R) (H) and swimming pool)",16051 Collins Ave. ,Miami Beach,FL,"(*),(D),(E),(R),(H)","Hotel,Bars/Clubs,Restaurant",1978,,-80.1216162,25.9263059,Google Verified Location
25928,S249,"
  Woodrow Hotel
  ",,1412 Fannin,Houston,TX,"(H),(M)",Hotel,1972,,-95.367033,29.7533664,Google Verified Location
25929,S250,"
  Y.M.C.A.
  ",,239 E. High St. ,Lexington,KY,"(M),(H)",Hotel,1978,,-84.4953018,38.0426851,Google Verified Location
25930,S251,"
  Ye Old Tavern
  ",(6 p.m. -1 a.m.) ,12 Market Street ,Wilmington,NC,"(D),(*)",Bars/Clubs,1977,,-77.9493475,34.2350509,Google Verified Location
25931,S252,"
  Your Father's Mustache
  ",(So. Miami) ,7232 S.W. 59th Ave. ,Miami,FL,(E),Bars/Clubs,1978,,-80.2895718,25.7037047,Google Verified Location
25932,S253,"
  Zanzibar
  ",,214 S. W. 1st Ave. ,Ft. Lauderdale,FL,(OC),Bars/Clubs,1978,,-80.1443633,26.12011,Google Verified Location
25933,S254,"
  Zodiac
  ",(disco) (some G) (liquor) ,617 So. Staples ,Corpus Christi,TX,"(YC),(D),(PT),(*),(G)",Bars/Clubs,1978,,-97.402435,27.785021,Google Verified Location
25934,S255,  Man's country bar   ,(Levi & W) (Cruisy) (go go boys)  ,506 25th St. ,West Palm Beach,FL,"(*),(PT),(D),(W)","Bars/Clubs,Cruising Areas",1978,,-80.05529,26.7361111,Google Verified Location
25935,S256,'A' Adult Books,,1915 Federal Hwy.,Ft. Lauderdale,FL,,Book Store,1975,,-80.1368807,26.0970043,Google Verified Location
25936,S257,'A' Adult Books ,,3915 S. Federal Hwy,Ft. Lauderdale,FL,,Book Store,1976,,-80.1366857,26.0922761,Google Verified Location
25937,S258,'Bus Stop' at Pine & Jefferson,,Pine & Jefferson,Albany,GA,Cruisy Area,Cruising Areas,1980,,-84.155978,31.578466,Verified Location
25938,S259,'Figure 8',,"from 8th to 6th Sts., between Church & Commerce",Nashville,TN,Cruisy Area,Cruising Areas,1975,,-86.782241,36.161515,Verified Location
25939,S260,'Figure 8',"6th to 8th, betw. Church & Commerce",,Nashville,TN,Cruisy Area,Cruising Areas,1980,,-86.782241,36.161515,Verified Location
25940,S261,'Figure 8' - 8th to 6th between Commerce & Church,,,Nashville,TN,Cruisy Area,Cruising Areas,1976,,-86.782241,36.161515,Verified Location
25941,S262,'Hippie Hallow',B.A. beach in Lake Travis off Hwy 620,,Austin,TX,"Cruisy Area,(*)",Cruising Areas,1980,,-97.886849,30.41351,Verified Location
25942,S263,'Hippie Hollow' - great summer 'BA' beach on Lake Travis,,,Austin,TX,Cruisy Area,Cruising Areas,1976,,-97.886849,30.41351,Verified Location
25943,S264,'Homo Heights',,Oaklawn & Lemmon,Dallas,TX,Cruisy Area,Cruising Areas,1975,,-96.805542,32.811931,Verified Location
25945,S266,'Homo Heights' - Oaklawn & Lemmon,,,Dallas,TX,Cruisy Area,Cruising Areas,1976,,-96.805542,32.811931,Verified Location
25946,S267,'Homo Heights' - Oaklawn & Lemmon,,,Dallas,TX,Cruisy Area,Cruising Areas,1980,,-96.805542,32.811931,Verified Location
25944,S265,'Homo Heights' - Oaklawn & Lemmon,,,Dallas,TX,Cruisy Area,Cruising Areas,1974,,-96.805542,32.811931,Verified Location
25947,S268,'Pete's on the Drag',cars in front of campus,,Austin,TX,Cruisy Area,Cruising Areas,1975,,-97.74201,30.288467,Verified Location
25948,S269,'Pete's on the Drag' -- cars in front of campus,,,Austin,TX,Cruisy Area,Cruising Areas,1974,,-97.74201,30.288467,Verified Location
25949,S270,'Pete's on the Drag' cars in front of campus,,,Austin,TX,Cruisy Area,Cruising Areas,1976,,-97.74201,30.288467,Verified Location
25950,S271,'Primrose Path' ,Senate St & grounds adj. to the Capitol,,Columbia,SC,"Cruisy Area,(AYOR)",Cruising Areas,1980,,-81.0348144,34.0007104,Google Verified Location
25951,S272,'Primrose Path' - Senate St nr. the Capitol,,,Columbia,SC,Cruisy Area,Cruising Areas,1974,,-81.031569,34.000399,Verified Location
25952,S273,'Primrose Path' - Senate St. & Grounds adjacent to the capitol,,,Columbia,SC,Cruisy Area,Cruising Areas,1976,,-81.031569,34.000399,Verified Location
25953,S274,'Primrose Path' - Senate St. near the Capitol,,,Columbia,SC,Cruisy Area,Cruising Areas,1975,,-81.031569,34.000399,Verified Location
25954,S275,'Queens Point',,Lake Dallas,Dallas,TX,Cruisy Area,Cruising Areas,1975,,-97.003862,33.115071,Verified Location
25955,S276,'Queens Point' - Lake Dallas,,,Dallas,TX,Cruisy Area,Cruising Areas,1974,Approximate location. See http://www.cruisinggays.com/lake-dallas/areas/17720-westlake-park-queens-point/,-97.003862,33.115071,Verified Location
25956,S277,'Queens Point' - Lake Dallas,,,Dallas,TX,Cruisy Area,Cruising Areas,1976,,-97.003862,33.115071,Verified Location
25957,S278,'Rest Area' nr. Mississippi State Line (I-10),,,Mobile,AL,Cruisy Area,Cruising Areas,1976,,-88.112415,30.254257,Location could not be verified. General city or location coordinates used.
25958,S279,'Rest area' on I 20 - Westbound,,,Alexandria,LA,Cruisy Area,Cruising Areas,1976,,-92.445137,31.311294,Location could not be verified. General city or location coordinates used.
25959,S280,'Rest area' on I-20 Westbound,,,Ruston,LA,Cruisy Area,Cruising Areas,1976,,-92.473759,32.531825,Verified Location
25960,S281,'Rest area' on I-26 S. of town,,,Columbia,SC,Cruisy Area,Cruising Areas,1976,,-81.034814,34.00071,Location could not be verified. General city or location coordinates used.
25961,S283,'Rest Stop',,Old Hwy. 31 N,Decatur,AL,Cruisy Area,Cruising Areas,1980,,-86.983342,34.605925,Location could not be verified. General city or location coordinates used.
25962,S282,'Rest Stop',on I-26 S.,,Columbia,SC,Cruisy Area,Cruising Areas,1980,,-81.034814,34.00071,Location could not be verified. General city or location coordinates used.
25963,S284,'Rest Stop'  - 15 E. on I-10,,,Houston,TX,Cruisy Area,Cruising Areas,1980,,-95.369803,29.760427,Location could not be verified. General city or location coordinates used.
25964,S285,'Rest Stop' betw. Chattanooga & Cleveland,,,Chattanooga,TN,Cruisy Area,Cruising Areas,1980,,-85.30968,35.04563,Location could not be verified. General city or location coordinates used.
25965,S286,'Rest stop' betw. Cleveland & Chatanooga,,,Chattanooga,TN,Cruisy Area,Cruising Areas,1976,,-85.30968,35.04563,Location could not be verified. General city or location coordinates used.
25966,S287,'Rest Stop' on I-20,,,Morton,MS,Cruisy Area,Cruising Areas,1980,,-89.654517,32.353756,Location could not be verified. General city or location coordinates used.
