"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Swingers Book Shop","","727 7th St.","Parkersburg","WV","(M)","Book Store",1979,NA,-81.5500458,39.2639734,"Google Verified Location",NA,NA,NA,"1979-WV-0137"
"T-Room","W.V.U. Library","","Morgantown","WV","Cruisy Area","Cruising Areas",1980,NA,-79.954247,39.633177,"Verified Location",NA,NA,NA,"1980-WV-0138"
"T-Rooms","Daniel Boone Hotel & Diamond Dept. Store (5-9 pm - known locally as the 'rush hour')","","Charlestown","WV","Cruisy Area","Cruising Areas,Hotel",1980,NA,-81.63212,38.351819,"Verified Location",NA,NA,NA,"1980-WV-0139"
"Tap Room","(Some RT) (Downstairs at Quarrier Diner)","1022 Quarrier","Charlestown","WV","(M),(RT)","Bars/Clubs",1978,NA,-81.6325878,38.3482742,"Google Verified Location",NA,NA,NA,"1978-WV-0140"
"Tap Room","(Some RT) (downstairs at Quarrier Diner)","1022 Quarrier","Charlestown","WV","(M),(RT)","Bars/Clubs",1976,NA,-81.6325878,38.3482742,"Google Verified Location",NA,NA,NA,"1976-WV-0141"
"Tap Room","(Some RT) (Downstairs at Quarrier Diner)","1022 Quarrier","Charlestown","WV","(M),(RT)","Bars/Clubs",1977,NA,-81.6325878,38.3482742,"Google Verified Location",NA,NA,NA,"1977-WV-0142"
"Tap Room","(downstairs at The Quarrier Diner)","1022 Quarrier","Charlestown","WV","(M),(YC)","Bars/Clubs",1974,NA,-81.6325878,38.3482742,"Google Verified Location",NA,NA,NA,"1974-WV-0143"
"Tap Room ","(downstairs at Quarrier Diner)","1022 Quarrier","Charlestown","WV","(M),(YC)","Bars/Clubs",1975,NA,-81.6325878,38.3482742,"Google Verified Location",NA,NA,NA,"1975-WV-0144"
"Tap Room ","(Downstairs at Quarrier Diner)","1022 Quarrier","Charlestown","WV","(M)","Bars/Clubs",1973,NA,-81.6325878,38.3482742,"Google Verified Location",NA,NA,NA,"1973-WV-0145"
"Tony's Red Cellar","","343 Beechurst ","Morgantown","WV","(YC),(M),(*)","Bars/Clubs",1973,NA,-79.9590699,39.6391626,"Google Verified Location",NA,NA,NA,"1973-WV-0146"
"Tony's Red Cellar ","(downstairs)","343 Beechurst ","Morgantown","WV","(M),(YC),(*)","Bars/Clubs",1974,NA,-79.9590699,39.6391626,"Google Verified Location",NA,NA,NA,"1974-WV-0147"
"Tony's Red Cellar ","(downstairs)","343 Beechurst ","Morgantown","WV","(YC),(M),(*)","Bars/Clubs",1972,NA,-79.9590699,39.6391626,"Google Verified Location",NA,NA,NA,"1972-WV-0148"
"Tradewinds","","500 Carolina","Charlestown","WV","(M),(D)","Bars/Clubs",1976,NA,-77.8597175,39.2889903,"Google Verified Location",NA,NA,NA,"1976-WV-0149"
"Tradewinds","(Some G)","500 Carolina ","Charlestown","WV","(M),(D),(G)","Bars/Clubs",1977,NA,-77.8597175,39.2889903,"Google Verified Location",NA,NA,NA,"1977-WV-0150"
"Up Club","(Some G) (Disco) (Sun. S) ","300 Carolina St.","Charlestown","WV","(P),(R),(G),(D),(S),(*)","Restaurant,Bars/Clubs",1979,NA,-81.6150842,38.3410114,"Google Verified Location",NA,NA,NA,"1979-WV-0151"
"Waverly Roadside Park","","Rte. 2 N.","Parkersburg","WV","Cruisy Area","Cruising Areas",1979,NA,-81.561513,39.266742,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-WV-0152"
"Waverly Roadside Park","","Route 2 North","Parkersburg","WV","Cruisy Area","Cruising Areas",1977,NA,-81.561513,39.266742,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-WV-0153"
"Waverly Roadside Park","","Rte. 2 No.","Parkersburg","WV","Cruisy Area","Cruising Areas",1978,NA,-81.561513,39.266742,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-WV-0154"
"Waverly Roadside park","Rte. 2 N.","","Parkersburg","WV","Cruisy Area","Cruising Areas",1980,NA,-81.561513,39.266742,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-WV-0155"
"Weigh In Scales","very active when closed after dark","I-77 No. & So.","Parkersburg","WV","Cruisy Area","Cruising Areas",1978,NA,-81.561513,39.266742,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-WV-0156"
"Weigh In Scales - very active when closed after dark","","both North & South on I-77","Parkersburg","WV","Cruisy Area","Cruising Areas",1977,NA,-81.561513,39.266742,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-WV-0157"
"Weigh-In Scales","Very active when closed after dark","I-77 N. & S.","Parkersburg","WV","Cruisy Area","Cruising Areas",1980,NA,-81.561513,39.266742,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-WV-0158"
"Weigh-In Scales","Very active when closed after dark","I-77 N. & S.","Parkersburg","WV","Cruisy Area","Cruising Areas",1979,NA,-81.561513,39.266742,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-WV-0159"
