Field 1,ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,notes,lon,lat,status
15193,MN272,Lake Calhoun Beach,Calhoun Boulevard between 31st & 32nd Streets.,,Minneapolis,MN,Cruisy Area,Cruising Areas,1977,,-93.319936,44.945113,Verified Location
15157,MN236,Lake Calhoun Beach,Calhoun Blvd. bet. 31st & 32nd,,Minneapolis,MN,Cruisy Area,Cruising Areas,1973,,-93.319936,44.945113,Verified Location
15186,MN265,Lake Calhoun Beach,Calhoun Boulevard between 31st & 32nd,,Minneapolis,MN,Cruisy Area,Cruising Areas,1976,,-93.319936,44.945113,Verified Location
15165,MN244,Lake Calhoun Beach,Calhoun Blvd. betw. 31st & 32nd,,Minneapolis,MN,Cruisy Area,Cruising Areas,1974,,-93.319936,44.945113,Verified Location
15167,MN246,Lake Calhoun Beach,Calhoun Blvd. betw. 31st & 32nd,,Minneapolis,MN,Cruisy Area,Cruising Areas,1975,,-93.319936,44.945113,Verified Location
15226,MN305,Lake Calhoun Beach,Calhoun Blvd. betw. 32nd & 33rd,,Minneapolis,MN,Cruisy Area,Cruising Areas,1980,,-93.319936,44.945113,Verified Location
15147,MN226,Lake Calhoun Beach,Calhoun Blvd. bet. 31st & 32nd,,Minneapolis,MN,Cruisy Area,Cruising Areas,1972,,-93.319936,44.945113,Verified Location
15220,MN299,Lake Calhoun Beach,Calhoun Blvd. betw. 31st & 32nd,,Minneapolis,MN,Cruisy Area,Cruising Areas,1979,,-93.319936,44.945113,Verified Location
15216,MN295,Lambda Friends,"P.O. Box 454, Rochester, MN 55901",,Rochester,MN,,Organizations,1979,P.O Box,-92.480199,44.012122,Location could not be verified. General city or location coordinates used.
15198,MN277,Lambda Friends,"P.O. Box 454, Rochester, Minn. 55901",,Rochester,MN,,Organizations,1978,,-92.480199,44.012122,Location could not be verified. General city or location coordinates used.
15232,MN311,Lambda Friends,"P.O. Box 454, Rochester, MN 55901",,Rochester,MN,,Organizations,1980,p.o box,-92.480199,44.012122,Location could not be verified. General city or location coordinates used.
15080,MN159,Locker Room Baths,,630 N. 2nd Ave,Minneapolis,MN,(*),Baths,1970,,-93.2770017,44.9802343,Google Verified Location
15029,MN108,Locker Room Baths,,630 N. 2nd Ave,Minneapolis,MN,(*),Baths,1974,,-93.2770017,44.9802343,Google Verified Location
15043,MN122,Locker Room Baths,,630 N. 2nd Ave,Minneapolis,MN,(*),Baths,1973,,-93.2770017,44.9802343,Google Verified Location
15066,MN145,Locker Room Baths,,630 N. 2nd Ave,Minneapolis,MN,(*),Baths,1971,,-93.2770017,44.9802343,Google Verified Location
15014,MN093,Locker Room Baths,,630 N. 2nd Ave,Minneapolis,MN,(*),Baths,1975,,-93.2770017,44.9802343,Google Verified Location
15055,MN134,Locker Room Baths,,630 N. 2nd Ave,Minneapolis,MN,(*),Baths,1972,,-93.2770017,44.9802343,Google Verified Location
15000,MN079,Locker Room Health Club,(also (Disco) (D) (AH),620 2nd Ave. N.,Minneapolis,MN,"(*),(D),(AH)","Baths,Business",1977,,-93.2880484,44.9789445,Google Verified Location
15121,MN200,Locker Room Health Club,,315 1st Ave. N.,Minneapolis,MN,"(*),(D),(AH)","Baths,Business",1976,,-93.2716773,44.9815103,Google Verified Location
14983,MN062,Locker Room Health Club,(also Disco-D-AH),315 1st Ave. N,Minneapolis,MN,"(*),(D),(AH)","Baths,Business",1978,,-93.2716773,44.9815103,Google Verified Location
14936,MN015,Locker Room Health Club,(Baths) ('Harness' shop),315 1st Ave. N,Minneapolis,MN,(*),"Baths,Business",1980,,-93.2716773,44.9815103,Google Verified Location
14962,MN041,Locker Room Health Club,(Baths) ('Harness' shop),315 1st Ave. N,Minneapolis,MN,(*),"Baths,Business",1979,,-93.2716773,44.9815103,Google Verified Location
15146,MN225,Loring Park,,,Minneapolis,MN,Cruisy Area,Cruising Areas,1972,,-93.284842,44.969968,Verified Location
15174,MN253,Loring Park,,,Minneapolis,MN,Cruisy Area,Cruising Areas,1975,,-93.284842,44.969968,Verified Location
15190,MN269,Loring Park,,,Minneapolis,MN,Cruisy Area,Cruising Areas,1977,,-93.284842,44.969968,Verified Location
15151,MN230,Loring Park,,,Minneapolis,MN,Cruisy Area,Cruising Areas,1973,,-93.284842,44.969968,Verified Location
15201,MN280,Loring Park,,,Minneapolis,MN,Cruisy Area,Cruising Areas,1978,,-93.284842,44.969968,Verified Location
15183,MN262,Loring Park,,,Minneapolis,MN,Cruisy Area,Cruising Areas,1976,,-93.284842,44.969968,Verified Location
15163,MN242,Loring Park,,,Minneapolis,MN,Cruisy Area,Cruising Areas,1974,,-93.284842,44.969968,Verified Location
15227,MN306,Loring Park & Clifton St.,,,Minneapolis,MN,"Cruisy Area,(AYOR)",Cruising Areas,1980,,-93.284177,44.966184,Verified Location
15213,MN292,Loring Park & Clifton St.,(HOT),,Minneapolis,MN,"Cruisy Area,(AYOR),(HOT)",Cruising Areas,1979,2/1/2021 updated to include missing HOT amenity.,-93.284177,44.966184,Verified Location
15203,MN282,M.C.C.,,44th & York St.,Minneapolis,MN,(MCC),Church,1978,,-93.320149,44.923334,Verified Location
15231,MN310,M.C.C.,,44th & York St.,Minneapolis,MN,(MCC),Church,1980,,-93.320149,44.923334,Verified Location
15224,MN303,M.C.C.,,44th & York St.,Minneapolis,MN,(MCC),Church,1979,,-93.320149,44.923334,Verified Location
14937,MN016,M.C.G.R.,(Social),111 E. Franklin,Minneapolis,MN,,Church,1980,,-93.2756697,44.9622638,Google Verified Location
15206,MN285,Mantle,,St. German Ave,St. Cloud,MN,(M),Bars/Clubs,1978,,-94.158503,45.561298,Verified Location
15215,MN294,Mantle,,St. German Ave,St. Cloud,MN,(M),Bars/Clubs,1979,,-94.158503,45.561298,Verified Location
15124,MN203,Mantle,,St. Germaine Avenue,St. Cloud,MN,(M),Bars/Clubs,1976,,-94.1910101,45.5471803,Google Verified Location
15195,MN274,Mantle,,St. Germaine Avenue,St. Cloud,MN,(M),Bars/Clubs,1977,,-94.158503,45.561298,Verified Location
15225,MN304,Mantle,,St. German Ave,St. Cloud,MN,(M),Bars/Clubs,1980,,-94.158503,45.561298,Verified Location
15238,MN317,Mississippi River Flats,'B.A' Beach about 2000 block of E. River Rd-opp. Shriners Hospital,,Minneapolis,MN,"Cruisy Area,(BA)",Cruising Areas,1980,,-93.23506,44.970351,Verified Location
15176,MN255,Mississippi River Flats,"'B.A' Beach about 2,000 block of East River Road-opposite Shriners Hospital",,Minneapolis,MN,"Cruisy Area,(BA)",Cruising Areas,1976,,-93.23506,44.970351,Verified Location
15175,MN254,Mississippi River Flats,'B.A' Beach about 2000 block of E. River Rd-opp. Shriners Hospital,,Minneapolis,MN,"Cruisy Area,(BA)",Cruising Areas,1975,,-93.23506,44.970351,Verified Location
15196,MN275,Mississippi River Flats,"'B.A' Beach about 2,000 block of East River Road-opposite Shriners Hospital",,Minneapolis,MN,"Cruisy Area,(BA)",Cruising Areas,1977,,-93.23506,44.970351,Verified Location
15221,MN300,Mississippi River Flats,'B.A' Beach about 2000 block of E. River Rd-opp. Shriners Hospital,,Minneapolis,MN,"Cruisy Area,(BA)",Cruising Areas,1979,,-93.23506,44.970351,Verified Location
15202,MN281,Mississippi River Flats,'B.A' Beach about 2000 block of E. River Rd-opp. Shriners Hospital,,Minneapolis,MN,"Cruisy Area,(BA)",Cruising Areas,1978,,-93.23506,44.970351,Verified Location
15056,MN135,Mixer's,,221 Cedar Ave.,Minneapolis,MN,"(M),(YC),(*)",Bars/Clubs,1972,,-93.2469139,44.973203,Google Verified Location
15044,MN123,Mixer's,,221 Cedar Ave.,Minneapolis,MN,"(M),(YC),(*)",Bars/Clubs,1973,,-93.2469139,44.973203,Google Verified Location
15081,MN160,Mixer's,,221 Cedar Ave.,Minneapolis,MN,"(M),(YC),(*)",Bars/Clubs,1970,,-93.2469139,44.973203,Google Verified Location
15015,MN094,Mixer's,,221 Cedar Ave.,Minneapolis,MN,"(M),(YC),(*)",Bars/Clubs,1975,,-93.2469139,44.973203,Google Verified Location
15030,MN109,Mixer's,,221 Cedar Ave.,Minneapolis,MN,"(M),(YC),(*)",Bars/Clubs,1974,,-93.2469139,44.973203,Google Verified Location
15067,MN146,Mixer's,,221 Cedar Ave.,Minneapolis,MN,"(M),(YC),(*)",Bars/Clubs,1971,,-93.2469139,44.973203,Google Verified Location
14950,MN029,Mr. Pete's Corral,,412 W. Superior,Duluth,MN,"(M),(RT)",Bars/Clubs,1979,,-92.1035256,46.7826887,Google Verified Location
14995,MN074,Mr. Pete's Corral,,412 W. Superior,Duluth,MN,"(M),(RT)",Bars/Clubs,1977,,-92.1035256,46.7826887,Google Verified Location
15164,MN243,Mr. Pete's Corral,Next to Bus Depot,,Duluth,MN,"(M),(RT)",Bars/Clubs,1974,,-92.103526,46.782689,Verified Location
14925,MN004,Mr. Pete's Corral,,412 W. Superior,Duluth,MN,"(M),(RT)",Bars/Clubs,1980,,-92.1035256,46.7826887,Google Verified Location
14976,MN055,Mr. Pete's Corral,,412 W. Superior,Duluth,MN,"(M),(RT)",Bars/Clubs,1978,,-92.1035256,46.7826887,Google Verified Location
15154,MN233,Mr. Pete's Corral,Next to Bus Depot,,Duluth,MN,"(M),(RT)",Bars/Clubs,1973,,-92.103526,46.782689,Verified Location
15171,MN250,Mr. Pete's Corral,Next to bus depot,,Duluth,MN,"(M),(RT)",Bars/Clubs,1975,,-92.103526,46.782689,Verified Location
15182,MN261,Mr. Pete's Corral,Next to Bus Depot,,Duluth,MN,"(M),(RT)",Bars/Clubs,1976,,-92.103526,46.782689,Verified Location
15114,MN193,Nineteen,,19 W 15th St.,Minneapolis,MN,(*),Bars/Clubs,1965,,-93.2787582,44.9675316,Google Verified Location
15108,MN187,Nineteen,,19 W 15th St.,Minneapolis,MN,(*),Bars/Clubs,1966,,-93.2787582,44.9675316,Google Verified Location
15016,MN095,Nineteen Bar,(best Sundays*),19 W. 15th St.,Minneapolis,MN,"(RT),(G),(*)",Bars/Clubs,1975,,-93.2787582,44.9675316,Google Verified Location
14938,MN017,Nineteen Bar,(Beer) (Many L),19 W. 15th St.,Minneapolis,MN,"(D),(L),(PT)",Bars/Clubs,1980,,-93.2787582,44.9675316,Google Verified Location
15082,MN161,Nineteen Bar,,19 W. 15th ,Minneapolis,MN,"(RT),(G)",Bars/Clubs,1970,,-93.2787582,44.9675316,Google Verified Location
15031,MN110,Nineteen Bar,(best Sundays),19 W. 15th St.,Minneapolis,MN,"(RT),(G)",Bars/Clubs,1974,,-93.2787582,44.9675316,Google Verified Location
15057,MN136,Nineteen Bar,(best Sun.),19 W. 15th St.,Minneapolis,MN,"(RT),(G)",Bars/Clubs,1972,,-93.2787582,44.9675316,Google Verified Location
15045,MN124,Nineteen Bar,(best on Sundays),19 W. 15th St.,Minneapolis,MN,"(RT),(G)",Bars/Clubs,1973,,-93.2787582,44.9675316,Google Verified Location
15099,MN178,Nineteen Bar,(best Sun.-others closed),19 W 15th ,Minneapolis,MN,,Bars/Clubs,1968,,-93.2787582,44.9675316,Google Verified Location
15091,MN170,Nineteen Bar,(best Sun.-others closed),19 W 15th ,Minneapolis,MN,,Bars/Clubs,1969,,-93.2787582,44.9675316,Google Verified Location
15068,MN147,Nineteen Bar,,19 W. 15th St.,Minneapolis,MN,"(RT),(G)",Bars/Clubs,1971,,-93.2787582,44.9675316,Google Verified Location
15122,MN201,Nineteen Bar,(best Sundays*),19 W. 15th St.,Minneapolis,MN,"(RT),(G),(*)",Bars/Clubs,1976,,-93.2787582,44.9675316,Google Verified Location
14990,MN069,No Place Bar,(Some SM) (3.2 beer only) ,461 University Ave.,St. Paul,MN,"(M),(SM)",Bars/Clubs,1978,,-93.1196947,44.9559648,Google Verified Location
15006,MN085,No Place Bar,(3.2 beer only) ,461 University Avenue,St. Paul,MN,"(M),(SM)",Bars/Clubs,1977,,-93.0860581,44.9578466,Google Verified Location
15005,MN084,Noble Roman,(Disco),788 Grand Ave,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1977,,-93.1332322,44.939764,Google Verified Location
15127,MN206,Noble Roman,,788 Grand Ave,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1976,,-93.1332322,44.939764,Google Verified Location
15021,MN100,Noble Roman,,788 Grand Ave,St. Paul,MN,"(D),(*)",Bars/Clubs,1975,,-93.1332322,44.939764,Google Verified Location
15069,MN148,Northeast Steam Baths,,1900 University Ave. N.E.,Minneapolis,MN,(M),Baths,1971,,-93.2632452,45.0076023,Google Verified Location
15001,MN080,Northern Sun,,19 W. 15th,Minneapolis,MN,"(D),(HIP),(W),(YC),(*)",Bars/Clubs,1977,,-93.2787582,44.9675316,Google Verified Location
14963,MN042,Northern Sun,"(Beer & wine) (Best Sun.*) (Some Hip, RT, W, YC)",19 W. 15th,Minneapolis,MN,"(D),(*),(HIP),(RT),(W),(YC)",Bars/Clubs,1979,,-93.2787582,44.9675316,Google Verified Location
14984,MN063,Northern Sun,"(Some Hip, RT, W, YC)",19 W. 15th,Minneapolis,MN,"(D),(HIP),(RT),(W),(YC)",Bars/Clubs,1978,,-93.2787582,44.9675316,Google Verified Location
15170,MN249,Outrigger,(bar area only),4th Street & 5th Avenue S.E,Rochester,MN,"(M),(YC)",Bars/Clubs,1975,,-92.456822,44.018611,Verified Location
15160,MN239,Outrigger,(bar area only),4th Street & 5th Avenue S.E,Rochester,MN,"(M),(YC)",Bars/Clubs,1974,,-92.456822,44.018611,Verified Location
15179,MN258,Outrigger,(bar area only),4th St. & 5th Avenue S.E,Rochester,MN,"(M),(YC)",Bars/Clubs,1976,,-92.456822,44.018611,Verified Location
15150,MN229,Outrigger,(bar area only),4th Street & 5th Avenue S.E,Rochester,MN,"(M),(YC)",Bars/Clubs,1973,,-92.456822,44.018611,Verified Location
15189,MN268,Outrigger,(bar area only),4th Street & 5th Avenue S.E,Rochester,MN,"(M),(YC)",Bars/Clubs,1977,,-92.456822,44.018611,Verified Location
14987,MN066,Press Club,,502 St. Germaine Ave,St. Cloud,MN,"(M),(YC)",Bars/Clubs,1978,,-94.158151,45.560841,Google Verified Location
14944,MN023,Press Club,,502 St. Germaine Ave,St. Cloud,MN,"(M),(YC)",Bars/Clubs,1980,,-94.158151,45.560841,Google Verified Location
15125,MN204,Press Club,,502 St. Germaine Ave,St. Cloud,MN,"(M),(YC),(*)",Bars/Clubs,1976,,-94.158151,45.560841,Google Verified Location
14969,MN048,Press Club,,502 St. Germaine Ave,St. Cloud,MN,"(M),(YC)",Bars/Clubs,1979,,-94.158151,45.560841,Google Verified Location
15003,MN082,Press Club,,502 St. Germaine Ave,St. Cloud,MN,"(M),(YC)",Bars/Clubs,1977,,-94.158151,45.560841,Google Verified Location
15153,MN232,Rice Park,,,St. Paul,MN,Cruisy Area,Cruising Areas,1973,,-93.097113,44.94475,Verified Location
15192,MN271,Rice Park,,,St. Paul,MN,Cruisy Area,Cruising Areas,1977,,-93.097113,44.94475,Verified Location
15212,MN291,Rice Park,,,St. Paul,MN,Cruisy Area,Cruising Areas,1979,,-93.097113,44.94475,Verified Location
15149,MN228,Rice Park,,,St. Paul,MN,Cruisy Area,Cruising Areas,1972,,-93.097113,44.94475,Verified Location
15209,MN288,Rice Park,,,St. Paul,MN,Cruisy Area,Cruising Areas,1978,,-93.097113,44.94475,Verified Location
15181,MN260,Rice Park,,,St. Paul,MN,Cruisy Area,Cruising Areas,1976,,-93.097113,44.94475,Verified Location
15173,MN252,Rice Park,,,St. Paul,MN,Cruisy Area,Cruising Areas,1975,,-93.097113,44.94475,Verified Location
15158,MN237,Rice Park,,,St. Paul,MN,Cruisy Area,Cruising Areas,1974,,-93.097113,44.94475,Verified Location
15235,MN314,Rosedale Shopping Center,T-Room (Rosedale),,St. Paul,MN,Cruisy Area,Cruising Areas,1980,,-93.171842,45.014605,Verified Location
15017,MN096,Sand Box,(part of Cabaret complex),507 Hennepin,Minneapolis,MN,,Bars/Clubs,1975,,-93.2730033,44.9792523,Google Verified Location
15032,MN111,Sand Box,,507 Hennepin,Minneapolis,MN,,Bars/Clubs,1974,,-93.2730033,44.9792523,Google Verified Location
15046,MN125,Sand Box,,507 Hennepin,Minneapolis,MN,,Bars/Clubs,1973,,-93.2730033,44.9792523,Google Verified Location
14939,MN018,Simion's,,416 Hennepin Ave.,Minneapolis,MN,"(R),(AH)",Restaurant,1980,,-93.2885418,44.9684272,Google Verified Location
15143,MN222,Skol Room,,Center at N. 4th,Moorhead,MN,(M),Business,1972,,-96.773502,46.874876,Verified Location
15135,MN214,Skol Room,,N. 4th at Center,Moorhead,MN,(M),Business,1969,,-96.773502,46.874876,Verified Location
15142,MN221,Skol Room,,Center at N. 4th,Moorhead,MN,(M),Business,1971,,-96.773502,46.874876,Verified Location
15132,MN211,Skol Room,,N. 4th at Center,Moorhead,MN,(M),Business,1968,,-96.773502,46.874876,Verified Location
15139,MN218,Skol Room,,N. 4th at Center,Moorhead,MN,(M),Business,1970,,-96.773502,46.874876,Verified Location
15061,MN140,Smoky's Den,,266 University Ave.,St. Paul,MN,,Bars/Clubs,1972,,-93.1113701,44.9555017,Google Verified Location
15180,MN259,St. Cloud State College,Education Bldg.,,St. Cloud,MN,Cruisy Area,Cruising Areas,1976,,-94.152477,45.551075,Verified Location
14964,MN043,Sun Bar & Disco,(go go boys),413 Hennepin Ave.,Minneapolis,MN,,Bars/Clubs,1979,,-93.271384,44.979969,Google Verified Location
14940,MN019,Sun Bar & Disco,(Disco) (WE*),413 Hennepin Ave.,Minneapolis,MN,"(S),(D),(WE),(*)",Bars/Clubs,1980,,-93.271384,44.979969,Google Verified Location
14985,MN064,Sutton Place,(Sutton's) (Disco) (2 floors-suggest use downstairs Disco) ,50 No. 5th St.,Minneapolis,MN,"(M),(YC),(D),(*)",Bars/Clubs,1978,,-93.2733627,44.9804464,Google Verified Location
15002,MN081,Sutton Place,,114 N. 7th Street,Minneapolis,MN,"(YC),(D),(*)",Bars/Clubs,1977,,-93.274816,44.9779906,Google Verified Location
15033,MN112,Sutton Place,,114 N. 7th St.,Minneapolis,MN,"(YC),(D),(R),(*)","Bars/Clubs,Restaurant",1974,,-93.274816,44.9779906,Google Verified Location
15123,MN202,Sutton Place,,114 N. 7th St.,Minneapolis,MN,"(YC),(D),(R),(*)","Bars/Clubs,Restaurant",1976,,-93.274816,44.9779906,Google Verified Location
15018,MN097,Sutton Place,,114 N. 7th St.,Minneapolis,MN,"(YC),(D),(R),(*)","Bars/Clubs,Restaurant",1975,,-93.274816,44.9779906,Google Verified Location
15109,MN188,Sutton Place,,114 N. 7th St.,Minneapolis,MN,"(*),(D)",Bars/Clubs,1966,,-93.274816,44.9779906,Google Verified Location
14965,MN044,Sutton Place,(Sutton's) (Disco) (Downstairs) (Sun. brunch),14 N. 5th St.,Minneapolis,MN,"(M),(YC),(D),(*)",Bars/Clubs,1979,,-93.2729669,44.9800663,Google Verified Location
15047,MN126,Sutton's,(Plans to open adjoining restaurant soon),114 N. 7th St.,Minneapolis,MN,"(YC),(D),(*)","Bars/Clubs,Restaurant",1973,,-93.274816,44.9779906,Google Verified Location
15092,MN171,Sutton's,,114 N. 7th St.,Minneapolis,MN,(*),Bars/Clubs,1969,,-93.274816,44.9779906,Google Verified Location
15083,MN162,Sutton's,Upstairs (D) on weekends,114 N. 7th St.,Minneapolis,MN,"(D),(*)",Bars/Clubs,1970,,-93.274816,44.9779906,Google Verified Location
15100,MN179,Sutton's,,114 N. 7th ,Minneapolis,MN,(*),Bars/Clubs,1968,,-93.274816,44.9779906,Google Verified Location
15070,MN149,Sutton's,(upstairs (D) on weekends),114 N. 7th St.,Minneapolis,MN,"(YC),(D),(*)",Bars/Clubs,1971,,-93.274816,44.9779906,Google Verified Location
15104,MN183,Toni's ,,775 Front St,St. Paul,MN,,Bars/Clubs,1968,,-93.132837,44.970438,Google Verified Location
15110,MN189,Toni's  Bar,,775 Front St,St. Paul,MN,,Bars/Clubs,1966,,-93.132837,44.970438,Google Verified Location
15088,MN167,Toni's Lounge,,226 University,St. Paul,MN,,Bars/Clubs,1970,,-93.1156313,44.9463924,Google Verified Location
15096,MN175,Toni's Lounge,,775 Front St,St. Paul,MN,,Bars/Clubs,1969,,-93.132837,44.970438,Google Verified Location
15071,MN150,Town House,(midway bet. St. Paul & Minneapolis,1321 University Ave.,Minneapolis,MN,"(YC),(D),(*)",Bars/Clubs,1971,,-93.2365362,44.9795222,Google Verified Location
15022,MN101,Town House,,1415 University Ave.,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1975,,-93.1600439,44.9560056,Google Verified Location
14991,MN070,Town House, (Disco) ,1415 University Ave,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1978,,-93.1600439,44.9560056,Google Verified Location
15128,MN207,Town House,(Many G),1415 University Ave.,St. Paul,MN,"(D),(*),(G)",Bars/Clubs,1976,,-93.1600439,44.9560056,Google Verified Location
15007,MN086,Town House,(Many G) (Some B) (Disco) ,1415 University Avenue,St. Paul,MN,"(G),(*),(B),(D)",Bars/Clubs,1977,,-93.1600439,44.9560056,Google Verified Location
14972,MN051,Town House,(Many G) (Disco) (Wed. night for guys*),1415 University Ave,St. Paul,MN,"(YC),(G),(D),(*)",Bars/Clubs,1979,,-93.1600439,44.9560056,Google Verified Location
14947,MN026,Town House,(Many L) (Disco),1415 University Ave,St. Paul,MN,"(L),(D),(*)",Bars/Clubs,1980,,-93.1600439,44.9560056,Google Verified Location
15050,MN129,Town House,,1415 University Ave.,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1973,,-93.1600439,44.9560056,Google Verified Location
15037,MN116,Town House,,1415 University Ave.,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1974,,-93.1600439,44.9560056,Google Verified Location
15062,MN141,Town House,,1415 University Ave.,St. Paul,MN,"(YC),(D),(*)",Bars/Clubs,1972,,-93.1600439,44.9560056,Google Verified Location
15095,MN174,Towne House Lounge,,10 SE 1st ,Rochester,MN,(M),Bars/Clubs,1969,,-92.4609194,44.0230961,Google Verified Location
15074,MN153,Towne House Lounge,,10 1st Ave. S.E. ,Rochester,MN,(M),Bars/Clubs,1971,,-92.4609194,44.0230961,Google Verified Location
15086,MN165,Towne House Lounge,,10 1st Ave. S.E. ,Rochester,MN,(M),Bars/Clubs,1970,,-92.4609194,44.0230961,Google Verified Location
15103,MN182,Towne House Lounge,,10 SE 1st ,Rochester,MN,(M),Bars/Clubs,1968,,-92.4609194,44.0230961,Google Verified Location
15233,MN312,U. of Minnesota,Lesbian & Gay Committee (Coffmann Mem. Union),,Minneapolis,MN,Cruisy Area,Cruising Areas,1980,,-93.235375,44.973089,Verified Location
14973,MN052,Vapor's Steam Baths,,1860 N.W. Bunker Lake Dr.,Anoka,MN,,Baths,1978,,-93.4204315,45.2265292,Google Verified Location
14992,MN071,Vapor's Steam Baths,,1860 N.W. Bunker Lake Dr.,Anoka,MN,,Baths,1977,,-93.4204315,45.2265292,Google Verified Location
14941,MN020,Y'All Come Back,(Disco) (Sign says 'Tourist Hotel'),830 Hennepin Ave.,Minneapolis,MN,"(YC),(D),(*)",Bars/Clubs,1980,,-93.2770621,44.9768367,Google Verified Location
14966,MN045,Y'All Come Back,(Disco) (Attempt to resurrect the Sundown Saloon),830 Hennepin Ave.,Minneapolis,MN,(D),Bars/Clubs,1979,,-93.2770621,44.9768367,Google Verified Location
