ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,notes,dateadded,lastmodified,full.address,lon,lat,geoAddress,status
MD300,Cinema Follies Club,(Theatre),Howard & North Ave.,Baltimore,MD,"(P),(PT),(*),(BYOB)",Theatre,1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Howard & North Ave., MD",-76.619301,39.310982,unclear_coded_by_hand,Found
MD301,Club East Baths,,1105 Cathedral,Baltimore,MD,(*),Baths,1972,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"1105 Cathedral, MD",-76.617758,39.302556,unclear_coded_by_hand,Found
MD302,Diamond Back Room,Lord Baltmore Hotel,,Baltimore,MD,"(M),(PE)","Bars/Clubs,Hotels",1965,checked,,4/21/2020 12:14pm,5/7/2020 9:25am,", MD",-76.616314,39.289639,unclear_coded_by_hand,Found
MD303,Drinkery,,Park & Reid Sts.,Baltimore,MD,,Bars/Clubs,1974,checked,,4/14/2020 12:43pm,5/7/2020 9:25am,"Park & Reid Sts., MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD304,Drinkery,(Best days),Park & Reid Sts.,Baltimore,MD,(M),Bars/Clubs,1977,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Park & Reid Sts., MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD305,Drinkery,,Park & Reid Sts.,Baltimore,MD,(*),Bars/Clubs,1975,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Park & Reid Sts., MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD306,Drinkery,(Disco),Park & Reid Sts.,Baltimore,MD,"(M),(D)",Bars/Clubs,1980,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Park & Reid Sts., MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD307,Eddie's,(Water is an alley bet. Redwood & Lombard),Water & Light,Baltimore,MD,"(D),(RT),(*)",Bars/Clubs,1970,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Water & Light, MD",-76.613666,39.288071,unclear_coded_by_hand,Found
MD308,Eddie's,(Water is an alley bet. Redwood & Lombard),Water & Light,Baltimore,MD,"(P),(D),(*)",Bars/Clubs,1973,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Water & Light, MD",-76.613666,39.288071,unclear_coded_by_hand,Found
MD309,Eddie's,(Water is an alley bet. Redwood & Lombard,Water & Light,Baltimore,MD,"(P),(D),(*)",Bars/Clubs,1972,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Water & Light, MD",-76.613666,39.288071,unclear_coded_by_hand,Found
MD310,Eddie's,(Water is an alley bet. Redwood & Lombard),,Baltimore,MD,"(D),(RT),(*)",Bars/Clubs,1971,checked,,4/21/2020 10:58am,5/7/2020 9:25am,", MD",-76.613666,39.288071,unclear_coded_by_hand,Found
MD311,Eddie's,,Water & Light Sts.,Baltimore,MD,,Bars/Clubs,1966,checked,,4/21/2020 12:14pm,5/7/2020 9:25am,"Water & Light Sts., MD",-76.613666,39.288071,unclear_coded_by_hand,Found
MD312,Eddie's,(Water is an alley bet. Redwood & Lombard),Water & Light Sts,Baltimore,MD,"(RT),(*)",Bars/Clubs,1969,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Water & Light Sts, MD",-76.613666,39.288071,unclear_coded_by_hand,Found
MD313,Eddie's,(Water is an alley between Redwood & Lombard),Water & Light Sts,Baltimore,MD,(*),Bars/Clubs,1968,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Water & Light Sts, MD",-76.613666,39.288071,unclear_coded_by_hand,Found
MD314,Eddie's,(Water is an alley betw. Redwood & Lombard),Water & Light,Baltimore,MD,"(P),(D)",Bars/Clubs,1974,checked,,4/14/2020 12:43pm,5/7/2020 9:25am,"Water & Light, MD",-76.613666,39.288071,unclear_coded_by_hand,Found
MD315,Elmer's,,Pratt & Light,Baltimore,MD,"(M),(RT),(SM)",Bars/Clubs,1970,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Pratt & Light, MD",-76.612124,39.28659,unclear_coded_by_hand,Found
MD316,Elmer's,,Pratt & Light,Baltimore,MD,"(M),(RT),(SM)",Bars/Clubs,1969,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Pratt & Light, MD",-76.612124,39.28659,unclear_coded_by_hand,Found
MD317,Flamboyan,(The Flam),Lombard & Eutaw,Baltimore,MD,(G),Bars/Clubs,1969,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Lombard & Eutaw, MD",-76.620811,39.287523,unclear_coded_by_hand,Found
MD318,Frank & Ron's,(Some G),Thames Street,Baltimore,MD,"(M),(YC),(G)",Bars/Clubs,1977,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Thames Street, MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD319,Frank's,,Boston & Aliceanna,Baltimore,MD,,Bars/Clubs,1974,checked,,4/14/2020 12:43pm,5/7/2020 9:25am,"Boston & Aliceanna, MD",-76.585761,39.283861,unclear_coded_by_hand,Found
MD320,Hippo,"(Unisex) ($3 min. at front door, or enter free from 'Body Shop'. Far out! Don't miss it!)",Charles & Eager Sts.,Baltimore,MD,"(M),(HIP),(YC),(D),(R),(*)","Restaurant,Bars/Clubs",1974,checked,,4/14/2020 12:43pm,5/7/2020 9:25am,"Charles & Eager Sts., MD",-76.61589,39.301007,unclear_coded_by_hand,Found
MD321,Hippo,(Unisex) (Far Out! Don't miss it. Enter thry Body Shop),Charles and Eager Sts.,Baltimore,MD,"(HIP),(YC),(D),(*)",Bars/Clubs,1975,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Charles and Eager Sts., MD",-76.61589,39.301007,unclear_coded_by_hand,Found
MD322,Jack's La Sauna Health Spa,(Sauna & Massage) 467-6565,,Baltimore,MD,,Baths,1980,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD323,Jack's La Sauna Health Spa,(Sauna & massage) 267-6565,,Baltimore,MD,,Baths,1979,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD324,Jack's La Sauna Health Spa,Sauna & massage- 467-6565,,Baltimore,MD,,Baths,1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD325,Key Hole,,Monument & Castle,Baltimore,MD,,Bars/Clubs,1977,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Monument & Castle, MD",-76.588694,39.298601,unclear_coded_by_hand,Found
MD326,Ledbetter's,,Broadway & Thames,Baltimore,MD,"(HIP),(M),(YC)",Bars/Clubs,1974,checked,,4/14/2020 12:43pm,5/7/2020 9:25am,"Broadway & Thames, MD",-76.592877,39.281831,unclear_coded_by_hand,Found
MD327,Ledbetter's,,Broadway & Thames,Baltimore,MD,"(HIP),(M),(YC)",Bars/Clubs,1976,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Broadway & Thames, MD",-76.592877,39.281831,unclear_coded_by_hand,Found
MD328,Ledbetter's,,Broadway and Thames,Baltimore,MD,"(HIP),(M),(YC)",Bars/Clubs,1975,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Broadway and Thames, MD",-76.592877,39.281831,unclear_coded_by_hand,Found
MD329,Ledbetter's,,Broadway & Thames,Baltimore,MD,"(HIP),(M),(YC)",Bars/Clubs,1977,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Broadway & Thames, MD",-76.592877,39.281831,unclear_coded_by_hand,Found
MD330,Ledbetter's,,Broadway & Thames,Baltimore,MD,"(M),(HIP),(YC)",Bars/Clubs,1973,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Broadway & Thames, MD",-76.592877,39.281831,unclear_coded_by_hand,Found
MD331,Lena's,,Franklin & Paca,Baltimore,MD,(B),Bars/Clubs,1972,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Franklin & Paca, MD",-76.62264,39.294836,unclear_coded_by_hand,Found
MD332,Lena's,,Franklin & Paca,Baltimore,MD,,Bars/Clubs,1971,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Franklin & Paca, MD",-76.62264,39.294836,unclear_coded_by_hand,Found
MD333,"Lights, Camera, Action","(""Drags"")",1700 block on S. Charles,Baltimore,MD,"(S),(RT)",Bars/Clubs,1977,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"1700 block on S. Charles, MD",-76.613937,39.270319,unclear_coded_by_hand,Found
MD334,Lord Baltimore Hotel Discoteque Room,Lord Baltimore Hotel,,Baltimore,MD,"(M),(PE)","Bars/Clubs,Hotels",1966,checked,,4/21/2020 12:14pm,5/7/2020 9:25am,", MD",-76.616314,39.289639,unclear_coded_by_hand,Found
MD335,Martick's,(artsy),Tyson & Mulberry,Baltimore,MD,(M),Bars/Clubs,1966,checked,,4/21/2020 12:14pm,5/7/2020 9:25am,"Tyson & Mulberry, MD",-76.619027,39.29497,unclear_coded_by_hand,Found
MD336,Martick's,,Tyson & Mulberry,Baltimore,MD,(M),Bars/Clubs,1965,checked,,4/21/2020 12:14pm,5/7/2020 9:25am,"Tyson & Mulberry, MD",-76.619027,39.29497,unclear_coded_by_hand,Found
MD337,Martick's,(arty),Tyson & Mulberry,Baltimore,MD,(M),Bars/Clubs,1968,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Tyson & Mulberry, MD",-76.619027,39.29497,unclear_coded_by_hand,Found
MD338,Maryland Bar,1400 blk Maryland Ave.,,Baltimore,MD,"(YC),(*)",Bars/Clubs,1970,checked,,4/21/2020 10:58am,5/7/2020 9:25am,", MD",-76.617542,39.305375,unclear_coded_by_hand,Found
MD339,Mt. Vernon Sq.,'Meat Rack',,Baltimore,MD,"Cruisy Area,(AYOR)",Cruisy Areas,1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.613833,39.299319,unclear_coded_by_hand,General Coordinates Used
MD340,Mt. Vernon Square,'Meat Rack',,Baltimore,MD,"(AYOR),Cruisy Area",Cruisy Areas,1979,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.613833,39.299319,unclear_coded_by_hand,General Coordinates Used
MD341,Mt. Vernon Square,'Meat Rack',,Baltimore,MD,"Cruisy Area,(AYOR)",Cruisy Areas,1980,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.613833,39.299319,unclear_coded_by_hand,General Coordinates Used
MD342,Nellie's,(Sign says Nelson Baker's),Maryland & Lafayette,Baltimore,MD,,Bars/Clubs,1968,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Maryland & Lafayette, MD",-76.617832,39.309747,unclear_coded_by_hand,Found
MD343,Nellie's,,Maryland & LaFayette,Baltimore,MD,,Bars/Clubs,1969,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Maryland & LaFayette, MD",-76.617832,39.309747,unclear_coded_by_hand,Found
MD344,O'Henry's,Inquire Locally,,Baltimore,MD,"(M),(HIP),(YC)",Bars/Clubs,1974,checked,,4/14/2020 12:43pm,5/7/2020 9:25am,", MD",-76.62162,39.343026,unclear_coded_by_hand,Found
MD345,O'Henry's,,"Center, bet. Charles & St. Paul",Baltimore,MD,"(M),(HIP),(YC)",Bars/Clubs,1975,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Center, bet. Charles & St. Paul, MD",-76.62162,39.343026,unclear_coded_by_hand,Found
MD346,Open House,,29th & Howard,Baltimore,MD,"(M),(R),(C),(AH)",Restaurant,1976,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"29th & Howard, MD",-76.620074,39.323093,unclear_coded_by_hand,Found
MD347,Open House,,29th & Howard,Baltimore,MD,"(M),(R),(C),(AH)","Bars/Clubs,Restaurant",1980,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"29th & Howard, MD",-76.620074,39.323093,unclear_coded_by_hand,Found
MD348,Open House,,29th & Howard,Baltimore,MD,"(M),(AYOR),(C),(AH)",Restaurant,1977,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"29th & Howard, MD",-76.620074,39.323093,unclear_coded_by_hand,Found
MD349,Open House,,29th & Howard,Baltimore,MD,"(M),(R),(C),(AH)",Restaurant,1975,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"29th & Howard, MD",-76.620074,39.323093,unclear_coded_by_hand,Found
MD350,Open House,,29th & Howard,Baltimore,MD,"(M),(R),(C),(AH)",Restaurant,1979,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"29th & Howard, MD",-76.620074,39.323093,unclear_coded_by_hand,Found
MD351,Open House,,29th & Howard,Baltimore,MD,"(M),(R),(C),(AH)",Restaurant,1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"29th & Howard, MD",-76.620074,39.323093,unclear_coded_by_hand,Found
MD352,Paca House,,Paca near Saratoga,Baltimore,MD,(B),Bars/Clubs,1972,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Paca near Saratoga, MD",-76.622497,39.292775,unclear_coded_by_hand,Found
MD353,Paca House,,Paca near Saratoga,Baltimore,MD,(B),Bars/Clubs,1973,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Paca near Saratoga, MD",-76.622497,39.292775,unclear_coded_by_hand,Found
MD354,Park Ave.,,N. of Monument Square,Baltimore,MD,Cruisy Area,Cruisy Areas,1979,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"N. of Monument Square, MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD355,Park Ave.,,N. of Monument Square,Baltimore,MD,Cruisy Area,Cruisy Areas,1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"N. of Monument Square, MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD356,Park Ave.,,N. of Monument Square,Baltimore,MD,Cruisy Area,Cruisy Areas,1980,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"N. of Monument Square, MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD357,Park Ave.,,N. of Monument Square,Baltimore,MD,Cruisy Area,Cruisy Areas,1976,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"N. of Monument Square, MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD358,Park Ave.,,N. of Monument St.,Baltimore,MD,Cruisy Area,Cruisy Areas,1975,checked,,4/14/2020 12:43pm,5/7/2020 9:25am,"N. of Monument St., MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD359,Park Ave.,,N. of Monument St.,Baltimore,MD,Cruisy Area,Cruisy Areas,1974,checked,,4/14/2020 12:43pm,5/7/2020 9:25am,"N. of Monument St., MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD360,Park Ave.,,N. of Monument St.,Baltimore,MD,Cruisy Area,Cruisy Areas,1973,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"N. of Monument St., MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD361,Park Avenue,,North of Monument Square,Baltimore,MD,"(AYOR),Cruisy Area",Cruisy Areas,1977,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"North of Monument Square, MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD362,Patterson Park,(HOT),at Eastern Ave.,Baltimore,MD,"Cruisy Area,(RT),(HOT)",Cruisy Areas,1976,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"at Eastern Ave., MD",-76.579999,39.286191,unclear_coded_by_hand,Found
MD363,Patterson Park,(HOT),at Eastern Ave.,Baltimore,MD,"Cruisy Area,(RT),(HOT)",Cruisy Areas,1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"at Eastern Ave., MD",-76.579999,39.286191,unclear_coded_by_hand,Found
MD364,Patterson Park,at Eastern Ave.,at Eastern Ave.,Baltimore,MD,"(RT),Cruisy Area",Cruisy Areas,1980,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"at Eastern Ave., MD",-76.579999,39.286191,unclear_coded_by_hand,Found
MD365,Patterson Park,(HOT),at Eastern Ave.,Baltimore,MD,"Cruisy Area,(RT),(HOT)",Cruisy Areas,1977,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"at Eastern Ave., MD",-76.579999,39.286191,unclear_coded_by_hand,Found
MD366,Patterson Park,at Eastern Ave.,at Eastern Ave.,Baltimore,MD,Cruisy Area,Cruisy Areas,1975,checked,,4/14/2020 12:43pm,5/7/2020 9:25am,"at Eastern Ave., MD",-76.579999,39.286191,unclear_coded_by_hand,Found
MD367,Patterson Park,(HOT),at Eastern Ave.,Baltimore,MD,"Cruisy Area,(RT),(HOT)",Cruisy Areas,1979,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"at Eastern Ave., MD",-76.579999,39.286191,unclear_coded_by_hand,Found
MD368,Sadie's,,Broadway and Bond,Baltimore,MD,(G),Bars/Clubs,1975,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Broadway and Bond, MD",-76.594526,39.28552,unclear_coded_by_hand,General Coordinates Used
MD369,Sadie's,,Broadway & Bond,Baltimore,MD,(G),Bars/Clubs,1974,checked,,4/14/2020 12:43pm,5/7/2020 9:25am,"Broadway & Bond, MD",-76.594526,39.28552,unclear_coded_by_hand,General Coordinates Used
MD370,Satelite,,,Baltimore,MD,(G),Bars/Clubs,1969,checked,,4/21/2020 10:58am,5/7/2020 9:25am,", MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD371,Sherrie's Place,,So. Broadway,Baltimore,MD,(G),Bars/Clubs,1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"So. Broadway, MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD372,Shipmates,(See Gallery),,Baltimore,MD,(SM),Bars/Clubs,1976,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD373,Stu's Male Model & Escort Service,Tel: 235-STU'S,,Baltimore,MD,,Business,1979,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD374,Stu's Male Model & Escort Service,(By appt.) Tel: 235-7887,,Baltimore,MD,,Business,1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.612189,39.290385,unclear_coded_by_hand,General Coordinates Used
MD375,Sweet Lips Disco,,Hanover & Ostend,Baltimore,MD,,Bars/Clubs,1980,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,"Hanover & Ostend, MD",-76.615405,39.274695,unclear_coded_by_hand,Found
MD376,Tycon Place,(can enter thru back of Leon's also),Chase & Park,Baltimore,MD,"(YC),(*)",Bars/Clubs,1973,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Chase & Park, MD",-76.618768,39.302232,unclear_coded_by_hand,Found
MD377,White Coffee Pot,(after hours),Howard & Franklin,Baltimore,MD,(C),Restaurant,1971,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Howard & Franklin, MD",-76.619773,39.29494,unclear_coded_by_hand,Found
MD378,White Coffee Pot,(after hours),Howard & Franklin,Baltimore,MD,(C),Restaurant,1972,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Howard & Franklin, MD",-76.619773,39.29494,unclear_coded_by_hand,Found
MD379,White Coffee Pot,(after hours),Howard & Franklin,Baltimore,MD,(C),Restaurant,1969,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Howard & Franklin, MD",-76.619773,39.29494,unclear_coded_by_hand,Found
MD380,White Coffee Pot,(after hours),Howard & Franklin,Baltimore,MD,"(M),(R),(C)",Restaurant,1973,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Howard & Franklin, MD",-76.619773,39.29494,unclear_coded_by_hand,Found
MD381,White Coffee Pot,Howard & Franklin,Howard & Franklin,Baltimore,MD,(C),Restaurant,1966,checked,,4/21/2020 12:14pm,5/7/2020 9:25am,"Howard & Franklin, MD",-76.619773,39.29494,unclear_coded_by_hand,Found
MD382,White Coffee Pot,Howard & Franklin,Howard & Franklin,Baltimore,MD,(C),Restaurant,1968,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Howard & Franklin, MD",-76.619773,39.29494,unclear_coded_by_hand,Found
MD383,White Coffee Pot,(after hours),Howard & Franklin,Baltimore,MD,"(M),(R),(C)",Restaurant,1974,checked,,4/14/2020 12:43pm,5/7/2020 9:25am,"Howard & Franklin, MD",-76.619773,39.29494,unclear_coded_by_hand,Found
MD384,White Cofffe Pot,(after hours),Howard & Franklin,Baltimore,MD,,Restaurant,1970,checked,,4/21/2020 10:58am,5/7/2020 9:25am,"Howard & Franklin, MD",-76.619773,39.29494,unclear_coded_by_hand,Found
MD385,Wyman Park,,,Baltimore,MD,"Cruisy Area,(AYOR)",Cruisy Areas,1978,checked,Wyman Park (neighborhood). General Google Coordinates Used.,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.627553,39.33087,unclear_coded_by_hand,Found
MD386,Wyman Park,,,Baltimore,MD,"(AYOR),Cruisy Area",Cruisy Areas,1979,checked,Wyman Park (neighborhood). General Google Coordinates Used.,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.627553,39.33087,unclear_coded_by_hand,Found
MD387,Wyman Park,,,Baltimore,MD,"Cruisy Area,(AYOR)",Cruisy Areas,1977,checked,Wyman Park (neighborhood). General Google Coordinates Used.,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.627553,39.33087,unclear_coded_by_hand,Found
MD388,Wyman Park,,,Baltimore,MD,"(AYOR),Cruisy Area",Cruisy Areas,1980,checked,Wyman Park (neighborhood). General Google Coordinates Used.,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.627553,39.33087,unclear_coded_by_hand,Found
MD389,Wymann Park,,,Baltimore,MD,Cruisy Area,Cruisy Areas,1975,checked,Wyman Park (neighborhood). General Google Coordinates Used.,4/14/2020 12:43pm,5/7/2020 9:25am,", MD",-76.627553,39.33087,unclear_coded_by_hand,Found
MD390,Wymann Park,,,Baltimore,MD,Cruisy Area,Cruisy Areas,1974,checked,Wyman Park (neighborhood). General Google Coordinates Used.,4/14/2020 12:43pm,5/7/2020 9:25am,", MD",-76.627553,39.33087,unclear_coded_by_hand,Found
MD391,Wymann Park,(caution),,Baltimore,MD,Cruisy Area,Cruisy Areas,1976,checked,Wyman Park (neighborhood). General Google Coordinates Used.,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.627553,39.33087,unclear_coded_by_hand,Found
MD392,Wymann Park,,,Baltimore,MD,Cruisy Area,Cruisy Areas,1973,checked,Wyman Park (neighborhood). General Google Coordinates Used.,4/21/2020 10:58am,5/7/2020 9:25am,", MD",-76.627553,39.33087,unclear_coded_by_hand,Found
MD393,Rest Stop & woods behind (Known locally as 'Ruth Ann's) I-95 Northbound,,,Burtonsville,MD,Cruisy Area,Cruisy Areas,1980,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.932475,39.111219,unclear_coded_by_hand,General Coordinates Used
MD394,Rest Stop & woods behind (Known locally as 'Ruth Ann's) I-95 Northbound,,,Burtonsville,MD,Cruisy Area,Cruisy Areas,1979,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.932475,39.111219,unclear_coded_by_hand,General Coordinates Used
MD395,Rest Stop & Woods behind I-95 Northbound,,,Burtonsville,MD,Cruisy Area,Cruisy Areas,1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.932475,39.111219,unclear_coded_by_hand,General Coordinates Used
MD396,U. of Md. - Student Union Bldg. Basement T-Room,,,College Park,MD,Cruisy Area,Cruisy Areas,1979,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.942554,38.986918,unclear_coded_by_hand,Found
MD397,U. of Md. - Student Union Bldg. Basement T-Room,,,College Park,MD,Cruisy Area,Cruisy Areas,1980,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.942554,38.986918,unclear_coded_by_hand,Found
MD398,U. of Md. - Student Union Bldg. Basement T-Room,,,College Park,MD,Cruisy Area,Cruisy Areas,1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-76.942554,38.986918,unclear_coded_by_hand,Found
MD399,Algonquin Motor Inn,Baltimore & Green Sts.,,Cumberland,MD,"(M),(H),(R)","Restaurant,Hotels",1979,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-78.764581,39.650838,unclear_coded_by_hand,Found
MD400,Algonquin Motor Inn,Baltimore & Green Sts.,,Cumberland,MD,"(M),(H),(R)","Hotels,Restaurant",1976,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-78.764581,39.650838,unclear_coded_by_hand,Found
MD401,Algonquin Motor Inn,Baltimore & green Sts.,,Cumberland,MD,"(M),(H),(R)","Restaurant,Hotels",1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-78.764581,39.650838,unclear_coded_by_hand,Found
MD402,Algonquin Motor Inn,Baltimore and Green Streets,,Cumberland,MD,"(M),(H),(R)","Restaurant,Hotels",1977,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-78.764581,39.650838,unclear_coded_by_hand,Found
MD403,Algonquin Motor Inn,Baltimore & Green Sts.,,Cumberland,MD,"(M),(H),(R)","Restaurant,Hotels",1980,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-78.764581,39.650838,unclear_coded_by_hand,Found
MD404,Union St.,nr. Holiday Inn,,Cumberland,MD,Cruisy Area,Cruisy Areas,1979,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-78.762518,39.652865,unclear_coded_by_hand,General Coordinates Used
MD405,Union St.,nr. Holiday Inn,,Cumberland,MD,Cruisy Area,Cruisy Areas,1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-78.762518,39.652865,unclear_coded_by_hand,General Coordinates Used
MD406,Union St.,nr. Holiday Inn,,Cumberland,MD,Cruisy Area,Cruisy Areas,1980,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-78.762518,39.652865,unclear_coded_by_hand,General Coordinates Used
MD407,Union St. near Holiday Inn,,,Cumberland,MD,Cruisy Area,Cruisy Areas,1976,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-78.762518,39.652865,unclear_coded_by_hand,General Coordinates Used
MD408,Union Street,near Holiday Inn,,Cumberland,MD,Cruisy Area,Cruisy Areas,1977,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-78.762518,39.652865,unclear_coded_by_hand,General Coordinates Used
MD409,Daisy's Anchor Bar,Inquire locally,,Ocean City,MD,"(M),(RT)",Bars/Clubs,1978,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-75.084906,38.336503,unclear_coded_by_hand,General Coordinates Used
MD410,Daisy's Anchor Bar,Inquire Locally,,Ocean City,MD,"(M),(RT)",Bars/Clubs,1979,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-75.084906,38.336503,unclear_coded_by_hand,General Coordinates Used
MD411,Daisy's Anchor Bat,Inquire Locally,,Ocean City,MD,"(M),(RT)",Bars/Clubs,1980,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-75.084906,38.336503,unclear_coded_by_hand,General Coordinates Used
MD412,Fager's Island,Inquire locally,,Ocean City,MD,"(M),(R)",Restaurant,1979,checked,,4/13/2020 5:37pm,5/7/2020 9:25am,", MD",-75.070657,38.382978,unclear_coded_by_hand,Found
