"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","","Chicago","IL","Cruisy Area","Cruising Areas",1975,"",", IL",-87.631544,41.935181,"unclear_coded_by_hand","Found",NA,NA
"","South of Belmont Avenue","Chicago","IL","Cruisy Area","Cruising Areas",1977,"","South of Belmont Avenue, IL",-87.631544,41.935181,"unclear_coded_by_hand","Found",NA,NA
"","So. of Belmont Ave.","Chicago","IL","Cruisy Area","Cruising Areas",1978,"","So. of Belmont Ave., IL",-87.631544,41.935181,"unclear_coded_by_hand","Found",NA,NA
"","S. of Belmont Ave.","Chicago","IL","Cruisy Area","Cruising Areas",1979,"","S. of Belmont Ave., IL",-87.631544,41.935181,"unclear_coded_by_hand","Found",NA,NA
"","S. of Belmont Ave.","Chicago","IL","Cruisy Area","Cruising Areas",1980,"","S. of Belmont Ave., IL",-87.631544,41.935181,"unclear_coded_by_hand","Found",NA,NA
"","S. of Belmont Ave.","Chicago","IL","Cruisy Area","Cruising Areas",1976,"","S. of Belmont Ave., IL",-87.631544,41.935181,"unclear_coded_by_hand","Found",NA,NA
"(see Dugan's Bistro)","","Chicago","IL","(*)","Restaurant",1976,"",", IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Ontario at Fairbanks","Chicago","IL","(D),(*)","Bars/Clubs",1975,"","Ontario at Fairbanks, IL",-87.620287,41.893395,"unclear_coded_by_hand","Found",NA,NA
"","bet. Belmont & Diversey","Chicago","IL","Cruisy Area","Cruisy Area",1973,"","bet. Belmont & Diversey, IL",-87.644116,41.937072,"unclear_coded_by_hand","Found",NA,NA
"","Belmont & Diversey","Chicago","IL","Cruisy Area","Cruising Areas",1976,"","Belmont & Diversey, IL",-87.644116,41.937072,"unclear_coded_by_hand","Found",NA,NA
"","between Belmont & Diversey","Chicago","IL","Cruisy Area","Cruising Areas",1977,"","between Belmont & Diversey, IL",-87.644116,41.937072,"unclear_coded_by_hand","Found",NA,NA
"","Belmont & Diversey","Chicago","IL","Cruisy Area","Cruising Areas",1975,"","Belmont & Diversey, IL",-87.644116,41.937072,"unclear_coded_by_hand","Found",NA,NA
"(Drags)","betw. Belmont & Diversey","Chicago","IL","Cruisy Area","Cruising Areas",1978,"","betw. Belmont & Diversey, IL",-87.644116,41.937072,"unclear_coded_by_hand","Found",NA,NA
"('Drags')","betw. Belmont & Diversey","Chicago","IL","Cruisy Area","Cruising Areas",1979,"","betw. Belmont & Diversey, IL",-87.644116,41.937072,"unclear_coded_by_hand","Found",NA,NA
"('Drags')","betw. Belmont & Diversey","Chicago","IL","Cruisy Area","Cruising Areas",1980,"","betw. Belmont & Diversey, IL",-87.644116,41.937072,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1972,"",", IL",-87.644116,41.937072,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1974,"",", IL",-87.644116,41.937072,"unclear_coded_by_hand","Found",NA,NA
"Drake Hotel","Michigan Av & Lake Shore Dr","Chicago","IL","(M),(PE)","Bars/Clubs",1965,"","Michigan Av & Lake Shore Dr, IL",-87.624239,41.900798,"unclear_coded_by_hand","Found",NA,NA
"(Cruisy Sunday afternoons)","2519 N. Halsted","Chicago","IL","(D),(*)","Bars/Clubs,Cruisy Area",1977,"","2519 N. Halsted, IL",-87.648653,41.92788,"unclear_coded_by_hand","Found",NA,NA
"(Leather shop)","3510 No. Broadway","Chicago","IL","(D)","Bars/Clubs,Cruisy Area",1978,"","3510 No. Broadway, IL",-87.646665,41.945902,"unclear_coded_by_hand","Found",NA,NA
"","4210 N. Lincoln at Broadway","Chicago","IL","(G)","Bars/Clubs",1973,"","4210 N. Lincoln at Broadway, IL",-87.68174,41.958046,"unclear_coded_by_hand","Found",NA,NA
"","Broadway & Surf","Chicago","IL","","Bars/Clubs",1965,"","Broadway & Surf, IL",-87.644325,41.935017,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1976,"",", IL",-87.630866,41.88222,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1977,"",", IL",-87.630866,41.88222,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1978,"",", IL",-87.630866,41.88222,"unclear_coded_by_hand","Found",NA,NA
"Drake Hotel","Lake Shore Dr. near Michigan","Chicago","IL","(M),(PE),(OC)","Bars/Clubs",1976,"","Lake Shore Dr. near Michigan, IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","10th Floor T-Room","Chicago","IL","Cruisy Area","Cruising Areas",1978,"","10th Floor T-Room, IL",-87.656646,41.924756,"unclear_coded_by_hand","Found",NA,NA
"","10th floor T-Room","Chicago","IL","Cruisy Area","Cruising Areas",1979,"","10th floor T-Room, IL",-87.656646,41.924756,"unclear_coded_by_hand","Found",NA,NA
"","10th T-Room","Chicago","IL","Cruisy Area","Cruising Areas",1980,"","10th T-Room, IL",-87.656646,41.924756,"unclear_coded_by_hand","Found",NA,NA
"","Hotel Sherman Clark & Randolph","Chicago","IL","","Bars/Clubs",1965,"","Hotel Sherman Clark & Randolph, IL",-87.631054,41.884132,"unclear_coded_by_hand","Found",NA,NA
"","Hotel Sherman Clark &  Randolph Sts","Chicago","IL","(PE)","Bars/Clubs",1966,"","Hotel Sherman Clark &  Randolph Sts, IL",-87.631054,41.884132,"unclear_coded_by_hand","Found",NA,NA
"","Sherman Hotel Clark & Randolph Sts","Chicago","IL","(PE)","Bars/Clubs",1968,"","Sherman Hotel Clark & Randolph Sts, IL",-87.631054,41.884132,"unclear_coded_by_hand","Found",NA,NA
"","Sherman Hotel Clark & Randolph","Chicago","IL","(PE)","Bars/Clubs",1969,"","Sherman Hotel Clark & Randolph, IL",-87.631054,41.884132,"unclear_coded_by_hand","Found",NA,NA
"Sherman Hotel","Clark & Randolph","Chicago","IL","(PE)","Bars/Clubs",1970,"","Clark & Randolph, IL",-87.631054,41.884132,"unclear_coded_by_hand","Found",NA,NA
"Sherman Hotel","Clark & Randolph","Chicago","IL","(PE)","Bars/Clubs",1971,"","Clark & Randolph, IL",-87.631054,41.884132,"unclear_coded_by_hand","Found",NA,NA
"Sherman Hotel","Clark & Randolph","Chicago","IL","(PE)","Bars/Clubs",1972,"","Clark & Randolph, IL",-87.631054,41.884132,"unclear_coded_by_hand","Found",NA,NA
"Sherman Hotel","Clark & Randolph","Chicago","IL","","Bars/Clubs",1973,"","Clark & Randolph, IL",-87.631054,41.884132,"unclear_coded_by_hand","Found",NA,NA
"","Hyde Pk. & 53rd St.","Chicago","IL","(B),(*)","Bars/Clubs",1974,"","Hyde Pk. & 53rd St., IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","S. Cottage Grove & 77th St.","Chicago","IL","(B)","Bars/Clubs",1975,"","S. Cottage Grove & 77th St., IL",-87.622649,41.754705,"unclear_coded_by_hand","Found",NA,NA
"","50 E. 77th Street at Cottage Grove","Chicago","IL","(B)","Bars/Clubs",1977,"","50 E. 77th Street at Cottage Grove, IL",-87.622649,41.754705,"unclear_coded_by_hand","Found",NA,NA
"(semi-private) ($1 membership cards)","1064 Lawrence at Winthrop","Chicago","IL","(*),(P)","Bars/Clubs",1966,"","1064 Lawrence at Winthrop, IL",-87.657262,41.969232,"unclear_coded_by_hand","Found",NA,NA
"","Lawrence & Winthrop","Chicago","IL","","Bars/Clubs",1968,"","Lawrence & Winthrop, IL",-87.657262,41.969232,"unclear_coded_by_hand","Found",NA,NA
"(downstairs)","Dearborn & Erie","Chicago","IL","","Bars/Clubs",1974,"","Dearborn & Erie, IL",-87.629739,41.894055,"unclear_coded_by_hand","Found",NA,NA
"","501 N. Clark at Illinois","Chicago","IL","(SM)","Bars/Clubs",1972,"","501 N. Clark at Illinois, IL",-87.630806,41.891001,"unclear_coded_by_hand","Found",NA,NA
"(2 floors - very active basement & leather cell shop)","501 No. Clark St.","Chicago","IL","(*),(SM),(W),(FFA),Cruisy Area","Bars/Clubs",1978,"","501 No. Clark St., IL",-87.630806,41.891001,"unclear_coded_by_hand","Found",NA,NA
"","Clark & Diversey","Chicago","IL","(M),(R)","Restaurant",1975,"","Clark & Diversey, IL",-87.645187,41.933285,"unclear_coded_by_hand","Found",NA,NA
"","Clark & Diversey","Chicago","IL","(M),(R)","Restaurant",1976,"","Clark & Diversey, IL",-87.645187,41.933285,"unclear_coded_by_hand","Found",NA,NA
"","Clark & Diversey","Chicago","IL","(M),(R)","Restaurant",1977,"","Clark & Diversey, IL",-87.645187,41.933285,"unclear_coded_by_hand","Found",NA,NA
"","Clark & Diversey","Chicago","IL","(M),(R)","Restaurant",1974,"","Clark & Diversey, IL",-87.645187,41.933285,"unclear_coded_by_hand","Found",NA,NA
"","Michigan & Randolph","Chicago","IL","Cruisy Area","Cruising Areas",1972,"","Michigan & Randolph, IL",-87.624321,41.885101,"unclear_coded_by_hand","Found",NA,NA
"","Michigan & Randolph","Chicago","IL","Cruisy Area","Cruising Areas",1974,"","Michigan & Randolph, IL",-87.624321,41.885101,"unclear_coded_by_hand","Found",NA,NA
"","Michigan & Ran","Chicago","IL","Cruisy Area","Cruisy Area",1973,"","Michigan & Ran, IL",-87.624321,41.885101,"unclear_coded_by_hand","Found",NA,NA
"","Michigan & Randolph","Chicago","IL","Cruisy Area","Cruising Areas",1975,"","Michigan & Randolph, IL",-87.624321,41.885101,"unclear_coded_by_hand","Found",NA,NA
"(Open 24 hours)","N. Clark & Illionois","Chicago","IL","(R)","Restaurant",1975,"","N. Clark & Illionois, IL",-87.631098,41.890837,"unclear_coded_by_hand","Found",NA,NA
"","N Broadway","Chicago","IL","","Bars/Clubs",1965,"","N Broadway, IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"nr. Museum of Sciences & Industry","","Chicago","IL","Cruisy Area","Cruising Areas",1978,"approximate",", IL",-87.583066,41.790573,"unclear_coded_by_hand","Found",NA,NA
"nr. Musuem of Sciences & Industry","","Chicago","IL","Cruisy Area","Cruising Areas",1980,"approximate",", IL",-87.583066,41.790573,"unclear_coded_by_hand","Found",NA,NA
"Museum of Science & Industries","","Chicago","IL","Cruisy Area","Cruising Areas",1975,"approximate",", IL",-87.583066,41.790573,"unclear_coded_by_hand","Found",NA,NA
"nr. Museum of Science & Industries","","Chicago","IL","Cruisy Area","Cruising Areas",1976,"approximate",", IL",-87.583066,41.790573,"unclear_coded_by_hand","Found",NA,NA
"near Museum of Sciences & Industry","","Chicago","IL","Cruisy Area","Cruising Areas",1977,"approximate",", IL",-87.583066,41.790573,"unclear_coded_by_hand","Found",NA,NA
"nr. Museum of Sciences & Industry","","Chicago","IL","Cruisy Area","Cruising Areas",1979,"approximate",", IL",-87.583066,41.790573,"unclear_coded_by_hand","Found",NA,NA
"(Cruisy arcade)","3511 No. Halsted","Chicago","IL","Cruisy Area,(*)","Book Store,Cruising Areas",1978,"","3511 No. Halsted, IL",-87.649211,41.945914,"unclear_coded_by_hand","Found",NA,NA
"(some G)","W. 63rd St. & S. Harlem","Chicago","IL","(G)","Bars/Clubs",1974,"","W. 63rd St. & S. Harlem, IL",-87.800811,41.77736,"unclear_coded_by_hand","Found",NA,NA
"","W. 63rd St. & S. Harlem","Chicago","IL","","Bars/Clubs",1976,"","W. 63rd St. & S. Harlem, IL",-87.800811,41.77736,"unclear_coded_by_hand","Found",NA,NA
"","W. 63rd St. & S. Harlem","Chicago","IL","","Bars/Clubs",1977,"","W. 63rd St. & S. Harlem, IL",-87.800811,41.77736,"unclear_coded_by_hand","Found",NA,NA
"","63rd St. & Harlem Ave.","Chicago","IL","","Bars/Clubs",1973,"","63rd St. & Harlem Ave., IL",-87.800811,41.77736,"unclear_coded_by_hand","Found",NA,NA
"","Jeffery & 71st St.","Chicago","IL","(B),(YC)","Bars/Clubs",1974,"","Jeffery & 71st St., IL",-87.576385,41.766338,"unclear_coded_by_hand","Found",NA,NA
"","Jeffery & 71st St.","Chicago","IL","(B),(YC)","Bars/Clubs",1975,"","Jeffery & 71st St., IL",-87.576385,41.766338,"unclear_coded_by_hand","Found",NA,NA
"","S. Jeffery & E 73rd St.","Chicago","IL","(B),(YC)","Bars/Clubs",1976,"","S. Jeffery & E 73rd St., IL",-87.576221,41.762504,"unclear_coded_by_hand","Found",NA,NA
"","S. Jeffrey & E. 73rd St.","Chicago","IL","(B),(YC)","Bars/Clubs",1977,"","S. Jeffrey & E. 73rd St., IL",-87.576221,41.762504,"unclear_coded_by_hand","Found",NA,NA
"(May be changing name or closing)","So. Jeffrey & E. 73rd St.","Chicago","IL","(B),(YC)","Bars/Clubs",1978,"","So. Jeffrey & E. 73rd St., IL",-87.576221,41.762504,"unclear_coded_by_hand","Found",NA,NA
"(Disco)","7041 S. Jeffrey Blvd. at 71st","Chicago","IL","(YC),(B),(D)","Bars/Clubs",1979,"","7041 S. Jeffrey Blvd. at 71st, IL",-87.575989,41.766775,"unclear_coded_by_hand","Found",NA,NA
"(Disco)","7041 S. Jeffrey Blvd. at 71st","Chicago","IL","(B),(YC),(D)","Bars/Clubs",1980,"","7041 S. Jeffrey Blvd. at 71st, IL",-87.575989,41.766775,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1976,"",", IL",-87.644046,41.93969,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1977,"",", IL",-87.644046,41.93969,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1978,"",", IL",-87.644046,41.93969,"unclear_coded_by_hand","Found",NA,NA
"the bushes along lagoon","about 2500 N","Chicago","IL","Cruisy Area","Cruising Areas",1976,"","about 2500 N, IL",-87.635352,41.925385,"unclear_coded_by_hand","Found",NA,NA
"'The Bushes'","along lagoon (2500 No.)","Chicago","IL","Cruisy Area","Cruising Areas",1979,"","along lagoon (2500 No.), IL",-87.635352,41.925385,"unclear_coded_by_hand","Found",NA,NA
"'The Bushes' along lagoon","2500 No.","Chicago","IL","Cruisy Area","Cruising Areas",1980,"","2500 No., IL",-87.635352,41.925385,"unclear_coded_by_hand","Found",NA,NA
"Above Fullerton","","Chicago","IL","Cruisy Area","Cruising Areas",1975,"",", IL",-87.635352,41.925385,"unclear_coded_by_hand","Found",NA,NA
"""The Bushes""","along Lagoon 2500 North","Chicago","IL","Cruisy Area","Cruising Areas",1977,"","along Lagoon 2500 North, IL",-87.635352,41.925385,"unclear_coded_by_hand","Found",NA,NA
"The Bushes along lagoon","2500 No.","Chicago","IL","Cruisy Area","Cruising Areas",1978,"","2500 No., IL",-87.635352,41.925385,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruisy Area",1973,"",", IL",-87.625109,41.914811,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1974,"",", IL",-87.625109,41.914811,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1975,"",", IL",-87.625109,41.914811,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1972,"",", IL",-87.625109,41.914811,"unclear_coded_by_hand","Found",NA,NA
"(Good Sun. afternoons)","2519 No. Halsted","Chicago","IL","(D),(*)","Bars/Clubs,Cruisy Area",1978,"","2519 No. Halsted, IL",-87.648653,41.92788,"unclear_coded_by_hand","Found",NA,NA
"Basement T-Room","Marquette Hall","Chicago","IL","Cruisy Area","Cruising Areas",1980,"","Marquette Hall, IL",-87.656814,41.995932,"unclear_coded_by_hand","Found",NA,NA
"","S. Cottage Grove & E. 73rd St.","Chicago","IL","","Bars/Clubs",1976,"","S. Cottage Grove & E. 73rd St., IL",-87.605463,41.76225,"unclear_coded_by_hand","Found",NA,NA
"(go go boys)","740 W. Madison at Halsted","Chicago","IL","(E),(D),(*)","Bars/Clubs",1978,"","740 W. Madison at Halsted, IL",-87.646332,41.882075,"unclear_coded_by_hand","Found",NA,NA
"","between W. 63rd St. & So. Harlem","Chicago","IL","","Bars/Clubs",1978,"","between W. 63rd St. & So. Harlem, IL",-87.800995,41.777357,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1976,"",", IL",-87.6299,41.88045,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1977,"",", IL",-87.6299,41.88045,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1978,"",", IL",-87.6299,41.88045,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1979,"",", IL",-87.6299,41.88045,"unclear_coded_by_hand","Found",NA,NA
"nr. refreshment stand at end of Division St.","","Chicago","IL","Cruisy Area","Cruising Areas",1976,"",", IL",-87.622839,41.903012,"unclear_coded_by_hand","Found",NA,NA
"nr. refreshment stand at end of Division St.","","Chicago","IL","Cruisy Area","Cruising Areas",1978,"",", IL",-87.622839,41.903012,"unclear_coded_by_hand","Found",NA,NA
"nr. food stand at end of Division St.","","Chicago","IL","Cruisy Area","Cruising Areas",1979,"",", IL",-87.622839,41.903012,"unclear_coded_by_hand","Found",NA,NA
"nr. food stand at end of Division St.","","Chicago","IL","Cruisy Area","Cruising Areas",1980,"",", IL",-87.622839,41.903012,"unclear_coded_by_hand","Found",NA,NA
"near refreshment stand at end of Division Street","","Chicago","IL","Cruisy Area","Cruising Areas",1977,"",", IL",-87.622839,41.903012,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","Oak & Rush","Chicago","IL","(M),(C),(R)","Restaurant",1973,"","Oak & Rush, IL",-87.627036,41.900468,"unclear_coded_by_hand","Found",NA,NA
"(after hours)","25 E. Oak at Rush","Chicago","IL","(M),(R),(C)","Restaurant",1974,"","25 E. Oak at Rush, IL",-87.627036,41.900468,"unclear_coded_by_hand","Found",NA,NA
"","25 E. Oak at Rush St.","Chicago","IL","(M),(R),(C),(AH)","Restaurant",1975,"","25 E. Oak at Rush St., IL",-87.627036,41.900468,"unclear_coded_by_hand","Found",NA,NA
"","25 E. Oak at Rush St.","Chicago","IL","(M),(R),(C),(AH)","Restaurant",1976,"","25 E. Oak at Rush St., IL",-87.627036,41.900468,"unclear_coded_by_hand","Found",NA,NA
"(""Frankie's)","25 E. Oak Street at Rush","Chicago","IL","(M),(R),(C),(AH)","Restaurant",1977,"","25 E. Oak Street at Rush, IL",-87.627036,41.900468,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruisy Area",1973,"",", IL",-87.613222,41.893485,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1972,"",", IL",-87.613222,41.893485,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1975,"",", IL",-87.613222,41.893485,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1974,"",", IL",-87.613222,41.893485,"unclear_coded_by_hand","Found",NA,NA
"about 1600 block of N. Wells - very hip especially Sun. afternoon","","Chicago","IL","Cruisy Area","Cruising Areas",1972,"",", IL",-87.635073,41.911367,"unclear_coded_by_hand","Found",NA,NA
"","1600 N. Wells","Chicago","IL","Cruisy Area","Cruisy Area",1973,"","1600 N. Wells, IL",-87.635073,41.911367,"unclear_coded_by_hand","Found",NA,NA
"","betw. 1300 & 1600 N. Wells","Chicago","IL","Cruisy Area","Cruising Areas",1974,"","betw. 1300 & 1600 N. Wells, IL",-87.635073,41.911367,"unclear_coded_by_hand","Found",NA,NA
"","S. Cottage Grove & E. 51st","Chicago","IL","(B)","Bars/Clubs",1975,"","S. Cottage Grove & E. 51st, IL",-87.60641,41.80225,"unclear_coded_by_hand","Found",NA,NA
"","E. 74th St. & S. Yates Ave.","Chicago","IL","(G)","Bars/Clubs",1976,"","E. 74th St. & S. Yates Ave., IL",-87.566411,41.760789,"unclear_coded_by_hand","Found",NA,NA
"","1502 W. Jarvis at Ashland","Chicago","IL","","Bars/Clubs",1973,"","1502 W. Jarvis at Ashland, IL",-87.668389,42.016181,"unclear_coded_by_hand","Found",NA,NA
"","1502 W. Jarvis at Ashland","Chicago","IL","","Bars/Clubs",1974,"","1502 W. Jarvis at Ashland, IL",-87.668389,42.016181,"unclear_coded_by_hand","Found",NA,NA
"","1502 W. Jarvis at Ashland","Chicago","IL","","Bars/Clubs",1975,"","1502 W. Jarvis at Ashland, IL",-87.668389,42.016181,"unclear_coded_by_hand","Found",NA,NA
"","","Chicago","IL","Cruisy Area","Cruising Areas",1975,"",", IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"between Surf & Oakdale","","Chicago","IL","Cruisy Area","Cruising Areas",1977,"",", IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","betw. Surf & Oakdale","Chicago","IL","Cruisy Area","Cruising Areas",1978,"","betw. Surf & Oakdale, IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","bew. Surf & Oakdale","Chicago","IL","Cruisy Area","Cruising Areas",1979,"","bew. Surf & Oakdale, IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","betw. Surf & Oakdale","Chicago","IL","Cruisy Area","Cruising Areas",1980,"","betw. Surf & Oakdale, IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","betw. Surf & Oakdale","Chicago","IL","Cruisy Area","Cruising Areas",1974,"","betw. Surf & Oakdale, IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"betw. Surf & Oakdale","","Chicago","IL","Cruisy Area","Cruising Areas",1976,"",", IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(downstairs) (see Gold Coast)","","Chicago","IL","(SM),(*)","Bars/Clubs",1976,"",", IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Downstairs at the G.C)","","Chicago","IL","(SM)","Bars/Clubs",1977,"",", IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","28 Broadway at Surf","Chicago","IL","(M)","Bars/Clubs",1975,"","28 Broadway at Surf, IL",-87.644389,41.934325,"unclear_coded_by_hand","Found",NA,NA
"around from entrance","","Chicago","IL","Cruisy Area","Cruising Areas",1974,"",", IL",-87.638803,41.882195,"unclear_coded_by_hand","Found",NA,NA
"around front entrance","","Chicago","IL","Cruisy Area","Cruisy Area",1973,"",", IL",-87.638803,41.882195,"unclear_coded_by_hand","Found",NA,NA
"around the front entrance","","Chicago","IL","Cruisy Area","Cruising Areas",1972,"",", IL",-87.638803,41.882195,"unclear_coded_by_hand","Found",NA,NA
"around from entrance","","Chicago","IL","Cruisy Area","Cruising Areas",1975,"",", IL",-87.638803,41.882195,"unclear_coded_by_hand","Found",NA,NA
"(moving late '67)","Clark & Division","Chicago","IL","(*)","Bars/Clubs",1968,"","Clark & Division, IL",-87.631531,41.904022,"unclear_coded_by_hand","Found",NA,NA
"","Clark & Division Sts","Chicago","IL","(*),(RT)","Bars/Clubs",1965,"","Clark & Division Sts, IL",-87.631531,41.904022,"unclear_coded_by_hand","Found",NA,NA
"","Clark & Division Sts","Chicago","IL","(*)","Bars/Clubs",1966,"","Clark & Division Sts, IL",-87.631531,41.904022,"unclear_coded_by_hand","Found",NA,NA
"","Clark & Division","Chicago","IL","(*)","Bars/Clubs",1970,"","Clark & Division, IL",-87.631531,41.904022,"unclear_coded_by_hand","Found",NA,NA
"","Clark & Divison","Chicago","IL","(*)","Bars/Clubs",1969,"","Clark & Divison, IL",-87.631531,41.904022,"unclear_coded_by_hand","Found",NA,NA
"","W. 63rd & So. Harlem","Chicago","IL","","Bars/Clubs",1978,"","W. 63rd & So. Harlem, IL",-87.800995,41.777357,"unclear_coded_by_hand","Found",NA,NA
"","Clark & Surf","Chicago","IL","(HIP),(YC),(*)","Bars/Clubs",1973,"","Clark & Surf, IL",-87.646301,41.934753,"unclear_coded_by_hand","Found",NA,NA
"","Clark & Surf","Chicago","IL","(HIP),(YC),(*)","Bars/Clubs",1974,"","Clark & Surf, IL",-87.646301,41.934753,"unclear_coded_by_hand","Found",NA,NA
"","2910 N. Clark at Stuf","Chicago","IL","(HIP),(YC),(*)","Bars/Clubs",1975,"","2910 N. Clark at Stuf, IL",-87.646301,41.934753,"unclear_coded_by_hand","Found",NA,NA
"","Clark & Surf","Chicago","IL","(YC),(*)","Bars/Clubs",1971,"","Clark & Surf, IL",-87.646301,41.934753,"unclear_coded_by_hand","Found",NA,NA
"","Clark & Surf","Chicago","IL","(YC),(HIP),(*)","Bars/Clubs",1972,"","Clark & Surf, IL",-87.646301,41.934753,"unclear_coded_by_hand","Found",NA,NA
"","2626 N. Halsted","Chicago","IL","(D),(*)","Bars/Clubs,Cruisy Area",1977,"","2626 N. Halsted, IL",-87.649227,41.929899,"unclear_coded_by_hand","Found",NA,NA
"","Division & Clark Sts","Chicago","IL","(*)","Bars/Clubs",1965,"","Division & Clark Sts, IL",-87.631436,41.903899,"unclear_coded_by_hand","Found",NA,NA
"('Hustlers')","","Chicago","IL","(RT)","Bars/Clubs",1980,"",", IL",-87.629798,41.878114,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Palmer House Hotel","","Chicago","IL","(PE),(OC)","Bars/Clubs",1980,"",", IL",-87.627853,41.880936,"unclear_coded_by_hand","Found",NA,NA
"","Palmer House Hotel State & Monroe Sts","Chicago","IL","(PE)","Bars/Clubs",1968,"","Palmer House Hotel State & Monroe Sts, IL",-87.627853,41.880936,"unclear_coded_by_hand","Found",NA,NA
"Palmer House Hotel","State & Monroe","Chicago","IL","(PE)","Bars/Clubs",1969,"","State & Monroe, IL",-87.627853,41.880936,"unclear_coded_by_hand","Found",NA,NA
"Palmer House Hotel","State & Monroe","Chicago","IL","(PE)","Bars/Clubs",1970,"","State & Monroe, IL",-87.627853,41.880936,"unclear_coded_by_hand","Found",NA,NA
"Palmer House Hotel","State & Monroe","Chicago","IL","(PE),(M)","Bars/Clubs",1971,"","State & Monroe, IL",-87.627853,41.880936,"unclear_coded_by_hand","Found",NA,NA
"Palmer House","State & Monroe","Chicago","IL","(M),(PE)","Bars/Clubs",1972,"","State & Monroe, IL",-87.627853,41.880936,"unclear_coded_by_hand","Found",NA,NA
"Palmer House","State & Monroe","Chicago","IL","(M),(PE)","Bars/Clubs",1973,"","State & Monroe, IL",-87.627853,41.880936,"unclear_coded_by_hand","Found",NA,NA
"","Palmer House State & Monroe","Chicago","IL","(M),(PE)","Bars/Clubs",1974,"","Palmer House State & Monroe, IL",-87.627853,41.880936,"unclear_coded_by_hand","Found",NA,NA
"Palmer House Hotel (HOT)","State & Monroe","Chicago","IL","(M),(PE),(HOT)","Bars/Clubs",1975,"","State & Monroe, IL",-87.627853,41.880936,"unclear_coded_by_hand","Found",NA,NA
"Palmer House Hotel","State & Monroe","Chicago","IL","(M),(PE)","Bars/Clubs",1976,"","State & Monroe, IL",-87.627853,41.880936,"unclear_coded_by_hand","Found",NA,NA
"Lincoln, Stevenson, & Douglas Hall","2nd floor T-Room","Chicago","IL","Cruisy Area","Cruising Areas",1980,"","2nd floor T-Room, IL",-87.649634,41.869794,"unclear_coded_by_hand","Found",NA,NA
"'Bughouse Square'","","Chicago","IL","Cruisy Area,(AYOR)","Cruising Areas",1979,"",", IL",-87.630585,41.899273,"unclear_coded_by_hand","Found",NA,NA
